#{"t_start": 1708611204.6319585, "env_id": "AbbIrb14000L-Collision-Free-Reach-v0"}
r,l,t
-0.818816,8,1119.007365
-0.741866,9,1121.190697
-0.633035,6,1122.920822
-0.77584,8,1124.825194
-0.910351,10,1127.274156
-0.828361,9,1129.542186
-0.863673,8,1131.508465
-1.007519,9,1133.692157
-0.960523,10,1136.159615
-0.725806,7,1137.825806
-0.494766,7,1139.773679
-0.819975,8,1141.693057
-0.638355,8,1143.609662
-0.717193,10,1146.109978
-0.632693,6,1147.774384
-0.636573,6,1149.441288
-0.741813,9,1151.610417
-1.037301,10,1154.076552
-0.974871,10,1156.577266
-0.759792,9,1159.074913
-0.590142,6,1160.808266
-0.984634,12,1163.72821
-1.122545,11,1166.47804
-0.884959,9,1168.678556
-0.827695,9,1170.862468
-0.755265,10,1173.312834
-0.889634,10,1175.762972
-1.095004,13,1179.013181
-0.803613,7,1181.011477
-0.830241,11,1183.730143
-0.943447,12,1186.944329
-0.72164,8,1188.947242
-0.822968,9,1191.113161
-1.181968,13,1194.347715
-0.755563,7,1196.245581
-0.917009,13,1199.795988
-1.141748,13,1203.031001
-0.882709,8,1204.965869
-0.817055,10,1207.398852
-0.736434,8,1209.646497
-0.588707,8,1211.549017
-1.215235,14,1215.033052
-0.487841,3,1215.913717
-0.742312,10,1218.299478
-1.505261,18,1222.883402
-1.485711,16,1227.000507
-0.756916,8,1228.967315
-1.080728,12,1231.933808
-0.647052,8,1233.88438
-1.722541,18,1238.451555
-0.652779,9,1240.701533
-0.539924,6,1242.085496
-0.536313,7,1243.718455
-0.991385,9,1245.902383
-1.176981,13,1249.169725
-0.69669,8,1251.136638
-0.810638,8,1253.05321
-0.797847,7,1254.704372
-1.002546,9,1256.887151
-0.725513,7,1258.504012
-0.542008,7,1260.153345
-0.442902,3,1261.001201
-0.434224,5,1262.351609
-0.981376,9,1264.41741
-0.89169,9,1266.58783
-0.377449,3,1267.451628
-1.135822,11,1270.139665
-0.658255,6,1271.802795
-0.693447,7,1273.702225
-5.447439,49,1286.455993
-1.163435,11,1289.686719
-0.772297,8,1291.62343
-0.793814,10,1294.303551
-7.193344,100,1320.689874
-5.306439,59,1336.694296
-7.333317,100,1363.660182
-1.362338,30,1372.327867
-1.293134,15,1376.264396
-9.75818,100,1402.963962
-4.891457,100,1430.267159
-1.257404,13,1434.119881
-0.692567,9,1436.336745
-1.163249,17,1440.967765
-6.051597,100,1467.669534
-1.00228,13,1471.803733
-5.619882,100,1498.555919
-0.58432,9,1501.572729
-0.74896,8,1503.493028
-5.775003,100,1530.091573
-4.649501,84,1552.994388
-0.563653,11,1556.427066
-0.773892,11,1559.164744
-0.356439,3,1560.027768
-0.870367,14,1563.744959
-1.328415,23,1569.699374
-4.852693,100,1596.431266
-0.692842,8,1599.230619
-0.501338,3,1600.081458
-1.561006,31,1608.298999
-0.743602,12,1611.682895
-1.557074,22,1617.369249
-0.631396,6,1619.150174
-1.613875,41,1630.117498
-3.300293,100,1656.852886
-4.053442,40,1667.906323
-0.469044,5,1669.504391
-1.249013,17,1673.757121
-0.420988,7,1675.687633
-0.509287,11,1678.638221
-5.992406,100,1705.305707
-4.996489,100,1732.442977
-4.802483,100,1759.561701
-3.00033,90,1784.147513
-4.422493,100,1811.233915
-0.682905,12,1815.1002
-0.514252,7,1817.050504
-0.417432,3,1817.900525
-0.41565,5,1819.251991
-0.46587,5,1820.617694
-0.948878,17,1825.134569
-2.222443,46,1837.3548
-4.355624,100,1864.254505
-0.66631,12,1868.121726
-0.815018,16,1872.207302
-0.552974,6,1873.921673
-4.336927,100,1900.50716
-0.384128,5,1902.490985
-0.378587,3,1903.324393
-0.809327,7,1905.207869
-0.63329,11,1908.158576
-0.621447,7,1910.091569
-0.899906,16,1914.308146
-0.51335,6,1915.958754
-0.705898,15,1919.975988
-0.55219,6,1921.659616
-0.466937,5,1923.026485
-0.407388,5,1924.39306
-0.549396,6,1926.009727
-0.713418,9,1928.443336
-0.546243,7,1930.360018
-0.62084,7,1932.260195
-0.639688,8,1934.426908
-0.53316,6,1936.077534
-0.486267,5,1937.44556
-0.584946,6,1939.07704
-0.624822,8,1941.194375
-2.764285,82,1963.01337
-1.259189,27,1970.730451
-0.537475,9,1973.29723
-3.713296,100,1999.699403
-0.788506,8,2002.432657
-0.584258,10,2005.149869
-0.669066,10,2007.883228
-0.575591,6,2009.550569
-1.291944,36,2019.151035
-0.433793,5,2020.718256
-0.557344,6,2022.317992
-0.538497,8,2024.484927
-3.076985,100,2051.036306
-0.569806,6,2053.237583
-0.555026,8,2055.404306
-1.064311,19,2060.50654
-0.463567,8,2062.755353
-0.993062,30,2070.789661
-0.599021,7,2072.855999
-0.708406,12,2076.089638
-0.478315,3,2076.973305
-0.644306,8,2079.106424
-0.391109,7,2081.023115
-0.504069,7,2082.938265
-0.887082,16,2087.157358
-0.682033,10,2089.923939
-0.883047,11,2092.907559
-0.597693,7,2094.841286
-0.602906,6,2096.474747
-0.362499,5,2097.841531
-0.429863,5,2099.19151
-0.578857,8,2101.358433
-1.037066,29,2109.076541
-0.563911,6,2110.857523
-0.45687,3,2111.691961
-0.632445,6,2113.309515
-0.530324,3,2114.142622
-0.587613,9,2116.559627
-0.994869,27,2123.810274
-0.440926,5,2125.311429
-0.795289,12,2128.543925
-0.592276,6,2130.211185
-0.763788,7,2132.128002
-0.568765,7,2134.044463
-0.557674,7,2135.944946
-0.482443,6,2137.594404
-1.350636,30,2145.595811
-3.046898,100,2172.262618
-0.668901,7,2174.714104
-0.387671,5,2176.081579
-0.355477,3,2176.914886
-0.597312,7,2178.799069
-0.393411,7,2180.715044
-0.46992,6,2182.348382
-0.729513,8,2184.498846
-0.605315,7,2186.399383
-0.484461,5,2187.782734
-0.499272,6,2189.415732
-0.570871,6,2191.049599
-0.713355,8,2193.215993
-0.652424,7,2195.134907
-0.522112,6,2196.783067
-0.40308,5,2198.149899
-0.850306,13,2201.631544
-0.918395,11,2204.600922
-0.506448,6,2206.267344
-0.597969,7,2208.168272
-0.686288,7,2210.085232
-0.517552,7,2211.985037
-0.726808,9,2214.435013
-0.891403,11,2217.485937
-0.492682,3,2218.352525
-0.874351,15,2222.369308
-0.580498,6,2224.050545
-1.029608,28,2231.518881
-0.686332,8,2233.836745
-0.345429,5,2235.219834
-0.804099,14,2238.987033
-1.203281,26,2245.970526
-0.550864,6,2247.703887
-0.402345,5,2249.07139
-0.513393,7,2250.954182
-0.401783,6,2252.587826
-0.52654,6,2254.221685
-0.497892,8,2256.371388
-0.482336,7,2258.187979
-0.399325,5,2259.554905
-0.494748,7,2261.388583
-0.688171,9,2263.82216
-0.548403,6,2265.470044
-0.381701,5,2266.789329
-0.608069,7,2268.672478
-0.471823,5,2270.056417
-0.366157,5,2271.405203
-0.406809,6,2273.005225
-0.719434,9,2275.423469
-0.320427,3,2276.27383
-0.724659,8,2278.423315
-0.518453,6,2280.073981
-0.414263,5,2281.423384
-0.439668,8,2283.538449
-0.527918,3,2284.390657
-0.456021,7,2286.274068
-0.552122,6,2287.924655
-0.756582,8,2290.074398
-0.359676,3,2290.92491
-1.001005,21,2296.474898
-0.59652,10,2299.208863
-0.601713,9,2301.625318
-1.140007,22,2307.509161
-0.457001,7,2309.50958
-0.422652,6,2311.12606
-0.384487,5,2312.49141
-0.85746,9,2314.926753
-0.634553,7,2316.843595
-0.491116,7,2318.743889
-0.596639,8,2320.911046
-0.635485,7,2322.827338
-0.520359,6,2324.443352
-1.310565,37,2334.211532
-0.62495,8,2336.562754
-0.667102,9,2338.944284
-0.545499,6,2340.611935
-0.573688,10,2343.312429
-0.538964,7,2345.246225
-0.455817,6,2346.877475
-0.384983,5,2348.196414
-0.588335,7,2350.096299
-0.827812,23,2356.263272
-0.728919,8,2358.53021
-0.459712,7,2360.447228
-0.549244,6,2362.081239
-0.719167,9,2364.497916
-0.40425,6,2366.147491
-0.501273,5,2367.48234
-0.567754,7,2369.381393
-0.6179,13,2372.865085
-0.501919,6,2374.548252
-0.6821,7,2376.449574
-0.61259,8,2378.615575
-0.475536,6,2380.265637
-0.50435,3,2381.099401
-0.601695,12,2384.315791
-0.719584,11,2387.317264
-0.528395,8,2389.516852
-0.372374,2,2390.0999
-0.361899,2,2390.633592
-0.451204,10,2393.299846
-0.732936,7,2395.215607
-0.713866,7,2397.150472
