rollout/success_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/actor_loss,train/learning_rate,train/critic_loss,train/n_updates
1.0,10080,-0.37263173999999993,5.4,14229,4,58800,0.07823691020409267,0.001,1.5400141667972395e-05,58705
1.0,10090,-0.36769415,5.36,14240,4,58849,0.07460566908121109,0.001,1.4921540423529222e-05,58756
1.0,10100,-0.35892900999999994,5.33,14254,4,58906,0.07425295710563659,0.001,8.983045518107247e-06,58810
1.0,10110,-0.35829465000000005,5.29,14267,4,58959,0.07146032651265462,0.001,1.650750058009483e-05,58864
1.0,10120,-0.36419202999999994,5.33,14281,4,59014,0.07457548007369041,0.001,8.80898460309254e-06,58920
1.0,10130,-0.36038675,5.21,14293,4,59065,0.0735318548977375,0.001,2.004368843699922e-05,58972
1.0,10140,-0.36234277,5.26,14306,4,59118,0.07315505146980286,0.001,1.4515654402202927e-05,59023
1.0,10150,-0.36114099000000005,5.25,14319,4,59170,0.07270691419641177,0.001,1.550634685069478e-05,59076
1.0,10160,-0.37214179000000003,5.29,14333,4,59227,0.07960329701503117,0.001,1.4973295795546923e-05,59131
1.0,10170,-0.37431097,5.31,14346,4,59279,0.07912341132760048,0.001,9.63242109719431e-06,59186
1.0,10180,-0.37931901,5.34,14359,4,59334,0.08003891507784526,0.001,1.6539344718088007e-05,59240
1.0,10190,-0.38225442,5.36,14371,4,59385,0.06999556720256805,0.001,2.2584896820868987e-05,59291
1.0,10200,-0.38617262,5.36,14385,4,59442,0.07614639960229397,0.001,1.6351065823982935e-05,59349
1.0,10210,-0.3894320399999999,5.39,14399,4,59498,0.08117884894212087,0.001,1.8346289228550933e-05,59404
1.0,10220,-0.37983094,5.32,14411,4,59546,0.07932667114904948,0.001,1.6721525233671336e-05,59452
1.0,10230,-0.38820775000000013,5.43,14426,4,59608,0.07464235710601012,0.001,1.3861324077879544e-05,59513
1.0,10240,-0.39297609,5.46,14439,4,59664,0.07608854522307713,0.001,1.8053517528136985e-05,59569
1.0,10250,-0.40100947,5.52,14453,4,59722,0.07301701667408149,0.001,1.0272457605727444e-05,59626
1.0,10260,-0.39704857,5.58,14469,4,59785,0.07800464651414327,0.001,1.6899786260182736e-05,59690
1.0,10270,-0.38946726,5.56,14481,4,59835,0.07689104415476322,0.001,3.014290632563643e-05,59739
1.0,10280,-0.38544460999999997,5.55,14494,4,59889,0.07442921275893848,0.001,2.338848328993966e-05,59796
1.0,10290,-0.39065232,5.57,14507,4,59942,0.07492493391036988,0.001,1.724153662507888e-05,59848
1.0,10300,-0.38525441,5.49,14519,4,59991,0.07190841684738795,0.001,1.1595004480113857e-05,59897
1.0,10310,-0.38209584999999996,5.45,14532,4,60043,0.07494571805000305,0.001,6.188383736116521e-06,59950
1.0,10320,-0.39990166000000005,5.54,14546,4,60100,0.07114440575242043,0.001,9.540906527642315e-06,60006
1.0,10330,-0.3965589,5.5,14560,4,60158,0.07348201548059781,0.001,1.2269202670722734e-05,60064
1.0,10340,-0.39383894999999997,5.46,14572,4,60210,0.07806249260902405,0.001,1.3224124268162996e-05,60115
1.0,10350,-0.3834849699999999,5.39,14585,4,60261,0.07666534061233203,0.001,1.1241203613584124e-05,60167
1.0,10360,-0.38166540000000004,5.29,14598,4,60314,0.07948667258024215,0.001,1.2025164869555737e-05,60219
1.0,10370,-0.38662162,5.3,14610,4,60365,0.07418255880475044,0.001,1.0148989758818061e-05,60271
1.0,10380,-0.38478635999999994,5.26,14622,4,60415,0.07517906030019124,0.001,8.230738558268058e-06,60321
1.0,10390,-0.38739672999999997,5.31,14636,4,60473,0.07392449080944061,0.001,1.4842531527392566e-05,60380
1.0,10400,-0.39041519999999996,5.36,14649,4,60527,0.07681423177321751,0.001,1.0269538203525977e-05,60432
1.0,10410,-0.38302525,5.32,14661,4,60575,0.0740836647649606,0.001,8.520205104408282e-06,60480
1.0,10420,-0.36858499,5.24,14673,4,60624,0.07776632905006409,0.001,1.3098437921144069e-05,60529
1.0,10430,-0.36325360999999995,5.16,14685,4,60674,0.08351569436490536,0.001,2.3971125074240263e-05,60580
1.0,10440,-0.36607187,5.15,14698,4,60725,0.07619705583368029,0.001,1.1348346658581119e-05,60631
1.0,10450,-0.3799087200000001,5.21,14712,4,60782,0.07403107626097542,0.001,1.4899653771343374e-05,60688
1.0,10460,-0.3778330100000001,5.2,14724,4,60834,0.07664407913883527,0.001,9.557182541660344e-06,60740
0.99,10470,-0.3842788399999999,5.24,14737,4,60889,0.08028220633665721,0.001,1.1220931204055281e-05,60796
0.99,10480,-0.38417224,5.26,14750,4,60941,0.07683767192065716,0.001,1.3208148629928473e-05,60847
0.99,10490,-0.37672798,5.2,14763,4,60993,0.07654465585947037,0.001,1.3779582877759821e-05,60897
0.99,10500,-0.37161151,5.16,14775,4,61043,0.07549237832427025,0.001,2.213392872363329e-05,60948
0.99,10510,-0.3754521600000001,5.23,14788,4,61098,0.07232212275266647,0.001,1.2278997928660829e-05,61004
0.99,10520,-0.38166873,5.26,14801,4,61150,0.07732820659875869,0.001,2.0841095101786776e-05,61057
0.99,10530,-0.39006859000000005,5.33,14815,4,61207,0.07813319116830826,0.001,1.0396190282335737e-05,61112
0.99,10540,-0.38691964000000006,5.32,14827,4,61257,0.07963011115789413,0.001,1.613643853488611e-05,61163
0.99,10550,-0.3732768899999999,5.22,14839,4,61304,0.07319266721606255,0.001,1.1282289278824464e-05,61211
0.99,10560,-0.3795382900000001,5.26,14852,4,61360,0.07539515073100726,0.001,8.387686951512782e-06,61266
1.0,10570,-0.37402236,5.25,14866,4,61414,0.07633963823318482,0.001,1.1405084478610661e-05,61321
1.0,10580,-0.37464628999999994,5.23,14878,4,61464,0.07623727917671204,0.001,1.1064861064369325e-05,61369
1.0,10590,-0.37509667,5.21,14890,4,61514,0.0737597644329071,0.001,1.3876706231842815e-05,61421
1.0,10600,-0.38021206,5.29,14904,4,61572,0.07397507578134536,0.001,2.3566235176986085e-05,61477
1.0,10610,-0.37915619,5.28,14917,4,61626,0.07464877622468132,0.001,1.1431376411305142e-05,61532
1.0,10620,-0.37751152999999993,5.29,14930,4,61679,0.07766075432300568,0.001,1.1959161952290742e-05,61585
1.0,10630,-0.37148909999999996,5.23,14943,4,61730,0.0799486581236124,0.001,2.2706122990712174e-05,61637
1.0,10640,-0.37555178000000006,5.26,14956,4,61783,0.07442820320526759,0.001,1.9418796152118983e-05,61688
1.0,10650,-0.38030683000000004,5.33,14969,4,61837,0.07414957260092099,0.001,1.1990435571836619e-05,61742
1.0,10660,-0.37236283,5.27,14981,4,61887,0.07717643554011981,0.001,1.4741356835656916e-05,61791
1.0,10670,-0.37553481999999994,5.26,14994,4,61940,0.07442755699157715,0.001,1.7354535157210193e-05,61845
1.0,10680,-0.3793452200000001,5.3,15007,4,61994,0.07213276624679565,0.001,1.935310933731671e-05,61900
1.0,10690,-0.37767786000000003,5.3,15019,4,62044,0.06917884387075901,0.001,1.4139017139314092e-05,61951
1.0,10700,-0.37684459000000003,5.27,15033,4,62099,0.07104087062180042,0.001,1.5236162198561942e-05,62006
1.0,10710,-0.37841205,5.24,15045,4,62150,0.07813947461545467,0.001,1.0894062143051997e-05,62054
1.0,10720,-0.38200874,5.26,15058,4,62205,0.06952476501464844,0.001,1.0013870564762328e-05,62111
1.0,10730,-0.38583265999999994,5.28,15071,4,62258,0.07705760151147842,0.001,1.5221558169287163e-05,62164
1.0,10740,-0.38943048999999996,5.29,15085,4,62312,0.07766190792123477,0.001,2.377927876295871e-05,62217
1.0,10750,-0.38795468,5.31,15098,4,62368,0.07529798708856106,0.001,1.6048658380896086e-05,62274
1.0,10760,-0.38680754000000006,5.31,15110,4,62418,0.07339385151863098,0.001,1.2613538046934991e-05,62323
1.0,10770,-0.38695479000000005,5.32,15124,4,62472,0.07361180186271668,0.001,1.7000527441268788e-05,62377
1.0,10780,-0.3967545800000001,5.42,15139,4,62536,0.07462452227870624,0.001,2.5045971900302295e-05,62441
1.0,10790,-0.39486798,5.39,15151,4,62583,0.07766986638307571,0.001,3.117696451226948e-05,62489
1.0,10800,-0.39228140999999994,5.37,15164,4,62636,0.07244927957653999,0.001,1.4287003978097346e-05,62543
1.0,10810,-0.39715161000000004,5.41,15177,4,62691,0.07664980632918221,0.001,1.1208561448126733e-05,62597
1.0,10820,-0.39281589000000006,5.37,15189,4,62742,0.07414279580116272,0.001,1.743588363751769e-05,62647
1.0,10830,-0.38507062,5.36,15202,4,62794,0.07278637463847797,0.001,2.0273797569340484e-05,62699
1.0,10840,-0.37680728,5.32,15214,4,62844,0.07160328701138496,0.001,1.3349991149880225e-05,62750
1.0,10850,-0.38466757,5.33,15228,4,62901,0.07832152992486954,0.001,9.152954316959949e-06,62805
1.0,10860,-0.38703802000000004,5.35,15241,4,62953,0.0796653226017952,0.001,1.1107189311587718e-05,62858
1.0,10870,-0.38062573,5.32,15253,4,63004,0.07462764680385589,0.001,1.3550017683883198e-05,62911
1.0,10880,-0.36089076999999997,5.14,15264,4,63050,0.07502936124801636,0.001,1.5711991727584974e-05,62957
1.0,10890,-0.36500094999999994,5.18,15277,4,63101,0.07007790729403496,0.001,1.136849277827423e-05,63008
1.0,10900,-0.36827714000000006,5.2,15290,4,63156,0.06809434418876965,0.001,1.5322608154140955e-05,63061
1.0,10910,-0.36587092,5.17,15303,4,63208,0.0748253973821799,0.001,1.0628895476353742e-05,63112
1.0,10920,-0.36627617,5.16,15315,4,63258,0.07469030043908528,0.001,7.234062975060494e-06,63165
1.0,10930,-0.36511532,5.13,15327,4,63307,0.07573586702346802,0.001,6.025391598996066e-06,63213
1.0,10940,-0.37316441999999994,5.17,15340,4,63361,0.07597427442669868,0.001,9.94575520962826e-06,63267
1.0,10950,-0.36332674000000004,5.14,15354,4,63415,0.07656712085008621,0.001,1.0637239142852195e-05,63321
1.0,10960,-0.36266894,5.13,15366,4,63466,0.07493049800395965,0.001,1.1779822671087459e-05,63372
1.0,10970,-0.36104765,5.12,15378,4,63516,0.0757177323102951,0.001,1.2445432275853818e-05,63423
1.0,10980,-0.37137903999999994,5.21,15392,4,63571,0.08057604109247525,0.001,9.768317568159546e-06,63476
1.0,10990,-0.3774921,5.23,15404,4,63624,0.07698105648159981,0.001,1.0046931341397189e-05,63531
1.0,11000,-0.37182552,5.19,15417,4,63675,0.07761905963222186,0.001,7.98534051682509e-06,63581
1.0,11010,-0.37758586,5.24,15431,4,63732,0.07755618294080098,0.001,9.900746438991822e-06,63638
1.0,11020,-0.37238068999999996,5.24,15443,4,63782,0.06660945154726505,0.001,1.546208409308747e-05,63687
1.0,11030,-0.37957023,5.33,15457,4,63840,0.07186992093920708,0.001,1.1546844916665577e-05,63745
1.0,11040,-0.38035357000000003,5.35,15471,4,63896,0.07449651956558227,0.001,1.1496299521240871e-05,63803
1.0,11050,-0.38055936,5.34,15484,4,63949,0.07523694932460785,0.001,7.130102585506393e-06,63856
1.0,11060,-0.38329787,5.36,15496,4,64002,0.07177534550428391,0.001,1.0575352962405305e-05,63907
1.0,11070,-0.3902488,5.44,15511,4,64060,0.07972496996323268,0.001,1.6794662618243212e-05,63967
1.0,11080,-0.38289216000000004,5.37,15522,4,64108,0.0719224214553833,0.001,1.0280237711413065e-05,64015
1.0,11090,-0.37916721000000003,5.41,15536,4,64165,0.077790766954422,0.001,1.59137431572682e-05,64070
1.0,11100,-0.39319044,5.47,15550,4,64222,0.07397238289316495,0.001,1.362734762248389e-05,64127
1.0,11110,-0.38742599999999994,5.42,15563,4,64274,0.0730661874016126,0.001,1.619036235448827e-05,64179
1.0,11120,-0.39389114,5.5,15577,4,64332,0.0708063617348671,0.001,3.406969153729733e-05,64236
1.0,11130,-0.3923840500000001,5.44,15590,4,64384,0.07372420653700829,0.001,9.81074602653583e-06,64291
1.0,11140,-0.39243041999999995,5.43,15603,4,64439,0.07455030456185341,0.001,1.1510660745746767e-05,64345
1.0,11150,-0.39965819999999996,5.48,15617,4,64497,0.07370971441268921,0.001,6.074390148569364e-06,64403
1.0,11160,-0.39736332999999996,5.46,15630,4,64548,0.07256075590848923,0.001,1.7291456788370852e-05,64454
1.0,11170,-0.39320719,5.37,15641,4,64597,0.07378094457089901,0.001,8.348179221684404e-06,64503
1.0,11180,-0.39842169999999993,5.43,15655,4,64651,0.08147777244448662,0.001,1.8336077346248203e-05,64556
1.0,11190,-0.40339869,5.44,15669,4,64709,0.0754694826900959,0.001,8.573460187714469e-06,64615
1.0,11200,-0.39227899,5.39,15681,4,64761,0.0731773612399896,0.001,5.811952367669922e-06,64668
1.0,11210,-0.39625856,5.41,15695,4,64815,0.07429030537605286,0.001,7.753851074691434e-06,64721
1.0,11220,-0.40039350000000007,5.39,15708,4,64871,0.0718259010463953,0.001,1.0411446567104576e-05,64777
1.0,11230,-0.4032528800000001,5.43,15722,4,64927,0.07385823751489322,0.001,5.2595451431140345e-06,64834
1.0,11240,-0.39904578999999996,5.41,15735,4,64980,0.07601092159748077,0.001,1.3431643310468644e-05,64884
1.0,11250,-0.40110954,5.4,15749,4,65037,0.07599177211523056,0.001,9.00074019227759e-06,64942
1.0,11260,-0.40519142,5.41,15761,4,65089,0.07604226682867322,0.001,6.65623084777118e-06,64994
1.0,11270,-0.40629051000000005,5.43,15774,4,65140,0.07398509979248047,0.001,9.592670858182828e-06,65045
1.0,11280,-0.4082917700000001,5.47,15788,4,65198,0.07251504063606262,0.001,5.2129518280708e-06,65104
1.0,11290,-0.40011851,5.41,15801,4,65250,0.07375431656837464,0.001,7.025967261142796e-06,65156
1.0,11300,-0.40101293,5.39,15813,4,65300,0.07768909633159637,0.001,1.0168411427002865e-05,65206
1.0,11310,-0.39697488,5.37,15826,4,65352,0.0758009801308314,0.001,1.2623495725468578e-05,65258
1.0,11320,-0.3915507899999999,5.31,15838,4,65402,0.07510848467548688,0.001,1.055679391962864e-05,65307
1.0,11330,-0.39034104999999997,5.36,15853,4,65463,0.07229820638895035,0.001,1.9230731777497567e-05,65368
1.0,11340,-0.3897018899999999,5.35,15865,4,65515,0.07701446264982223,0.001,1.5388254450954263e-05,65422
1.0,11350,-0.38337037,5.29,15878,4,65566,0.07480232119560241,0.001,8.77341381055885e-06,65472
1.0,11360,-0.3890171,5.36,15892,4,65625,0.07276611775159836,0.001,4.971823955202126e-06,65530
1.0,11370,-0.38410767,5.33,15904,4,65673,0.07362918183207512,0.001,9.694752293398778e-06,65580
1.0,11380,-0.38813272000000004,5.3,15917,4,65728,0.0791027382016182,0.001,2.5468470266787335e-05,65634
1.0,11390,-0.39619325000000005,5.34,15931,4,65784,0.07316312069694202,0.001,6.931586009765549e-06,65689
1.0,11400,-0.39313127999999997,5.36,15944,4,65836,0.07565400190651417,0.001,7.681419447180815e-06,65742
1.0,11410,-0.3918545399999999,5.34,15956,4,65886,0.06770279444754124,0.001,4.975258661943371e-06,65793
1.0,11420,-0.39609877000000004,5.39,15969,4,65941,0.0718687891960144,0.001,8.475723825540627e-06,65845
1.0,11430,-0.38901428000000005,5.29,15982,4,65992,0.07222963720560074,0.001,6.612338120248751e-06,65899
1.0,11440,-0.38818277,5.27,15994,4,66042,0.07198476046323776,0.001,1.211873041029321e-05,65947
1.0,11450,-0.38515367000000006,5.27,16006,4,66093,0.0777886522312959,0.001,4.511055900972376e-06,65998
1.0,11460,-0.37556433,5.2,16019,4,66145,0.07443784549832344,0.001,7.449888698829454e-06,66052
1.0,11470,-0.38325297999999997,5.28,16032,4,66201,0.075684762870272,0.001,6.085979521230911e-06,66107
1.0,11480,-0.3757675299999999,5.23,16044,4,66251,0.07644014246761799,0.001,3.914825811079936e-06,66157
1.0,11490,-0.37300191999999993,5.19,16057,4,66303,0.0723781945804755,0.001,6.879468704331278e-06,66209
1.0,11500,-0.37299329,5.18,16069,4,66354,0.07528439164161682,0.001,8.277023709979403e-06,66258
1.0,11510,-0.36994207,5.16,16081,4,66402,0.07140134399135907,0.001,7.828168312092506e-06,66309
1.0,11520,-0.36017407999999995,5.1,16093,4,66451,0.07611077092587948,0.001,2.1644072148774285e-05,66358
1.0,11530,-0.36547251000000003,5.15,16107,4,66507,0.07641320675611496,0.001,9.436432113337409e-06,66412
1.0,11540,-0.36604879,5.17,16119,4,66559,0.06972145438194274,0.001,8.537410394637845e-06,66465
1.0,11550,-0.36559492,5.15,16131,4,66608,0.08023617416620255,0.001,4.523789925769961e-06,66512
1.0,11560,-0.37086199000000003,5.2,16145,4,66665,0.07551607489585876,0.001,1.70943256827221e-05,66572
1.0,11570,-0.36711688,5.16,16158,4,66717,0.07567389458417892,0.001,1.1148843805131037e-05,66624
1.0,11580,-0.37611790999999994,5.21,16171,4,66772,0.07532086595892906,0.001,4.7800180027479655e-06,66677
1.0,11590,-0.37352772,5.21,16184,4,66824,0.07160123884677887,0.001,5.1031134717050005e-06,66731
1.0,11600,-0.36983997,5.16,16195,4,66870,0.07499675452709198,0.001,8.642459533803049e-06,66775
1.0,11610,-0.3751024399999999,5.25,16209,4,66927,0.07303613275289536,0.001,5.975189287710236e-06,66834
1.0,11620,-0.38513425999999995,5.3,16222,4,66981,0.07154031842947006,0.001,5.4773872761870734e-06,66885
1.0,11630,-0.38621884000000006,5.29,16236,4,67036,0.07890068118770917,0.001,3.758867289131255e-06,66939
1.0,11640,-0.38098495,5.25,16247,4,67084,0.07212750365336736,0.001,4.986789122085611e-06,66991
1.0,11650,-0.39113716,5.32,16261,4,67140,0.07596896464625995,0.001,4.16338529400188e-06,67045
1.0,11660,-0.3864353999999999,5.28,16274,4,67193,0.07184919342398643,0.001,6.410161574876838e-06,67099
1.0,11670,-0.38559518000000004,5.26,16286,4,67243,0.07504407502710819,0.001,1.6595320175838424e-05,67149
1.0,11680,-0.37420468000000007,5.23,16299,4,67295,0.07490367690722148,0.001,5.179638871292506e-06,67200
1.0,11690,-0.37695759999999995,5.26,16312,4,67350,0.07798956582943599,0.001,4.189398699357601e-06,67255
1.0,11700,-0.3842429,5.3,16324,4,67400,0.07642342895269394,0.001,9.505724165137508e-06,67307
1.0,11710,-0.38497817999999995,5.26,16337,4,67453,0.07642954960465431,0.001,1.2773789345980427e-05,67357
1.0,11720,-0.37761517,5.22,16349,4,67503,0.07302782237529755,0.001,1.2006244105577935e-05,67409
1.0,11730,-0.38194721000000004,5.22,16363,4,67558,0.07506372779607773,0.001,7.591519761263044e-06,67464
1.0,11740,-0.3875632,5.25,16375,4,67609,0.0719732865691185,0.001,8.248041012848262e-06,67516
1.0,11750,-0.3819398699999999,5.24,16389,4,67664,0.08098491579294205,0.001,6.374901045091974e-06,67571
1.0,11760,-0.38357974999999994,5.24,16401,4,67717,0.07126625441014767,0.001,7.442084438480379e-06,67622
1.0,11770,-0.37753087,5.21,16413,4,67764,0.06965500861406326,0.001,3.9607763255844475e-06,67671
1.0,11780,-0.38325994,5.21,16426,4,67816,0.0760910227894783,0.001,7.663982796657364e-06,67722
1.0,11790,-0.38335923,5.18,16438,4,67868,0.07652743756771088,0.001,2.5252105842810123e-06,67772
1.0,11800,-0.3824283599999999,5.2,16451,4,67920,0.07529396116733551,0.001,7.067235901558888e-06,67825
1.0,11810,-0.37875582,5.21,16464,4,67974,0.07887470908463001,0.001,1.83446740038562e-05,67880
1.0,11820,-0.38352379,5.24,16477,4,68027,0.07761810400656291,0.001,6.312554432952311e-06,67934
1.0,11830,-0.37484969,5.22,16490,4,68080,0.07543872110545635,0.001,8.5445880131374e-06,67983
1.0,11840,-0.37112527000000006,5.21,16502,4,68130,0.0732753574848175,0.001,7.077519626363937e-06,68036
1.0,11850,-0.36685159,5.18,16515,4,68182,0.07697315886616707,0.001,1.642836866722064e-05,68088
1.0,11860,-0.37178224,5.23,16529,4,68240,0.07334725856781006,0.001,4.268150814823457e-06,68143
1.0,11870,-0.3818929,5.3,16542,4,68294,0.06950693726539611,0.001,1.2573951471495093e-05,68200
1.0,11880,-0.37775155000000005,5.29,16555,4,68345,0.07461912743747234,0.001,8.579291488786112e-06,68251
1.0,11890,-0.37224213999999994,5.29,16567,4,68397,0.07812622003257275,0.001,9.44322732721048e-06,68302
1.0,11900,-0.37070071000000004,5.31,16581,4,68451,0.07461955212056637,0.001,5.306111347636033e-06,68357
1.0,11910,-0.37097848,5.26,16592,4,68500,0.07844745069742202,0.001,1.059831465681782e-05,68407
1.0,11920,-0.3726266,5.26,16605,4,68553,0.0691331389049689,0.001,3.7944954177267696e-06,68460
1.0,11930,-0.37368064000000006,5.23,16618,4,68603,0.07603307962417602,0.001,8.166363295458723e-06,68510
1.0,11940,-0.37240236000000004,5.21,16629,4,68651,0.07474144548177719,0.001,7.155501316447044e-06,68557
1.0,11950,-0.37411747000000006,5.18,16641,4,68700,0.07574906945228577,0.001,8.799069109954872e-06,68607
1.0,11960,-0.37152713,5.17,16655,4,68757,0.07387351741393407,0.001,5.783364915461991e-06,68664
1.0,11970,-0.37122681,5.16,16668,4,68810,0.07518093181507927,0.001,1.3426608087944e-05,68717
1.0,11980,-0.37493929000000004,5.19,16681,4,68864,0.07616701275110245,0.001,1.4969138828746508e-05,68771
1.0,11990,-0.37762943000000004,5.2,16694,4,68917,0.07682539820671082,0.001,5.550895548367407e-06,68823
1.0,12000,-0.37904256,5.18,16706,4,68969,0.07830360531806946,0.001,2.1874864387427806e-05,68875
1.0,12010,-0.37393446,5.16,16718,4,69016,0.07598833367228508,0.001,8.195181067094381e-06,68921
1.0,12020,-0.37486548,5.19,16731,4,69072,0.07345464080572128,0.001,3.786171873798594e-06,68977
1.0,12030,-0.38099832999999994,5.23,16744,4,69126,0.07601406673590343,0.001,9.554275910280316e-06,69033
1.0,12040,-0.39075554999999995,5.32,16758,4,69183,0.07328933626413345,0.001,1.2338994292804272e-05,69087
1.0,12050,-0.39674751,5.39,16772,4,69239,0.0737903006374836,0.001,4.729058787233953e-06,69146
1.0,12060,-0.38521381000000005,5.31,16784,4,69288,0.07804447412490845,0.001,1.0251084586343494e-05,69195
1.0,12070,-0.38210893999999995,5.29,16796,4,69339,0.07282863184809685,0.001,8.361183745364542e-06,69244
1.0,12080,-0.38158428,5.29,16810,4,69393,0.07365435734391212,0.001,8.186030527213006e-06,69299
1.0,12090,-0.38173443000000007,5.3,16823,4,69447,0.07155944903691609,0.001,1.4398788456067754e-05,69353
1.0,12100,-0.38012313,5.28,16835,4,69497,0.07389849275350571,0.001,1.3625620977109065e-05,69404
1.0,12110,-0.3961881300000001,5.41,16850,4,69557,0.07863446750811168,0.001,8.202171881878582e-06,69463
1.0,12120,-0.39628335,5.44,16864,4,69616,0.06976722180843353,0.001,5.753156528953696e-06,69521
1.0,12130,-0.39632425,5.43,16877,4,69669,0.08021565228700638,0.001,7.0691550718038345e-06,69575
1.0,12140,-0.3911837600000001,5.39,16890,4,69722,0.07020647078752518,0.001,4.724470142848856e-06,69627
1.0,12150,-0.3820322400000001,5.3,16901,4,69769,0.07374759465456009,0.001,6.7082386067340846e-06,69676
1.0,12160,-0.3939289,5.36,16915,4,69824,0.07343364879488945,0.001,4.1735951072041644e-05,69729
1.0,12170,-0.40345260999999993,5.43,16929,4,69882,0.0782388411462307,0.001,1.5092344786656517e-05,69788
1.0,12180,-0.40133567,5.4,16941,4,69933,0.06664715260267258,0.001,7.581787212984637e-06,69839
1.0,12190,-0.4015782,5.38,16954,4,69985,0.07070764154195786,0.001,4.6012228646456306e-06,69891
1.0,12200,-0.3983561300000001,5.37,16966,4,70034,0.07844115421175957,0.001,7.584862184254841e-06,69941
1.0,12210,-0.38773164,5.26,16978,4,70083,0.07031698152422905,0.001,6.083508007274456e-06,69990
1.0,12220,-0.3860474,5.19,16990,4,70135,0.07128992144550596,0.001,5.588921404913501e-06,70041
1.0,12230,-0.38078377999999996,5.22,17004,4,70191,0.07408085465431213,0.001,7.199787205536268e-06,70096
1.0,12240,-0.38135241999999997,5.21,17017,4,70243,0.07211339566856623,0.001,1.2030826837872155e-05,70149
1.0,12250,-0.38621539,5.25,17029,4,70294,0.07556501589715481,0.001,4.1382498920938815e-06,70201
1.0,12260,-0.38684137,5.25,17043,4,70349,0.07820920397837956,0.001,6.590468425808164e-06,70255
1.0,12270,-0.3815077600000001,5.22,17056,4,70404,0.0767018732925256,0.001,5.500695844299723e-06,70310
1.0,12280,-0.38453277999999996,5.25,17069,4,70458,0.0749305197969079,0.001,5.570140729105333e-06,70364
1.0,12290,-0.3858186800000001,5.26,17082,4,70511,0.07888503521680831,0.001,7.862803795433137e-06,70418
1.0,12300,-0.38766279,5.27,17094,4,70561,0.07360387891530991,0.001,7.4052235504495915e-06,70465
1.0,12310,-0.38205618,5.26,17106,4,70609,0.0768200804789861,0.001,8.43431485009205e-06,70516
1.0,12320,-0.38137409999999994,5.28,17119,4,70663,0.07355919927358627,0.001,8.883559348760173e-06,70567
1.0,12330,-0.38150292999999996,5.25,17132,4,70716,0.07379895821213722,0.001,1.0434105358096227e-05,70623
1.0,12340,-0.38523581,5.26,17145,4,70769,0.07496296167373658,0.001,3.097913440797129e-06,70675
1.0,12350,-0.37914874,5.23,17157,4,70817,0.07194610002140205,0.001,3.537059418097973e-06,70723
1.0,12360,-0.3767875600000001,5.23,17170,4,70872,0.07401131341854732,0.001,3.6784206258744234e-06,70777
1.0,12370,-0.37079349,5.18,17183,4,70922,0.07933360089858373,0.001,1.7430871821488836e-05,70827
1.0,12380,-0.37037783,5.19,17196,4,70977,0.06846253871917725,0.001,2.435389396850951e-05,70884
1.0,12390,-0.3714799299999999,5.21,17209,4,71032,0.07315121342738469,0.001,6.303233855457317e-06,70939
1.0,12400,-0.37708129999999995,5.25,17223,4,71086,0.06897188872098922,0.001,7.665209341212176e-06,70992
1.0,12410,-0.38080655,5.25,17234,4,71134,0.07698756083846092,0.001,8.151806923706317e-06,71041
1.0,12420,-0.3790309799999999,5.24,17247,4,71187,0.07325643735627334,0.001,9.393789052107119e-06,71093
1.0,12430,-0.37437234,5.21,17259,4,71237,0.07358226552605629,0.001,4.071376054071152e-06,71142
1.0,12440,-0.36977273,5.2,17272,4,71289,0.07230455490450065,0.001,7.0443018103105715e-06,71195
1.0,12450,-0.38192589,5.25,17285,4,71342,0.07992693409323692,0.001,5.501192731571791e-06,71247
1.0,12460,-0.37924181999999995,5.21,17298,4,71393,0.07563385305305322,0.001,8.655846083153543e-06,71300
1.0,12470,-0.3793626000000001,5.2,17309,4,71442,0.07474510930478573,0.001,2.6087247988471063e-06,71347
1.0,12480,-0.38101054000000006,5.2,17323,4,71497,0.07563240950306256,0.001,1.2132077396624178e-05,71402
1.0,12490,-0.3782807,5.18,17336,4,71550,0.0738787455484271,0.001,4.1838826291495934e-05,71456
1.0,12500,-0.3740501399999999,5.15,17348,4,71601,0.0689631998538971,0.001,6.711060132147395e-06,71506
1.0,12510,-0.3768856399999999,5.18,17361,4,71652,0.07231359630823135,0.001,1.3767287055088672e-05,71558
1.0,12520,-0.37788018,5.15,17373,4,71702,0.07483287341892719,0.001,9.421805998499622e-06,71608
1.0,12530,-0.3826802299999999,5.16,17385,4,71753,0.07211736092964809,0.001,6.2466879929464385e-06,71660
1.0,12540,-0.3852461,5.18,17398,4,71807,0.07558082975447178,0.001,1.703514641349102e-06,71713
1.0,12550,-0.38309295,5.2,17412,4,71862,0.07582570314407348,0.001,4.19983998654061e-06,71769
1.0,12560,-0.38042098999999996,5.18,17424,4,71911,0.073430635035038,0.001,6.046083126420854e-06,71818
1.0,12570,-0.38573653999999996,5.21,17437,4,71963,0.07896563534935315,0.001,1.1124449732354455e-05,71870
1.0,12580,-0.38946497999999996,5.2,17450,4,72017,0.07326982915401459,0.001,6.819829953504571e-06,71923
1.0,12590,-0.39212061,5.19,17462,4,72069,0.07583733797073364,0.001,1.3503570335160475e-05,71973
