#{"t_start": 1704175805.031156, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.940907,8,1043.380311
-0.509882,2,1043.895416
-0.604605,5,1045.08058
-0.478238,2,1045.580084
-0.412101,2,1046.064057
-1.400046,9,1047.949824
-1.238297,12,1050.583759
-0.851925,7,1052.066995
-0.314169,2,1052.58124
-1.11325,9,1054.467132
-8.036541,100,1077.883241
-0.872808,8,1080.219273
-0.87288,7,1081.686026
-0.900771,7,1083.136445
-1.037793,7,1084.602972
-1.342269,12,1087.220299
-6.807541,100,1110.653774
-1.116659,9,1113.206047
-0.41391,2,1113.737062
-1.092562,11,1116.090223
-0.882216,7,1117.556216
-0.355204,2,1118.070515
-7.025643,100,1141.422538
-7.915415,100,1165.40834
-0.874915,7,1167.494183
-0.798468,10,1169.875296
-0.547949,2,1170.407334
-0.574578,2,1170.891187
-0.447169,2,1171.375034
-0.420008,3,1171.860697
-0.775277,8,1173.758649
-1.12391,10,1175.928594
-0.453447,2,1176.47635
-4.263504,100,1199.828081
-0.907417,7,1201.930285
-0.97972,7,1203.380205
-0.899268,7,1204.830184
-0.892173,12,1207.677995
-1.073032,8,1209.397309
-7.282138,100,1232.780719
-0.401957,2,1233.964762
-0.762825,7,1235.383611
-0.875138,7,1236.85011
-0.505922,2,1237.364827
-0.328984,2,1237.847467
-1.095677,10,1239.966721
-0.445586,2,1240.497656
-0.420889,2,1240.980978
-1.675196,33,1248.698222
-0.432484,2,1249.381874
-0.561348,7,1251.032758
-0.331863,2,1251.549451
-5.310989,100,1274.867849
-0.998596,7,1276.920639
-0.511207,2,1277.434462
-4.447875,100,1300.786005
-1.145586,8,1303.089067
-0.713199,7,1304.539832
-0.556738,2,1305.053729
-4.200949,100,1328.405895
-0.435019,2,1329.522036
-0.616856,6,1330.707893
-0.785087,7,1332.141363
-1.134945,11,1334.52501
-6.976,100,1357.941308
-3.618689,100,1382.009732
-0.396129,2,1383.143173
-1.156999,8,1384.796147
-1.136273,12,1387.660482
-0.894174,7,1389.162952
-0.787483,7,1390.627092
-0.503812,2,1391.14401
-4.566659,100,1414.496107
