rollout/success_rate,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss
0.88,69033,16385,-0.71073304,5.87,10350,4,0.0008470983094801861,0.001,68935,0.27033193906148273
0.86,69089,16398,-0.7044907,5.75,10360,4,0.0007735663190639267,0.001,68986,0.28090475002924603
0.85,69149,16413,-0.70769317,5.78,10370,4,0.0008388416414769987,0.001,69047,0.28248793880144757
0.86,69205,16426,-0.7079307899999998,5.86,10380,4,0.0008262367170703198,0.001,69103,0.27776529391606647
0.85,69262,16440,-0.70846707,5.82,10390,4,0.0008420078180885563,0.001,69161,0.2980659206708272
0.83,69325,16455,-0.71200151,5.78,10400,4,0.0009054249219064202,0.001,69222,0.28544314205646515
0.84,69387,16470,-0.7149141599999999,5.82,10410,4,0.0008486647469302019,0.001,69284,0.28210509816805523
0.85,69450,16485,-0.7218333,5.86,10420,4,0.0008240129848543022,0.001,69348,0.2920517101883888
0.86,69511,16499,-0.72335291,5.88,10430,4,0.0007532594193305288,0.001,69408,0.27170294523239136
0.87,69565,16512,-0.7253853699999999,5.91,10440,4,0.0008813269669190049,0.001,69463,0.2877778311570485
0.88,69629,16528,-0.7284232499999999,5.96,10450,4,0.0008291687616812331,0.001,69528,0.3076154440641403
0.88,69687,16542,-0.7327979400000001,5.98,10460,4,0.0008142686066483813,0.001,69585,0.28704024354616803
0.89,69748,16556,-0.7313333300000002,5.99,10470,4,0.0009202348800109965,0.001,69644,0.30075734853744507
0.91,69812,16572,-0.7385240000000001,6.07,10480,4,0.0008663277590780386,0.001,69711,0.284427285194397
0.87,69855,16582,-0.7280531499999999,5.93,10490,4,0.0008650414196641318,0.001,69754,0.2876191958785057
0.87,69912,16596,-0.7137557499999998,5.87,10500,4,0.0007883139021162476,0.001,69809,0.2704196770985921
0.86,69970,16610,-0.7145094900000001,5.83,10510,4,0.0007484224042855203,0.001,69867,0.2942661643028259
0.84,70030,16624,-0.71011507,5.8,10520,4,0.0007862391163750241,0.001,69927,0.31093387802441913
0.85,70092,16639,-0.70677457,5.81,10530,4,0.0007829227501393429,0.001,69991,0.2935215135415395
0.87,70151,16653,-0.7046620000000001,5.86,10540,4,0.0009200362605042755,0.001,70050,0.2896916667620341
0.83,70200,16665,-0.69797978,5.71,10550,4,0.0009660678915679455,0.001,70097,0.2685569226741791
0.85,70266,16681,-0.6995956300000001,5.79,10560,4,0.0007987013280702134,0.001,70164,0.30302076538403827
0.85,70328,16696,-0.706274,5.8,10570,4,0.000827780197141692,0.001,70226,0.2915871938069661
0.81,70373,16706,-0.69173767,5.61,10580,4,0.0007477170438505709,0.001,70275,0.2725281020005544
0.84,70428,16720,-0.6994862,5.73,10590,4,0.00078345974075741,0.001,70330,0.27562887966632843
0.86,70495,16736,-0.7137297400000001,5.83,10600,4,0.0008338905463460833,0.001,70394,0.2963763326406479
0.87,70560,16751,-0.7189627299999999,5.9,10610,4,0.000844106069832508,0.001,70457,0.2767397463321686
0.89,70625,16767,-0.72557191,5.95,10620,4,0.0008414570558150965,0.001,70521,0.27491602301597595
0.89,70695,16784,-0.7415959000000002,6.03,10630,4,0.0008491225474114929,0.001,70591,0.2653338511784871
0.86,70745,16796,-0.7451336300000001,5.94,10640,4,0.0008412518771365284,0.001,70642,0.2999488115310669
0.89,70805,16810,-0.7550861599999998,6.05,10650,4,0.0008346081982987622,0.001,70702,0.2862809896469116
0.88,70866,16825,-0.75144023,6.0,10660,4,0.0007470125306604637,0.001,70764,0.28782753348350526
0.87,70920,16838,-0.74219159,5.92,10670,4,0.0008893790072761476,0.001,70818,0.2820340394973755
0.89,70981,16852,-0.75965855,6.08,10680,4,0.0008507194870617241,0.001,70876,0.2788180708885193
0.9,71043,16867,-0.76802002,6.15,10690,4,0.0008858943280453483,0.001,70941,0.27932022015253705
0.88,71101,16881,-0.7616578600000001,6.06,10700,4,0.000874787219800055,0.001,70998,0.2827806919813156
0.86,71157,16895,-0.75978055,5.97,10710,4,0.0008249842628304448,0.001,71055,0.2817453344662984
0.86,71222,16910,-0.7538160800000001,5.97,10720,4,0.0008568347645147393,0.001,71121,0.30032732089360553
0.84,71275,16923,-0.7323218300000001,5.8,10730,4,0.0008107115475771328,0.001,71172,0.2989057997862498
0.86,71330,16936,-0.7244181500000001,5.85,10740,4,0.0008311335501881937,0.001,71228,0.29015488425890607
0.85,71386,16950,-0.7187245,5.81,10750,4,0.0008670000908231097,0.001,71288,0.2833051532506943
0.86,71449,16965,-0.71702781,5.83,10760,4,0.0008585728743734459,0.001,71346,0.2743766705195109
0.83,71488,16974,-0.7034819299999999,5.68,10770,4,0.0007884020742494613,0.001,71390,0.27581363916397095
0.85,71551,16989,-0.7007346299999999,5.7,10780,4,0.0008271555804337064,0.001,71449,0.28305985530217487
0.84,71604,17002,-0.687336,5.61,10790,4,0.0007500350009649992,0.001,71506,0.2659198542435964
0.85,71665,17016,-0.68417056,5.64,10800,4,0.000772244956654807,0.001,71563,0.2868337829907735
0.84,71716,17029,-0.6788937100000001,5.59,10810,4,0.000862612114620528,0.001,71618,0.28528115898370743
0.83,71773,17042,-0.67192903,5.51,10820,4,0.0009087197249755263,0.001,71671,0.2818548381328583
0.83,71829,17056,-0.67560362,5.54,10830,4,0.0008706813969183713,0.001,71726,0.26549750566482544
0.84,71893,17071,-0.6908042600000002,5.63,10840,4,0.0007564559249052157,0.001,71791,0.269336332877477
0.84,71944,17083,-0.6848759500000001,5.58,10850,4,0.0008151936810463667,0.001,71842,0.3025248646736145
0.83,72005,17098,-0.69678069,5.56,10860,4,0.0008451183010557932,0.001,71904,0.29130707681179047
0.86,72064,17112,-0.7124921099999999,5.76,10870,4,0.00073067462238084,0.001,71963,0.2945055365562439
0.85,72122,17126,-0.7102318499999999,5.71,10880,4,0.0008137793241379162,0.001,72019,0.2779938479264577
0.86,72182,17141,-0.7189946,5.78,10890,4,0.0008171954624620932,0.001,72079,0.2802227934201558
0.85,72238,17154,-0.7173171900000002,5.73,10900,4,0.0007720619687461294,0.001,72136,0.2827332466840744
0.87,72302,17169,-0.7255102099999999,5.86,10910,4,0.0008077640668489039,0.001,72198,0.27764662355184555
0.85,72352,17181,-0.72575122,5.79,10920,4,0.0008333487785421312,0.001,72250,0.25722581148147583
0.87,72414,17196,-0.73324193,5.85,10930,4,0.0008739320910535753,0.001,72311,0.2954335908095042
0.85,72468,17209,-0.7234596099999999,5.75,10940,4,0.000771415644391839,0.001,72370,0.29968398809432983
0.86,72528,17223,-0.72956134,5.84,10950,4,0.0008329462725669146,0.001,72424,0.29205601662397385
0.87,72593,17239,-0.7268666,5.88,10960,4,0.000800955732951739,0.001,72490,0.28221719712018967
0.88,72653,17253,-0.7243974900000001,5.89,10970,4,0.0008509020165850719,0.001,72550,0.28387948870658875
0.87,72707,17266,-0.72183434,5.85,10980,4,0.000872230897324958,0.001,72604,0.2723612040281296
0.87,72765,17280,-0.7201581499999999,5.83,10990,4,0.0009279738296754658,0.001,72662,0.24395622313022614
0.88,72831,17296,-0.7256279299999998,5.93,11000,4,0.0008324086499799575,0.001,72729,0.30160820484161377
0.88,72888,17310,-0.71324335,5.86,11010,4,0.0008563201117794961,0.001,72786,0.2692211369673411
0.91,72951,17325,-0.7194502199999999,5.99,11020,4,0.000813137530349195,0.001,72848,0.2799937129020691
0.91,73015,17340,-0.7216971099999999,6.01,11030,4,0.0007789070271731665,0.001,72912,0.28431902329126996
0.92,73070,17354,-0.7226233200000002,6.02,11040,4,0.00079786380714116,0.001,72968,0.28813262780507404
0.92,73130,17368,-0.7291182300000001,6.02,11050,4,0.0007828560774214566,0.001,73028,0.30113545060157776
0.92,73195,17384,-0.7218130300000002,6.02,11060,4,0.0007845059735700488,0.001,73092,0.29442032178243
0.92,73257,17398,-0.72102124,6.04,11070,4,0.0008125174014518658,0.001,73155,0.28462348381678265
0.92,73312,17412,-0.71685192,6.05,11080,4,0.0008163294405676425,0.001,73209,0.27957942088445026
0.9,73363,17424,-0.7126031299999999,5.98,11090,4,0.0008243147283792495,0.001,73260,0.26899073521296185
0.9,73426,17439,-0.71126385,5.95,11100,4,0.0008400816337338515,0.001,73328,0.29185765236616135
0.91,73489,17454,-0.72098897,6.01,11110,4,0.0008483802999502846,0.001,73387,0.29563239216804504
0.87,73536,17465,-0.7100951699999999,5.85,11120,4,0.0008735272276680917,0.001,73435,0.30865466594696045
0.86,73594,17479,-0.69596127,5.79,11130,4,0.0008265060854942671,0.001,73492,0.29250238090753555
0.85,73649,17493,-0.69489226,5.79,11140,4,0.0007650385261513293,0.001,73545,0.31337568163871765
0.86,73713,17508,-0.69128064,5.83,11150,4,0.0009071136591956019,0.001,73610,0.2906617720921834
0.86,73777,17523,-0.68681908,5.82,11160,4,0.0008021985247199025,0.001,73674,0.29044239968061447
0.86,73839,17538,-0.6946297899999999,5.82,11170,4,0.0008460863609798253,0.001,73735,0.3069286346435547
0.87,73900,17553,-0.70357468,5.88,11180,4,0.0007215617321586857,0.001,73796,0.30044662952423096
0.89,73962,17568,-0.7108646599999999,5.99,11190,4,0.0007923020651408782,0.001,73858,0.2843104600906372
0.89,74021,17582,-0.70268759,5.95,11200,4,0.0007354074290820531,0.001,73920,0.28439106047153473
0.87,74075,17595,-0.6980522599999998,5.86,11210,4,0.00087621957451726,0.001,73973,0.28016960620880127
0.89,74128,17607,-0.69916323,5.92,11220,4,0.000855510753657048,0.001,74026,0.2788071533044179
0.89,74189,17622,-0.7049445999999999,5.95,11230,4,0.0008977843487324814,0.001,74085,0.28744637966156006
0.9,74252,17637,-0.7165231300000001,6.03,11240,4,0.0008868012061741735,0.001,74154,0.2927215173840523
0.89,74307,17650,-0.7003399800000001,5.94,11250,4,0.000809385790489614,0.001,74206,0.2934163808822632
0.88,74366,17665,-0.7020769699999999,5.89,11260,4,0.000891081290319562,0.001,74263,0.27442336082458496
0.88,74424,17678,-0.6985468699999998,5.85,11270,4,0.0007068383856676519,0.001,74322,0.2917107045650482
0.88,74482,17692,-0.69392933,5.82,11280,4,0.000815379765949079,0.001,74380,0.2902691811323166
0.88,74542,17707,-0.6917058900000002,5.8,11290,4,0.0008283335815316864,0.001,74439,0.29677040378252667
0.89,74603,17721,-0.6990689299999999,5.82,11300,4,0.0007815837840704868,0.001,74501,0.28801678617795307
0.9,74664,17736,-0.7023357699999998,5.89,11310,4,0.0007237743536409523,0.001,74561,0.3157254060109456
0.9,74721,17750,-0.71250945,5.93,11320,4,0.0008417324861511588,0.001,74618,0.30765002965927124
0.88,74773,17762,-0.7075395599999998,5.84,11330,4,0.0007561543025076389,0.001,74675,0.28409217794736225
0.85,74816,17772,-0.6902399,5.64,11340,4,0.0007764547830447554,0.001,74715,0.2641451060771942
0.85,74879,17788,-0.7090255599999999,5.72,11350,4,0.0007564337990645852,0.001,74776,0.2918894961476326
0.82,74922,17798,-0.6901955400000002,5.56,11360,4,0.0007697755063418299,0.001,74824,0.2835645079612732
0.8,74968,17809,-0.67772325,5.44,11370,4,0.0007548626454081386,0.001,74866,0.26550716161727905
0.81,75029,17824,-0.6796866800000001,5.47,11380,4,0.000841658814654996,0.001,74928,0.24821268518765768
0.81,75090,17838,-0.6805521800000001,5.48,11390,4,0.0008311017518281005,0.001,74988,0.2810269817709923
0.76,75131,17848,-0.6605805100000001,5.28,11400,4,0.000798042950918898,0.001,75033,0.27324779828389484
0.77,75197,17864,-0.66760756,5.33,11410,4,0.0009327001947288712,0.001,75095,0.31377599636713666
0.79,75257,17878,-0.66592472,5.36,11420,4,0.0007945315446704626,0.001,75156,0.2789902985095978
0.8,75310,17891,-0.66547748,5.37,11430,4,0.0008119207122945227,0.001,75207,0.28757815062999725
0.83,75370,17905,-0.6738867099999999,5.54,11440,4,0.00079786402472694,0.001,75272,0.291473813354969
0.84,75435,17921,-0.6842398700000001,5.56,11450,4,0.0008311007501712689,0.001,75332,0.2669217139482498
0.87,75499,17936,-0.7080067700000002,5.77,11460,4,0.0007851087502785958,0.001,75397,0.29815418273210526
0.9,75565,17952,-0.7235557499999998,5.97,11470,4,0.0008624984766356647,0.001,75462,0.29600971192121506
0.9,75628,17967,-0.7292660000000001,5.99,11480,4,0.000768362331048896,0.001,75525,0.29892052213350934
0.89,75687,17981,-0.7329389900000001,5.97,11490,4,0.0007879374898038805,0.001,75589,0.2970106502374013
0.93,75744,17995,-0.73979523,6.13,11500,4,0.000852709315950051,0.001,75641,0.28634393215179443
0.92,75804,18009,-0.7354417000000002,6.07,11510,4,0.0007903072400949895,0.001,75701,0.30518701672554016
0.9,75859,18023,-0.73453803,6.02,11520,4,0.0007886237913875707,0.001,75756,0.28703946620225906
0.92,75922,18038,-0.7397449299999999,6.12,11530,4,0.0008521393673228366,0.001,75820,0.2836343050003052
0.92,75979,18051,-0.73254434,6.09,11540,4,0.0007987848075572401,0.001,75876,0.32897916436195374
0.9,76033,18064,-0.7090526999999999,5.98,11550,4,0.0007763765461277217,0.001,75935,0.28951045870780945
0.9,76092,18078,-0.7041682000000001,5.93,11560,4,0.0007796569028869271,0.001,75990,0.2922307749589284
0.89,76155,18094,-0.7044245699999999,5.9,11570,4,0.0008423226702559207,0.001,76054,0.291909895837307
0.88,76213,18108,-0.6993147399999999,5.85,11580,4,0.0008888707146979868,0.001,76110,0.2812466323375702
0.88,76264,18120,-0.6875899200000001,5.77,11590,4,0.0008552483341190964,0.001,76166,0.2903134673833847
0.89,76326,18135,-0.6949902400000001,5.82,11600,4,0.0008349785930477083,0.001,76224,0.2816487451394399
0.88,76377,18147,-0.6832313499999999,5.73,11610,4,0.0007683188770897687,0.001,76274,0.28670670588811237
0.89,76435,18161,-0.67731317,5.76,11620,4,0.00077658353256993,0.001,76331,0.28726926445961
0.87,76490,18174,-0.6779648700000002,5.68,11630,4,0.0008129787747748196,0.001,76392,0.2977239688237508
0.86,76542,18186,-0.68097327,5.63,11640,4,0.0007998259679879993,0.001,76440,0.2752099633216858
0.88,76606,18202,-0.6945669600000001,5.73,11650,4,0.0007285832959626402,0.001,76504,0.3046824485063553
0.89,76673,18218,-0.7023847599999999,5.81,11660,4,0.0008248533870625709,0.001,76570,0.2956586480140686
0.87,76720,18229,-0.6909317,5.65,11670,4,0.0008236262830905617,0.001,76622,0.29523564378420514
0.88,76785,18245,-0.69811815,5.72,11680,4,0.0008224165576393716,0.001,76684,0.30545829236507416
0.89,76843,18259,-0.70399503,5.79,11690,4,0.0008807139820419252,0.001,76742,0.2981588691473007
0.87,76900,18272,-0.7035548200000001,5.74,11700,4,0.000749861472286284,0.001,76797,0.27720776200294495
0.88,76962,18287,-0.7163262099999999,5.85,11710,4,0.0007597109186463058,0.001,76858,0.27566447854042053
0.87,77017,18300,-0.7196716699999999,5.82,11720,4,0.000916903605684638,0.001,76915,0.31170541048049927
0.88,77079,18315,-0.7148972699999999,5.89,11730,4,0.0007725286025864383,0.001,76976,0.2909952898820241
0.88,77132,18328,-0.7205556899999999,5.9,11740,4,0.0007244883939468613,0.001,77034,0.2730410695075989
0.87,77193,18343,-0.7207659100000001,5.87,11750,4,0.0008664881946363797,0.001,77090,0.2895345191160838
0.85,77248,18356,-0.71102594,5.75,11760,4,0.0008576473587059549,0.001,77145,0.30211639404296875
0.87,77310,18371,-0.7220384700000002,5.9,11770,4,0.000858268908424569,0.001,77207,0.2909737130006154
0.85,77362,18383,-0.70808316,5.77,11780,4,0.0007632766792085022,0.001,77259,0.2980397542317708
0.84,77417,18396,-0.705711,5.74,11790,4,0.0008485272061079741,0.001,77315,0.2944989800453186
0.84,77472,18410,-0.7058847300000001,5.72,11800,4,0.0007600886262177179,0.001,77374,0.3001315196355184
0.84,77534,18425,-0.7013907500000002,5.72,11810,4,0.0008167351738342808,0.001,77430,0.2817665100097656
0.84,77589,18438,-0.7017955300000002,5.72,11820,4,0.0008872307953424752,0.001,77487,0.2888288001219432
0.85,77651,18452,-0.7090292999999999,5.72,11830,4,0.0008052369327439616,0.001,77547,0.296067217985789
0.86,77708,18466,-0.7112260300000002,5.76,11840,4,0.0008614923572167754,0.001,77606,0.27881744503974915
0.85,77769,18481,-0.70369387,5.76,11850,4,0.0007859835685748193,0.001,77667,0.2914119139313698
0.86,77829,18495,-0.7057190399999999,5.81,11860,4,0.0007732175540045968,0.001,77727,0.3129141728083293
0.87,77893,18510,-0.70672297,5.83,11870,4,0.0007975590415298939,0.001,77790,0.2739628553390503
0.85,77939,18521,-0.70440791,5.77,11880,4,0.0008359017374459654,0.001,77841,0.3096269965171814
0.85,77994,18535,-0.7058584300000001,5.77,11890,4,0.0008240322100131639,0.001,77891,0.28696209192276
0.86,78056,18550,-0.7089122800000002,5.84,11900,4,0.000801900236789758,0.001,77953,0.2845897575219472
0.86,78112,18563,-0.7023792600000002,5.78,11910,4,0.0008035760353474567,0.001,78014,0.2961914340655009
0.88,78173,18578,-0.7077389999999998,5.84,11920,4,0.0008144283317960798,0.001,78072,0.286868155002594
0.85,78222,18589,-0.6955736599999999,5.71,11930,4,0.0009105756471399218,0.001,78121,0.25990980863571167
0.85,78286,18605,-0.6983674800000002,5.78,11940,4,0.0009122103219851851,0.001,78181,0.2854756712913513
0.86,78347,18619,-0.6998164800000001,5.78,11950,4,0.0008429551089648157,0.001,78244,0.29250407218933105
0.84,78397,18631,-0.6911114399999999,5.68,11960,4,0.0008355785685125738,0.001,78294,0.2643404006958008
0.82,78451,18644,-0.6804737,5.58,11970,4,0.0008455648286534208,0.001,78349,0.2968769172827403
0.86,78516,18660,-0.6940921899999999,5.77,11980,4,0.000811618594785354,0.001,78414,0.29882098734378815
0.85,78569,18673,-0.6927858,5.75,11990,4,0.0007319044962059706,0.001,78467,0.28572800755500793
0.84,78621,18685,-0.68201867,5.65,12000,4,0.0008904960510941843,0.001,78523,0.2734155257542928
0.84,78684,18700,-0.6917646899999998,5.72,12010,4,0.0007149547122285835,0.001,78582,0.2809748724102974
0.81,78733,18712,-0.6898660600000001,5.6,12020,4,0.0008376846380997449,0.001,78631,0.2748190462589264
0.83,78792,18726,-0.6984738699999999,5.7,12030,4,0.0007674169360793062,0.001,78690,0.2860404923558235
0.82,78844,18739,-0.6819934299999999,5.58,12040,4,0.0007654175763794532,0.001,78742,0.2927393714586894
0.8,78894,18751,-0.6726395699999999,5.47,12050,4,0.000786605931352824,0.001,78792,0.29467952251434326
0.82,78953,18765,-0.6829416600000002,5.56,12060,4,0.0008619491127319634,0.001,78851,0.2859540581703186
0.83,79013,18779,-0.6912403400000001,5.62,12070,4,0.0008413557370658964,0.001,78911,0.29411399364471436
0.8,79063,18791,-0.6857486,5.47,12080,4,0.0009499557199887931,0.001,78961,0.29031991958618164
0.81,79123,18806,-0.6933660000000001,5.54,12090,4,0.0008092341983380417,0.001,79021,0.29255440831184387
0.83,79185,18821,-0.7059596699999999,5.64,12100,4,0.0007800715490399549,0.001,79083,0.2836378316084544
0.81,79236,18833,-0.6944471199999999,5.52,12110,4,0.0008239952847361564,0.001,79133,0.2819942682981491
0.84,79301,18848,-0.7030898999999999,5.68,12120,4,0.0008444853010587394,0.001,79198,0.2918398529291153
0.84,79358,18862,-0.70520269,5.66,12130,4,0.0008040666095136354,0.001,79256,0.2739595373471578
0.83,79409,18874,-0.7066713200000001,5.65,12140,4,0.0007811623509041965,0.001,79308,0.3040994107723236
0.85,79469,18889,-0.7220862699999999,5.75,12150,4,0.0007313596724998206,0.001,79366,0.2895991603533427
0.85,79534,18904,-0.7270818099999999,5.81,12160,4,0.0007905242528067902,0.001,79431,0.2971212938427925
0.83,79584,18916,-0.7178084900000001,5.71,12170,4,0.0008445967520986285,0.001,79482,0.2733623832464218
0.85,79644,18931,-0.7136415100000002,5.81,12180,4,0.0007844051579013467,0.001,79541,0.291250079870224
0.86,79704,18945,-0.70693307,5.81,12190,4,0.0007663807288433114,0.001,79602,0.30234930912653607
0.83,79750,18956,-0.68472287,5.65,12200,4,0.0007840679318178445,0.001,79652,0.2839881082375844
0.84,79806,18970,-0.6925467000000001,5.7,12210,4,0.000768455967772752,0.001,79708,0.28346481919288635
0.8,79852,18981,-0.67330011,5.51,12220,4,0.0007130043813958764,0.001,79749,0.28235313296318054
0.81,79917,18996,-0.67703587,5.59,12230,4,0.000694421020203403,0.001,79814,0.2852453589439392
0.83,79977,19011,-0.6903896699999997,5.68,12240,4,0.0008010605039695898,0.001,79875,0.26936981578667957
0.81,80027,19023,-0.67929539,5.58,12250,4,0.0007143793336581439,0.001,79929,0.28360557556152344
0.82,80092,19038,-0.67519246,5.58,12260,4,0.0007754275325818785,0.001,79989,0.29675037662188214
0.83,80148,19052,-0.6846815300000002,5.64,12270,4,0.0007845538202673197,0.001,80050,0.30650806427001953
0.83,80208,19066,-0.69382821,5.64,12280,4,0.0006870039408871283,0.001,80106,0.28646939992904663
0.84,80272,19081,-0.70566811,5.68,12290,4,0.0007126371243170329,0.001,80170,0.28213153034448624
0.87,80336,19097,-0.72437173,5.86,12300,4,0.0007437537230240802,0.001,80235,0.30655646324157715
0.87,80398,19111,-0.7333588299999999,5.92,12310,4,0.0007895633316366002,0.001,80291,0.27950162440538406
0.9,80458,19126,-0.74865978,6.06,12320,4,0.0007658746399101801,0.001,80357,0.2905208244919777
0.87,80508,19138,-0.7365270599999999,5.91,12330,4,0.0007802943499492747,0.001,80410,0.29228803515434265
0.86,80569,19152,-0.73894072,5.92,12340,4,0.0007929188949573371,0.001,80466,0.28502796292304994
0.87,80621,19165,-0.7328633900000001,5.94,12350,4,0.0008649760275147855,0.001,80520,0.3026389479637146
0.87,80689,19181,-0.7383665399999998,5.97,12360,4,0.0007924073045918097,0.001,80587,0.2902823289235433
0.89,80756,19197,-0.7447016699999999,6.08,12370,4,0.0008209871739381924,0.001,80653,0.2740819901227951
0.89,80814,19211,-0.73765036,6.06,12380,4,0.0007711760796761761,0.001,80712,0.31942351659138996
0.88,80876,19226,-0.7303406000000001,6.04,12390,4,0.0007690254618258526,0.001,80774,0.28835609555244446
0.87,80940,19241,-0.73404766,6.04,12400,4,0.0008369492037066569,0.001,80838,0.28959383567174274
0.87,80996,19255,-0.72294867,5.98,12410,4,0.00076520603033714,0.001,80893,0.28403714299201965
0.86,81051,19268,-0.7194516800000001,5.93,12420,4,0.0008109512928058393,0.001,80948,0.2937200590968132
0.89,81117,19284,-0.7315842299999998,6.09,12430,4,0.0008297095025357391,0.001,81014,0.3039165586233139
0.9,81174,19297,-0.72388191,6.05,12440,4,0.0007999343215487897,0.001,81072,0.28930341204007465
0.92,81236,19312,-0.73580384,6.15,12450,4,0.0007253944990225136,0.001,81134,0.2852613727251689
0.9,81295,19326,-0.7271189600000001,6.06,12460,4,0.0007333548273891211,0.001,81192,0.316208153963089
0.9,81359,19342,-0.7266584899999999,6.03,12470,4,0.0007138173561543227,0.001,81257,0.28516629338264465
0.9,81416,19355,-0.7214641999999998,6.02,12480,4,0.0006515248096548021,0.001,81314,0.27781790494918823
0.89,81474,19369,-0.71981004,5.98,12490,4,0.0008127591223455966,0.001,81371,0.2995795011520386
0.88,81539,19385,-0.71768138,5.99,12500,4,0.00077766616595909,0.001,81435,0.29064608613650006
0.88,81593,19398,-0.7170697899999999,5.97,12510,4,0.0007659530092496425,0.001,81495,0.28737406929334003
0.89,81653,19412,-0.7159330599999998,6.02,12520,4,0.0008842406844321106,0.001,81552,0.2761906310915947
0.88,81712,19426,-0.71507363,5.95,12530,4,0.0007786391555176427,0.001,81609,0.2916872402032216
0.88,81768,19440,-0.7169893800000001,5.94,12540,4,0.0007962042665375131,0.001,81667,0.29893794655799866
0.88,81827,19454,-0.71084935,5.91,12550,4,0.0008364966488443315,0.001,81726,0.28998584548632306
0.88,81887,19468,-0.70899533,5.92,12560,4,0.0007634778623469174,0.001,81784,0.2885333001613617
0.84,81933,19479,-0.6928458899999999,5.74,12570,4,0.0007217060192488134,0.001,81830,0.2658921182155609
0.84,81993,19494,-0.7005490600000001,5.77,12580,4,0.0007890969573054463,0.001,81890,0.2859173019727071
0.85,82054,19508,-0.6982653500000001,5.8,12590,4,0.0007788631482981145,0.001,81953,0.29490546385447186
0.85,82110,19522,-0.69637495,5.71,12600,4,0.0008245287269043425,0.001,82012,0.275186151266098
0.86,82169,19536,-0.6982864500000001,5.76,12610,4,0.0008546632889192551,0.001,82067,0.2936064898967743
0.86,82225,19549,-0.69597868,5.72,12620,4,0.0006640572682954371,0.001,82124,0.25762706995010376
0.87,82290,19565,-0.6991973000000001,5.78,12630,4,0.0008519052062183619,0.001,82188,0.29276877641677856
0.88,82353,19580,-0.7113784700000002,5.85,12640,4,0.0008004622317717544,0.001,82250,0.2845795191824436
0.87,82412,19594,-0.71269113,5.85,12650,4,0.0008016256906557828,0.001,82309,0.29918594161669415
0.88,82471,19609,-0.7147325500000001,5.84,12660,4,0.0007946195619297214,0.001,82369,0.28386980295181274
0.9,82529,19622,-0.7269577300000001,5.96,12670,4,0.0007803787108665953,0.001,82426,0.2963896195093791
0.89,82587,19636,-0.7255048200000002,5.94,12680,4,0.0009948196820914745,0.001,82483,0.3163875937461853
0.87,82635,19648,-0.7195339700000001,5.81,12690,4,0.0007558519137091935,0.001,82537,0.30438899993896484
0.89,82707,19665,-0.7329001600000001,5.97,12700,4,0.0008834739398610379,0.001,82605,0.2943546772003174
0.89,82769,19680,-0.7336662999999999,6.0,12710,4,0.0007251720526255667,0.001,82667,0.2874600291252136
0.89,82832,19695,-0.7375347500000001,6.07,12720,4,0.0007266324479132891,0.001,82727,0.29295897483825684
0.89,82893,19710,-0.7312214999999999,6.03,12730,4,0.0007485826402747383,0.001,82791,0.30175019303957623
0.87,82945,19722,-0.71476877,5.92,12740,4,0.0007957164780236781,0.001,82847,0.29937101900577545
0.88,83012,19738,-0.73030025,6.0,12750,4,0.0008015154647485664,0.001,82909,0.2860680917898814
0.86,83061,19750,-0.7223568599999999,5.9,12760,4,0.0007451057996756086,0.001,82958,0.29558396339416504
0.86,83117,19764,-0.71670018,5.88,12770,4,0.0007889269851148129,0.001,83019,0.2653818428516388
0.87,83178,19778,-0.7180982299999998,5.91,12780,4,0.0007370594190433622,0.001,83075,0.29043662548065186
0.88,83230,19791,-0.72013699,5.95,12790,4,0.0008143532710770766,0.001,83128,0.2816607852776845
0.86,83290,19805,-0.71363495,5.83,12800,4,0.0008146499361221989,0.001,83185,0.2905999521414439
0.87,83354,19820,-0.71826956,5.85,12810,4,0.0008272270982464155,0.001,83252,0.28572745124499005
0.87,83415,19835,-0.7178856400000001,5.83,12820,4,0.0007740326788431654,0.001,83314,0.3099091450373332
0.87,83478,19850,-0.72410416,5.85,12830,4,0.0008205387081640462,0.001,83376,0.28911957144737244
0.87,83533,19863,-0.72813739,5.88,12840,4,0.0008153839901621852,0.001,83430,0.2890361174941063
0.84,83587,19876,-0.71947079,5.75,12850,4,0.0007679293921682984,0.001,83485,0.2560763955116272
0.85,83638,19889,-0.71755023,5.77,12860,4,0.0008572164473922125,0.001,83535,0.281254102786382
0.86,83695,19902,-0.71916578,5.78,12870,4,0.0009442052687518299,0.001,83592,0.28756317496299744
0.85,83748,19915,-0.7141861199999999,5.7,12880,4,0.0007711924512737564,0.001,83646,0.28498660027980804
0.85,83803,19928,-0.71604102,5.73,12890,4,0.0007975641987286508,0.001,83701,0.28921736776828766
0.86,83860,19942,-0.7021763,5.7,12900,4,0.0007946228957735002,0.001,83762,0.2964758276939392
0.85,83918,19956,-0.6931578500000002,5.64,12910,4,0.0008169960114173591,0.001,83816,0.2998448709646861
0.82,83963,19967,-0.6807029400000002,5.48,12920,4,0.0006436473922803998,0.001,83865,0.3414360582828522
0.82,84028,19982,-0.6816665199999999,5.5,12930,4,0.0007564583405231436,0.001,83924,0.2793318033218384
