time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss,train/actor_loss
77900,12690,5.66,0.75,4,-0.6996677699999999,19333,0.001,77799,5.542126018553972e-05,0.00593021884560585,1.1060012578964233,0.31156155467033386
77964,12700,5.62,0.73,4,-0.6962488600000001,19349,0.001,77863,5.786497422377579e-05,0.005922125652432442,-0.3629893660545349,0.34281298518180847
78026,12710,5.71,0.73,4,-0.7011352399999999,19364,0.001,77925,6.24261811026372e-05,0.005926931276917458,-0.7762719392776489,0.341364324092865
78075,12720,5.58,0.7,4,-0.69657493,19377,0.001,77974,4.330556475906633e-05,0.005956030450761318,-0.5220592021942139,0.3314001262187958
78131,12730,5.52,0.69,4,-0.6953176500000001,19391,0.001,78030,3.478731377981603e-05,0.00596332224085927,-0.5602165460586548,0.32490891218185425
78190,12740,5.59,0.71,4,-0.6928600799999998,19405,0.001,78089,6.498349830508232e-05,0.0059748156927526,0.044371336698532104,0.3339894711971283
78235,12750,5.45,0.69,4,-0.68212173,19417,0.001,78134,7.876678864704445e-05,0.005967324133962393,0.17204684019088745,0.35791605710983276
78292,12760,5.45,0.67,4,-0.6917142500000001,19431,0.001,78191,6.169055995997041e-05,0.005997182335704565,0.6895596981048584,0.35480380058288574
78359,12770,5.54,0.69,4,-0.7052307299999998,19447,0.001,78258,4.636983067030087e-05,0.0059373206458985806,-0.10223817825317383,0.3520124554634094
78414,12780,5.66,0.7,4,-0.7216391499999999,19461,0.001,78313,4.863803769694641e-05,0.0059807500801980495,1.2220945358276367,0.36239057779312134
78479,12790,5.79,0.72,4,-0.7403346000000001,19477,0.001,78378,6.111812399467453e-05,0.006012704223394394,-0.996576189994812,0.325992614030838
78535,12800,5.71,0.71,4,-0.7360110200000001,19491,0.001,78434,4.590559547068551e-05,0.005956535693258047,-1.3118607997894287,0.3098750710487366
78590,12810,5.64,0.72,4,-0.7283683999999999,19505,0.001,78489,4.942873783875257e-05,0.006017603445798159,-0.5729368925094604,0.37722882628440857
78663,12820,5.88,0.76,4,-0.73946136,19523,0.001,78562,2.4841856429702602e-05,0.005946557503193617,1.0688279867172241,0.31609517335891724
78717,12830,5.86,0.75,4,-0.7376107199999999,19537,0.001,78616,6.035619298927486e-05,0.006010476965457201,-0.013332009315490723,0.3511788249015808
78775,12840,5.85,0.74,4,-0.7379637699999999,19551,0.001,78674,4.103913306607865e-05,0.005948222242295742,1.7074860334396362,0.35762423276901245
78840,12850,6.05,0.77,4,-0.76430413,19568,0.001,78739,5.342195800039917e-05,0.006001527886837721,0.19108979403972626,0.3521149158477783
78898,12860,6.06,0.78,4,-0.75916933,19582,0.001,78797,3.991951234638691e-05,0.006000972352921963,-0.35888174176216125,0.36054277420043945
78935,12870,5.76,0.73,4,-0.7302946800000001,19591,0.001,78834,5.6382297771051526e-05,0.006016364321112633,-1.3536746501922607,0.3342764675617218
78993,12880,5.79,0.74,4,-0.72719058,19606,0.001,78892,4.631849151337519e-05,0.006015093065798283,0.019984111189842224,0.35575157403945923
79039,12890,5.6,0.71,4,-0.7016422,19617,0.001,78938,4.745526530314237e-05,0.006009004078805447,-0.7647941708564758,0.3550107479095459
79096,12900,5.61,0.71,4,-0.7013455799999998,19631,0.001,78995,3.513630508678034e-05,0.005996221676468849,0.19109657406806946,0.34857434034347534
79149,12910,5.59,0.7,4,-0.6945645399999999,19645,0.001,79048,6.279411172727123e-05,0.005929404404014349,0.06819118559360504,0.3691825270652771
79203,12920,5.4,0.67,4,-0.6852441400000001,19658,0.001,79102,6.376625242410228e-05,0.005853619426488876,0.011239051818847656,0.3213275074958801
79246,12930,5.29,0.65,4,-0.6803871300000002,19669,0.001,79145,3.293295230832882e-05,0.005879419390112162,0.011941611766815186,0.3159853219985962
79308,12940,5.33,0.67,4,-0.6828797600000003,19684,0.001,79207,4.8389305447926745e-05,0.005904333665966988,0.14736303687095642,0.3282691538333893
79359,12950,5.19,0.64,4,-0.6654566900000001,19697,0.001,79258,5.1927789172623307e-05,0.005958101246505976,0.2457885444164276,0.36308735609054565
79418,12960,5.2,0.63,4,-0.6730938300000001,19712,0.001,79317,4.5903227146482095e-05,0.005926953628659248,0.5738580226898193,0.33985140919685364
79476,12970,5.41,0.67,4,-0.6896015100000001,19726,0.001,79375,4.517403431236744e-05,0.005966681521385908,0.4748646020889282,0.36747604608535767
79526,12980,5.33,0.67,4,-0.6810118700000001,19739,0.001,79425,7.269166235346347e-05,0.0060293045826256275,0.06964798271656036,0.3566250801086426
79582,12990,5.43,0.69,4,-0.6905907,19753,0.001,79481,3.5862009099218994e-05,0.006024037022143602,-0.31880825757980347,0.3344218134880066
79640,13000,5.44,0.7,4,-0.6917122,19767,0.001,79539,7.354137778747827e-05,0.005991216748952866,-0.9808799028396606,0.397006094455719
79702,13010,5.53,0.72,4,-0.7080247199999999,19782,0.001,79601,6.894145917613059e-05,0.006042380351573229,0.138606995344162,0.38363122940063477
79756,13020,5.53,0.72,4,-0.7107981400000001,19796,0.001,79655,8.978675759863108e-05,0.006018119864165783,0.0044097900390625,0.33963072299957275
79806,13030,5.6,0.74,4,-0.7149105899999999,19808,0.001,79705,4.961047670803964e-05,0.006004673428833485,0.5011691451072693,0.3240101933479309
79873,13040,5.65,0.74,4,-0.7101856500000001,19825,0.001,79772,4.191669722786173e-05,0.005984921008348465,1.2051194906234741,0.36335939168930054
79934,13050,5.75,0.76,4,-0.7182014199999999,19840,0.001,79833,5.3554937039734796e-05,0.0059587061405181885,-0.3061363101005554,0.362040638923645
79988,13060,5.7,0.76,4,-0.7124848099999999,19854,0.001,79887,3.4234886697959155e-05,0.005910288542509079,0.6646979451179504,0.32108262181282043
80050,13070,5.74,0.76,4,-0.71593506,19869,0.001,79949,2.786032564472407e-05,0.005921442061662674,0.7528479695320129,0.3739567697048187
80104,13080,5.78,0.76,4,-0.72408734,19883,0.001,80003,5.0330629164818674e-05,0.005950968246906996,0.11968665570020676,0.32516539096832275
80159,13090,5.77,0.76,4,-0.72772192,19896,0.001,80058,6.223599484656006e-05,0.005946699064224958,-0.3660926818847656,0.33991074562072754
80198,13100,5.58,0.72,4,-0.7134943300000002,19906,0.001,80097,4.656281817005947e-05,0.005940662696957588,0.05659814178943634,0.37265390157699585
80259,13110,5.57,0.71,4,-0.71216128,19921,0.001,80158,7.692052167840302e-05,0.005896312650293112,0.8843470811843872,0.37292855978012085
80324,13120,5.68,0.74,4,-0.71693778,19938,0.001,80223,4.87972647533752e-05,0.00592513382434845,0.9266495704650879,0.335043340921402
80383,13130,5.77,0.76,4,-0.71887897,19952,0.001,80282,4.147378058405593e-05,0.005894314032047987,0.8293106555938721,0.3628031611442566
80416,13140,5.43,0.7,4,-0.70329926,19961,0.001,80315,4.800013994099572e-05,0.005913082510232925,0.566861093044281,0.380857914686203
80469,13150,5.35,0.69,4,-0.6970251099999999,19974,0.001,80368,5.931931082159281e-05,0.0058753532357513905,0.2921218276023865,0.3434339165687561
80534,13160,5.46,0.71,4,-0.6950988500000002,19990,0.001,80433,3.9883318095235154e-05,0.005913431756198406,-1.0260882377624512,0.30798375606536865
80579,13170,5.29,0.68,4,-0.6872243400000001,20001,0.001,80478,3.6812394682783633e-05,0.00589281041175127,0.5742350816726685,0.36375534534454346
80630,13180,5.26,0.68,4,-0.6752133099999998,20014,0.001,80529,3.901477612089366e-05,0.0059347618371248245,0.5621843934059143,0.3210090100765228
80676,13190,5.17,0.67,4,-0.6697142,20026,0.001,80575,4.2811727325897664e-05,0.00593795208260417,0.4834747314453125,0.3529709577560425
80730,13200,5.32,0.7,4,-0.6781199,20039,0.001,80629,3.5369954275665805e-05,0.005979808978736401,-0.5449656248092651,0.367837131023407
80782,13210,5.23,0.69,4,-0.66940189,20052,0.001,80681,4.512334271566942e-05,0.005974969360977411,0.9355388879776001,0.34792715311050415
80841,13220,5.17,0.66,4,-0.6650838599999999,20067,0.001,80740,5.5631531722610816e-05,0.005976254120469093,0.07004928588867188,0.3443973958492279
80898,13230,5.15,0.66,4,-0.6701628399999998,20081,0.001,80797,4.251945574651472e-05,0.005981126334518194,0.17473769187927246,0.3719194531440735
80958,13240,5.42,0.71,4,-0.68461534,20096,0.001,80857,3.2560317777097225e-05,0.005963433068245649,-0.6555408239364624,0.34034594893455505
81013,13250,5.44,0.71,4,-0.6901791899999999,20110,0.001,80912,7.079368515405804e-05,0.005881214048713446,-0.3406842052936554,0.3337506949901581
81090,13260,5.56,0.72,4,-0.70476778,20129,0.001,80989,3.928152364096604e-05,0.005943870171904564,-0.9587010741233826,0.36376088857650757
81143,13270,5.64,0.74,4,-0.7086063699999999,20142,0.001,81042,4.5404180127661675e-05,0.005944760050624609,0.7327861189842224,0.36065977811813354
81199,13280,5.69,0.74,4,-0.7277538800000001,20156,0.001,81098,4.791220635524951e-05,0.005964118055999279,-1.5909160375595093,0.3142561912536621
81260,13290,5.84,0.76,4,-0.73011586,20171,0.001,81159,5.850649904459715e-05,0.005948406644165516,-0.004247903823852539,0.31836986541748047
81320,13300,5.9,0.78,4,-0.7312775100000002,20186,0.001,81219,3.590757114579901e-05,0.005890613421797752,-0.4182460606098175,0.35294583439826965
81378,13310,5.96,0.78,4,-0.7402549900000003,20201,0.001,81277,3.6045552405994385e-05,0.00596155971288681,-0.07998877763748169,0.3470360338687897
81427,13320,5.86,0.76,4,-0.7397849099999999,20213,0.001,81326,6.004102760925889e-05,0.005947836209088564,0.25370079278945923,0.34402376413345337
81480,13330,5.82,0.74,4,-0.73563095,20226,0.001,81379,4.3987962271785364e-05,0.005990694276988506,0.9863027334213257,0.3629956841468811
81537,13340,5.79,0.73,4,-0.73984673,20240,0.001,81436,7.626524893566966e-05,0.00605313666164875,-0.3857737183570862,0.33339202404022217
81603,13350,5.9,0.75,4,-0.7420720699999999,20257,0.001,81502,5.8170462580164894e-05,0.005993179976940155,-0.42658838629722595,0.3400424122810364
81663,13360,5.73,0.74,4,-0.7295621700000001,20272,0.001,81562,5.564981620409526e-05,0.005966596305370331,0.13717763125896454,0.34450727701187134
81716,13370,5.73,0.74,4,-0.73073207,20285,0.001,81615,2.824161492753774e-05,0.00594869302585721,-0.38342148065567017,0.3646252751350403
81771,13380,5.72,0.74,4,-0.7203787199999999,20299,0.001,81670,3.930912134819664e-05,0.005966968834400177,-1.99976646900177,0.32286569476127625
81825,13390,5.65,0.73,4,-0.7197378199999999,20312,0.001,81724,3.4048513043671846e-05,0.005984222050756216,0.6034857034683228,0.3641595244407654
81856,13400,5.36,0.66,4,-0.69998735,20320,0.001,81755,7.85553565947339e-05,0.005944442935287952,-1.2988184690475464,0.35392624139785767
81906,13410,5.28,0.65,4,-0.6894643300000002,20332,0.001,81805,5.463110937853344e-05,0.005914655979722738,1.4400016069412231,0.3531336188316345
81942,13420,5.15,0.63,4,-0.6757747300000001,20341,0.001,81841,4.604746209224686e-05,0.00594774866476655,0.2113092541694641,0.3470006585121155
81997,13430,5.17,0.63,4,-0.67449397,20355,0.001,81896,4.4701773731503636e-05,0.0060055009089410305,0.5576586723327637,0.35143208503723145
82040,13440,5.03,0.62,4,-0.66109289,20366,0.001,81939,3.955596184823662e-05,0.006009207572788,1.148228645324707,0.3597831130027771
82109,13450,5.06,0.62,4,-0.66567715,20383,0.001,82008,3.454241232248023e-05,0.005977890454232693,-0.966267466545105,0.36507296562194824
82164,13460,5.01,0.6,4,-0.6586708800000001,20397,0.001,82063,3.038529393961653e-05,0.00591201102361083,-0.16899144649505615,0.37359893321990967
82211,13470,4.95,0.59,4,-0.6504425399999999,20408,0.001,82110,6.505251803901047e-05,0.0059606158174574375,-0.10815534740686417,0.3375944495201111
82265,13480,4.94,0.59,4,-0.6534285900000001,20422,0.001,82164,5.241896724328399e-05,0.005944068543612957,-0.09964153170585632,0.3714209794998169
82327,13490,5.02,0.61,4,-0.65673937,20437,0.001,82226,4.802632611244917e-05,0.005950236693024635,-0.0005432814359664917,0.35215115547180176
82384,13500,5.28,0.66,4,-0.68158328,20452,0.001,82283,9.738044900586829e-05,0.005972098093479872,0.16466307640075684,0.34883540868759155
82440,13510,5.34,0.67,4,-0.6890274099999999,20466,0.001,82339,4.881093991571106e-05,0.006020418833941221,-0.24960508942604065,0.33209487795829773
82489,13520,5.47,0.7,4,-0.69968114,20478,0.001,82388,5.120003334013745e-05,0.005988015327602625,0.541336715221405,0.3484651744365692
82548,13530,5.51,0.72,4,-0.7018963499999998,20493,0.001,82447,3.1179297366179526e-05,0.005944910459220409,1.6762373447418213,0.37354332208633423
82601,13540,5.61,0.74,4,-0.7055817599999998,20506,0.001,82500,3.512913826853037e-05,0.0059701623395085335,0.9643001556396484,0.31806832551956177
82652,13550,5.43,0.71,4,-0.6942419100000001,20518,0.001,82551,7.182892295531929e-05,0.00598642835393548,0.04547995328903198,0.3449175953865051
82718,13560,5.54,0.73,4,-0.7060048000000002,20535,0.001,82617,4.127156353206374e-05,0.0058873617090284824,-0.07709707319736481,0.37574219703674316
82774,13570,5.63,0.74,4,-0.7113529599999998,20549,0.001,82673,6.0353348089847714e-05,0.005946634337306023,-0.07749445736408234,0.3116689622402191
82833,13580,5.68,0.75,4,-0.7130409699999999,20564,0.001,82732,5.11567086505238e-05,0.0059553487226367,-0.4089341163635254,0.3355972468852997
82892,13590,5.65,0.74,4,-0.7076798099999999,20578,0.001,82791,4.124888437218033e-05,0.005897260271012783,-0.9388179183006287,0.3430313467979431
82956,13600,5.72,0.76,4,-0.70316708,20594,0.001,82855,4.003340291092172e-05,0.005951099097728729,0.2755882740020752,0.3573179841041565
83014,13610,5.74,0.77,4,-0.70433607,20609,0.001,82913,5.01010799780488e-05,0.005941348150372505,-0.09519588947296143,0.3595771789550781
83065,13620,5.76,0.77,4,-0.7048019400000001,20621,0.001,82964,5.595682523562573e-05,0.005938657559454441,-0.2557857036590576,0.30834680795669556
83127,13630,5.79,0.78,4,-0.7103287700000002,20637,0.001,83026,3.60924459528178e-05,0.005955053493380547,-0.9332931041717529,0.3445294499397278
83192,13640,5.91,0.79,4,-0.72426923,20653,0.001,83091,3.351806299178861e-05,0.005940792616456747,0.8464072346687317,0.4208054542541504
83241,13650,5.89,0.8,4,-0.72078497,20665,0.001,83140,4.9256668717134744e-05,0.005953165236860514,-0.859972357749939,0.33168381452560425
83291,13660,5.73,0.78,4,-0.71570388,20678,0.001,83190,5.152148150955327e-05,0.005981166381388903,-0.27696871757507324,0.3515729308128357
83355,13670,5.81,0.8,4,-0.73038163,20694,0.001,83254,7.422301860060543e-05,0.005993494298309088,0.22332970798015594,0.32355421781539917
83413,13680,5.8,0.81,4,-0.7289470699999998,20708,0.001,83312,4.513558087637648e-05,0.0059599136002361774,-0.3129642605781555,0.34531742334365845
83472,13690,5.8,0.81,4,-0.73816127,20723,0.001,83371,4.41592674178537e-05,0.005891832523047924,0.10279705375432968,0.32901740074157715
83518,13700,5.62,0.77,4,-0.73211205,20734,0.001,83417,3.121781628578901e-05,0.005952310748398304,0.2689334452152252,0.36903107166290283
83578,13710,5.64,0.77,4,-0.7331505999999999,20749,0.001,83477,4.488367267185822e-05,0.006010104436427355,-0.6153169870376587,0.3318864107131958
83647,13720,5.82,0.8,4,-0.7448843799999999,20767,0.001,83546,5.0666931201703846e-05,0.005975539330393076,0.8277607560157776,0.34807685017585754
83701,13730,5.74,0.78,4,-0.7282973100000001,20780,0.001,83600,4.9027890781871974e-05,0.0059585729613900185,-0.6952337622642517,0.4028242826461792
83745,13740,5.53,0.74,4,-0.7065452400000002,20791,0.001,83644,4.720991273643449e-05,0.005955453496426344,0.30376237630844116,0.3221146762371063
83803,13750,5.62,0.75,4,-0.7113843799999999,20806,0.001,83702,3.436522092670202e-05,0.005965378601104021,0.12738919258117676,0.34998196363449097
83851,13760,5.6,0.74,4,-0.7074127600000001,20818,0.001,83750,4.3989122787024826e-05,0.0059767477214336395,-0.4793258309364319,0.3283088803291321
83908,13770,5.53,0.73,4,-0.6969928599999998,20832,0.001,83807,4.321397136664018e-05,0.005990488920360804,0.6730054616928101,0.34206947684288025
83961,13780,5.48,0.7,4,-0.7002848700000002,20845,0.001,83860,2.8597627533599734e-05,0.006002775393426418,0.6632885336875916,0.3232099413871765
84017,13790,5.45,0.7,4,-0.6999962700000001,20859,0.001,83916,7.229881884995848e-05,0.006019101478159428,-0.4413210153579712,0.32642972469329834
84069,13800,5.51,0.73,4,-0.69980369,20872,0.001,83968,5.5089931265683845e-05,0.006014195736497641,0.7127200961112976,0.3433138132095337
84128,13810,5.5,0.73,4,-0.6960154199999999,20887,0.001,84027,9.312353358836845e-05,0.006040274165570736,-1.2062515020370483,0.3616582453250885
84184,13820,5.37,0.71,4,-0.69155117,20901,0.001,84083,4.9090373067883775e-05,0.005948673468083143,0.2999430298805237,0.362170934677124
84242,13830,5.41,0.73,4,-0.6975060900000001,20915,0.001,84141,3.459945219219662e-05,0.005948650650680065,-1.515039086341858,0.3448442220687866
84291,13840,5.46,0.74,4,-0.71010141,20927,0.001,84190,5.9182879340369254e-05,0.005903816316276789,0.05348685383796692,0.34927451610565186
84350,13850,5.47,0.73,4,-0.7177696600000002,20942,0.001,84249,5.003882324672304e-05,0.0059064291417598724,-0.21888872981071472,0.3927854299545288
84414,13860,5.63,0.75,4,-0.73105857,20958,0.001,84313,3.8516933273058385e-05,0.005953062791377306,0.47424566745758057,0.3390153646469116
84475,13870,5.67,0.75,4,-0.7340308400000001,20973,0.001,84374,5.185240297578275e-05,0.0059760804288089275,0.7600919008255005,0.330951452255249
84540,13880,5.79,0.78,4,-0.7376720700000001,20990,0.001,84439,5.1697024900931865e-05,0.006004206836223602,0.47089120745658875,0.3445483446121216
84595,13890,5.78,0.78,4,-0.72952247,21003,0.001,84494,6.180259515531361e-05,0.005969786085188389,0.7915235757827759,0.3770563304424286
84651,13900,5.82,0.78,4,-0.73720008,21017,0.001,84550,3.5665554605657235e-05,0.00598019128665328,-1.0960004329681396,0.36849266290664673
84701,13910,5.73,0.76,4,-0.73366838,21030,0.001,84600,3.8013546145521104e-05,0.005930934101343155,-0.43888574838638306,0.3563522696495056
84747,13920,5.63,0.75,4,-0.7210404100000001,21041,0.001,84646,3.860007564071566e-05,0.005910257343202829,0.4259846806526184,0.3791024088859558
84805,13930,5.63,0.74,4,-0.7246491700000002,21056,0.001,84704,3.176272730343044e-05,0.005897327791899443,0.10002905130386353,0.33595797419548035
84871,13940,5.8,0.77,4,-0.7366165299999998,21072,0.001,84770,3.327052399981767e-05,0.0059651220217347145,0.40151047706604004,0.36840227246284485
84925,13950,5.75,0.77,4,-0.7307092300000001,21086,0.001,84824,3.320716132293455e-05,0.005976995453238487,0.36404451727867126,0.3523840606212616
84982,13960,5.68,0.77,4,-0.72371582,21100,0.001,84881,4.9024576583178714e-05,0.005958637688308954,0.05327907204627991,0.3642977476119995
85045,13970,5.7,0.77,4,-0.72056216,21115,0.001,84944,8.647711365483701e-05,0.005962309893220663,0.8227195739746094,0.35729432106018066
85098,13980,5.58,0.75,4,-0.71592105,21129,0.001,84997,5.388266799855046e-05,0.005940195173025131,-0.366298109292984,0.3586426079273224
85168,13990,5.73,0.76,4,-0.7226103700000001,21146,0.001,85067,7.860620098654181e-05,0.005942192394286394,0.01976611465215683,0.34517380595207214
85238,14000,5.87,0.77,4,-0.72650806,21163,0.001,85137,8.216177229769528e-05,0.005858120508491993,0.9592987298965454,0.3605726957321167
85286,14010,5.85,0.76,4,-0.7191163,21175,0.001,85185,4.8277724999934435e-05,0.005926629062741995,-0.7273151874542236,0.36098575592041016
85349,14020,6.02,0.79,4,-0.7286873899999999,21191,0.001,85248,4.52305466751568e-05,0.005952291190624237,-0.5528718829154968,0.36401548981666565
85403,14030,5.98,0.79,4,-0.7188051499999999,21205,0.001,85302,5.190892989048734e-05,0.005972340237349272,-0.6223751306533813,0.3678978383541107
85458,14040,5.87,0.78,4,-0.7110930800000002,21218,0.001,85357,3.116895095445216e-05,0.0059546357952058315,-0.6928515434265137,0.34557199478149414
85488,14050,5.63,0.73,4,-0.6890706099999998,21226,0.001,85387,7.039020420052111e-05,0.0059440601617097855,-0.044579505920410156,0.3641030192375183
85545,14060,5.63,0.72,4,-0.6899115300000002,21240,0.001,85444,5.433186743175611e-05,0.005946245510131121,-0.2446632981300354,0.3580135703086853
85604,14070,5.59,0.72,4,-0.68678962,21255,0.001,85503,4.1205195884685963e-05,0.005973906721919775,0.12745225429534912,0.33783280849456787
85658,14080,5.6,0.72,4,-0.6795998999999999,21268,0.001,85557,4.1130504541797563e-05,0.005962017457932234,-0.2501049041748047,0.3572183847427368
85713,14090,5.45,0.7,4,-0.6705836799999999,21282,0.001,85612,4.360971797723323e-05,0.0059709507040679455,-0.6766918301582336,0.33521661162376404
85770,14100,5.32,0.68,4,-0.6717486999999999,21296,0.001,85669,3.7070742109790444e-05,0.005961596500128508,0.5939635634422302,0.3591683804988861
85838,14110,5.52,0.72,4,-0.6918714400000002,21313,0.001,85737,3.556167575879954e-05,0.0060354373417794704,-0.5826466083526611,0.33114081621170044
85901,14120,5.52,0.71,4,-0.6943892599999999,21329,0.001,85800,4.870967677561566e-05,0.005973419640213251,0.13666924834251404,0.3372664153575897
85956,14130,5.53,0.7,4,-0.70094268,21342,0.001,85855,2.8988692065468058e-05,0.00594376539811492,-0.4856695532798767,0.35061073303222656
86009,14140,5.51,0.69,4,-0.69730209,21356,0.001,85908,3.4349570341873914e-05,0.00591343455016613,1.1306982040405273,0.3714287281036377
86060,14150,5.72,0.74,4,-0.7186058799999999,21368,0.001,85959,4.6332861529663205e-05,0.005995518062263727,0.27463704347610474,0.32764723896980286
86121,14160,5.76,0.75,4,-0.7206130999999999,21383,0.001,86020,5.9879719628952444e-05,0.005975114647299051,-1.0505449771881104,0.36518406867980957
86179,14170,5.75,0.75,4,-0.7229664099999998,21398,0.001,86078,3.878457209793851e-05,0.00601021945476532,0.6951618790626526,0.3660052418708801
86234,14180,5.76,0.76,4,-0.7228071100000001,21412,0.001,86133,4.3079206079710275e-05,0.005950037855654955,0.8399482369422913,0.36026129126548767
86292,14190,5.79,0.77,4,-0.72701757,21426,0.001,86191,7.274551899172366e-05,0.005973254796117544,-0.7726030945777893,0.3513656556606293
86354,14200,5.84,0.78,4,-0.72011972,21442,0.001,86253,3.417964035179466e-05,0.0059338961727917194,0.4873087406158447,0.3604704439640045
86401,14210,5.63,0.75,4,-0.7054747499999998,21453,0.001,86300,4.394573625177145e-05,0.00593599583953619,-0.2863931953907013,0.3557930588722229
86453,14220,5.52,0.74,4,-0.69886218,21466,0.001,86352,7.492535223718733e-05,0.005967085249722004,-0.22259914875030518,0.31287193298339844
86517,14230,5.61,0.75,4,-0.71104707,21482,0.001,86416,4.440552584128454e-05,0.00594018679112196,1.077980875968933,0.3284992575645447
86573,14240,5.64,0.76,4,-0.7068781600000001,21496,0.001,86472,9.364716242998838e-05,0.005936168599873781,0.0712231993675232,0.3295600116252899
86621,14250,5.61,0.75,4,-0.69524169,21508,0.001,86520,8.236158464569598e-05,0.0059140464290976524,-0.27996328473091125,0.3589417636394501
86669,14260,5.48,0.73,4,-0.6913469900000002,21520,0.001,86568,4.6126740926411e-05,0.005878155119717121,-0.3999771177768707,0.3631505072116852
86722,14270,5.43,0.71,4,-0.6917607699999998,21534,0.001,86621,3.485511115286499e-05,0.005910604260861874,0.7596677541732788,0.33928316831588745
86784,14280,5.5,0.71,4,-0.7024353500000001,21549,0.001,86683,4.06069157179445e-05,0.005876703653484583,0.17653758823871613,0.3537830114364624
86839,14290,5.47,0.7,4,-0.70475701,21563,0.001,86738,5.0420829211361706e-05,0.005962216295301914,1.5117487907409668,0.36543989181518555
86903,14300,5.49,0.71,4,-0.70690225,21579,0.001,86802,4.214020736981183e-05,0.006001942325383425,0.23918485641479492,0.34203165769577026
86952,14310,5.51,0.7,4,-0.70052538,21591,0.001,86851,0.00011475657811388373,0.006016923580318689,-1.0976468324661255,0.34232577681541443
87000,14320,5.47,0.68,4,-0.6960314400000001,21603,0.001,86899,4.102724778931588e-05,0.005866738967597485,-0.09974919259548187,0.3330434560775757
87043,14330,5.26,0.65,4,-0.6758217900000001,21614,0.001,86942,4.7777801228221506e-05,0.0059393057599663734,1.9258123636245728,0.3665282726287842
87099,14340,5.26,0.64,4,-0.6812410999999998,21628,0.001,86998,4.4420223275665194e-05,0.0059816231951117516,-0.3360547423362732,0.39466822147369385
87164,14350,5.43,0.67,4,-0.6988217999999999,21644,0.001,87063,3.8420101191150025e-05,0.0059555754996836185,-1.6408195495605469,0.3492544889450073
87215,14360,5.46,0.68,4,-0.6878245900000001,21657,0.001,87114,3.61845304723829e-05,0.005901684984564781,0.4353540241718292,0.3344356417655945
87277,14370,5.55,0.69,4,-0.6918831399999997,21672,0.001,87176,3.0485425668302923e-05,0.006022130139172077,0.024131566286087036,0.38322368264198303
87341,14380,5.57,0.69,4,-0.68542198,21688,0.001,87240,4.059315688209608e-05,0.006041022948920727,0.11157733201980591,0.3472297787666321
87406,14390,5.67,0.7,4,-0.68898914,21704,0.001,87305,3.372774881427176e-05,0.005984430201351643,-0.004886113107204437,0.34837448596954346
87449,14400,5.46,0.66,4,-0.6807169099999999,21715,0.001,87348,4.477360562304966e-05,0.006005921866744757,0.26844140887260437,0.39501264691352844
87505,14410,5.53,0.69,4,-0.6848961699999999,21729,0.001,87404,3.695670238812454e-05,0.005993206053972244,-1.4971064329147339,0.33787888288497925
87559,14420,5.59,0.71,4,-0.68337351,21743,0.001,87458,3.0444105505011976e-05,0.005927482154220343,-0.880011796951294,0.3341897130012512
87610,14430,5.67,0.72,4,-0.6891143299999999,21755,0.001,87509,6.25549437245354e-05,0.0059536476619541645,-0.4023558795452118,0.33698397874832153
87668,14440,5.69,0.72,4,-0.6936820000000001,21770,0.001,87567,5.19727764185518e-05,0.005958331283181906,-0.9337427616119385,0.36458078026771545
87716,14450,5.52,0.69,4,-0.6819539599999999,21782,0.001,87615,4.448263644007966e-05,0.005966308526694775,-0.8109439015388489,0.32326018810272217
87782,14460,5.67,0.71,4,-0.69603483,21798,0.001,87681,4.194127905066125e-05,0.005947952624410391,0.2091313898563385,0.37093156576156616
87848,14470,5.71,0.73,4,-0.6973600599999998,21815,0.001,87747,5.1710132538573816e-05,0.005949447397142649,-0.576121985912323,0.34251171350479126
87896,14480,5.55,0.71,4,-0.6942104599999999,21827,0.001,87795,4.862085188506171e-05,0.005944990087300539,-0.5565679669380188,0.3464265465736389
87953,14490,5.47,0.71,4,-0.68244114,21841,0.001,87852,2.631219831528142e-05,0.005869584623724222,0.84943687915802,0.34839126467704773
88006,14500,5.57,0.73,4,-0.68516039,21854,0.001,87905,4.184931094641797e-05,0.005910232197493315,-0.29802626371383667,0.32399749755859375
88078,14510,5.73,0.75,4,-0.70171021,21872,0.001,87977,5.735225568059832e-05,0.005980351008474827,0.21412727236747742,0.34811025857925415
88141,14520,5.82,0.77,4,-0.7189626299999999,21888,0.001,88040,4.489555794862099e-05,0.005996069870889187,0.28630882501602173,0.3467831015586853
88184,14530,5.74,0.75,4,-0.7133999100000001,21899,0.001,88083,4.6509387175319716e-05,0.005997493863105774,-1.489555835723877,0.34897828102111816
88241,14540,5.73,0.75,4,-0.7117849499999999,21913,0.001,88140,5.64276851946488e-05,0.005964459851384163,-0.8461063504219055,0.35771098732948303
88297,14550,5.81,0.77,4,-0.7113270799999999,21927,0.001,88196,4.368514782981947e-05,0.005873711779713631,-0.21137291193008423,0.33621740341186523
88363,14560,5.81,0.76,4,-0.71469105,21943,0.001,88262,4.8104160669026896e-05,0.005892035085707903,-0.27681803703308105,0.33577364683151245
