rollout/ep_rew_mean,time/time_elapsed,rollout/success_rate,rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
-1.0376011399999998,17102,1.0,7.86,3,7680,66477,0.001,5.046797984202082e-05,66385,0.2974685960345798
-1.04116508,17123,1.0,7.87,3,7690,66556,0.001,6.676242037428892e-05,66462,0.2880830094218254
-1.04128688,17142,1.0,7.83,3,7700,66632,0.001,4.2043594346198786e-05,66542,0.29573958260672434
-1.0446562599999998,17161,1.0,7.76,3,7710,66706,0.001,3.398069497961842e-05,66614,0.29319263622164726
-1.06030766,17183,1.0,7.83,3,7720,66791,0.001,6.843963501523831e-05,66698,0.2899255007505417
-1.05707022,17204,1.0,7.82,3,7730,66869,0.001,3.312852459202986e-05,66777,0.2888744260583605
-1.0642075300000002,17224,1.0,7.85,3,7740,66949,0.001,3.727582679857733e-05,66857,0.30637947618961336
-1.04976184,17244,0.99,7.79,3,7750,67024,0.001,6.000481799775217e-05,66929,0.2984602683120304
-1.04551368,17266,0.99,7.9,3,7760,67109,0.001,5.40374308002356e-05,67018,0.28869935870170593
-1.0534167600000002,17287,0.99,8.0,3,7770,67193,0.001,2.868841966119362e-05,67101,0.2808210141956806
-1.03591214,17306,0.98,7.9,3,7780,67267,0.001,4.0768906079132906e-05,67175,0.2841790233339582
-1.0257267500000002,17323,0.96,7.77,3,7790,67333,0.001,3.8046052525584984e-05,67241,0.2825565891606467
-1.02765182,17344,0.96,7.83,3,7800,67415,0.001,4.359286807205839e-05,67323,0.28730884856647915
-1.02633228,17365,0.96,7.89,3,7810,67495,0.001,7.855043304516585e-05,67404,0.29820936545729637
-1.0231492100000001,17386,0.96,7.84,3,7820,67575,0.001,4.734084601902092e-05,67483,0.29091140627861023
-1.0193830700000002,17407,0.96,7.87,3,7830,67656,0.001,3.875115786892517e-05,67566,0.29616714517275494
-1.01195593,17425,0.96,7.79,3,7840,67728,0.001,3.4088775363569665e-05,67637,0.29005562596850926
-1.0019270100000002,17443,0.97,7.73,3,7850,67797,0.001,3.196642683178652e-05,67706,0.29463216236659456
-0.99415315,17463,0.96,7.67,3,7860,67876,0.001,4.521129786943285e-05,67783,0.28322487643786837
-0.99059517,17484,0.96,7.62,3,7870,67955,0.001,3.8976420708220554e-05,67864,0.3058393630716536
-1.0015640399999999,17503,0.97,7.62,3,7880,68029,0.001,4.718592702244807e-05,67937,0.2881035804748535
-1.00381081,17522,0.99,7.71,3,7890,68104,0.001,4.010495346544e-05,68011,0.2939349015553792
-1.00057497,17541,0.98,7.63,3,7900,68178,0.001,4.042917862534523e-05,68087,0.29022202640771866
-0.98668627,17559,0.97,7.54,3,7910,68249,0.001,3.213800960111257e-05,68157,0.2833473775535822
-0.98643467,17580,0.96,7.54,3,7920,68329,0.001,4.581408999608053e-05,68238,0.29152456919352215
-0.9937493700000001,17600,0.96,7.51,3,7930,68407,0.001,4.3375564148716095e-05,68316,0.29358183060373577
-1.01206497,17623,0.96,7.66,3,7940,68494,0.001,3.5615750903161825e-05,68403,0.28656628727912903
-1.0339757,17643,0.96,7.76,3,7950,68573,0.001,3.8786583698108894e-05,68483,0.28712621993488735
-1.04268837,17664,0.97,7.79,3,7960,68655,0.001,3.7163976412557534e-05,68564,0.29055080413818357
-1.04395731,17686,0.97,7.85,3,7970,68740,0.001,3.80664413179537e-05,68648,0.28648719617298674
-1.04381184,17708,0.97,7.97,3,7980,68826,0.001,3.8174371866261936e-05,68734,0.2904333360493183
-1.06469349,17729,0.97,8.02,3,7990,68906,0.001,3.1836026209930424e-05,68815,0.2890875078737736
-1.0626174499999999,17749,0.98,8.03,3,8000,68981,0.001,2.987951324939786e-05,68888,0.2844824120402336
-1.0669154,17771,0.99,8.17,3,8010,69066,0.001,6.591642730719676e-05,68974,0.2998158761433193
-1.0670820900000002,17790,1.0,8.14,3,8020,69143,0.001,3.1233679527014665e-05,69052,0.28479237989945844
-1.06987702,17813,1.0,8.23,3,8030,69230,0.001,4.3348517283448015e-05,69138,0.29254538118839263
-1.06344061,17833,1.0,8.15,3,8040,69309,0.001,3.945091105249178e-05,69217,0.28699371218681335
-1.05671343,17854,1.0,8.14,3,8050,69387,0.001,5.964248066447908e-05,69296,0.29167136922478676
-1.04854623,17874,1.0,8.11,3,8060,69466,0.001,4.0454558378163107e-05,69374,0.29347503185272217
-1.04610057,17895,1.0,8.07,3,8070,69547,0.001,0.00012920851870810358,69455,0.2814560017802499
-1.03516183,17915,1.0,7.97,3,8080,69623,0.001,5.871823149001492e-05,69532,0.28938610213143484
-1.01805836,17934,1.0,7.93,3,8090,69699,0.001,4.11999683689958e-05,69609,0.2932102807930538
-1.0264894500000001,17954,1.0,7.93,3,8100,69774,0.001,3.424744613766961e-05,69681,0.29531189054250717
-1.0296399900000002,17975,1.0,7.9,3,8110,69856,0.001,5.134079531541959e-05,69764,0.28617097224508015
-1.02552571,17994,1.0,7.88,3,8120,69931,0.001,5.9905302415635174e-05,69837,0.29149136372974943
-1.02573137,18016,1.0,7.87,3,8130,70017,0.001,2.9914285505583393e-05,69924,0.29397721216082573
-1.0218333900000003,18036,1.0,7.85,3,8140,70094,0.001,3.2979174243842456e-05,70002,0.2853018608358171
-1.0242186500000001,18057,1.0,7.86,3,8150,70173,0.001,3.994280859842547e-05,70081,0.2789601981639862
-1.0378195099999998,18080,1.0,7.95,3,8160,70261,0.001,5.3508216499014656e-05,70169,0.28916540410783553
-1.0190527900000002,18098,1.0,7.84,3,8170,70331,0.001,4.2703940250378635e-05,70239,0.2957396464688437
-1.0242784600000001,18116,1.0,7.8,3,8180,70403,0.001,6.178130433909246e-05,70311,0.2980372942984104
-1.0234818799999998,18137,1.0,7.85,3,8190,70484,0.001,3.2767061156846466e-05,70393,0.28900065645575523
-1.0216943900000002,18159,1.0,7.94,3,8200,70568,0.001,7.266406762276098e-05,70475,0.2850164310498671
-1.01615331,18180,1.0,7.92,3,8210,70648,0.001,4.090094132282372e-05,70556,0.3032452038356236
-1.01838109,18200,1.0,7.95,3,8220,70726,0.001,6.565859848706168e-05,70635,0.2786075845360756
-0.9932978999999998,18216,0.99,7.72,3,8230,70789,0.001,8.298058977137164e-05,70698,0.29022123912970227
-0.98570635,18236,0.99,7.71,3,8240,70865,0.001,8.315953527926467e-05,70773,0.2991375114236559
-0.9853234200000002,18257,0.99,7.73,3,8250,70946,0.001,0.00015636002859133037,70855,0.2918262481689453
-0.98091246,18277,0.99,7.62,3,8260,71023,0.001,7.231784781782023e-05,70932,0.28029959968158175
-1.00007759,18299,0.99,7.77,3,8270,71108,0.001,5.866044702997897e-05,71015,0.29312842190265653
-0.9982882,18319,0.99,7.83,3,8280,71186,0.001,5.8023901146952994e-05,71094,0.28474777191877365
-1.00298514,18339,0.99,7.79,3,8290,71263,0.001,6.666609468603773e-05,71171,0.30645181451525005
-1.00799384,18360,0.99,7.79,3,8300,71347,0.001,4.425154111231677e-05,71256,0.29592104628682137
-1.02355126,18380,0.99,7.75,3,8310,71423,0.001,4.889474179695493e-05,71332,0.296671382018498
-1.01619321,18400,0.98,7.74,3,8320,71500,0.001,4.989904785664597e-05,71407,0.29257649183273315
-1.0274984800000002,18420,0.99,7.87,3,8330,71576,0.001,4.143440613309698e-05,71485,0.29980556666851044
-1.03687124,18441,0.99,7.93,3,8340,71658,0.001,6.0920554662718336e-05,71566,0.3009517788887024
-1.04239531,18463,0.99,7.96,3,8350,71742,0.001,5.025084719818551e-05,71650,0.28206204771995547
-1.03943653,18483,0.99,7.98,3,8360,71821,0.001,6.925925481482409e-05,71729,0.30516400635242463
-1.0468241999999999,18504,0.98,7.94,3,8370,71902,0.001,6.454063501829903e-05,71811,0.28606436649958294
-1.04273243,18525,0.98,7.96,3,8380,71982,0.001,8.262709616246866e-05,71891,0.2813713178038597
-1.04781178,18545,0.98,7.98,3,8390,72061,0.001,5.4914775059192576e-05,71969,0.2849732552255903
-1.04424254,18566,0.98,7.94,3,8400,72141,0.001,5.290469089231919e-05,72048,0.28178156465291976
-1.04192516,18585,0.98,7.92,3,8410,72215,0.001,3.753539704121067e-05,72124,0.2996688727289438
-1.0516625600000002,18607,0.99,7.98,3,8420,72298,0.001,8.37847441693561e-05,72205,0.28504764371448094
-1.0696205900000002,18629,0.99,8.1,3,8430,72386,0.001,4.5531571231549606e-05,72294,0.29198337263531154
-1.07340644,18651,0.99,8.11,3,8440,72469,0.001,4.748557492146372e-05,72377,0.2894050379594167
-1.07617735,18673,0.99,8.12,3,8450,72554,0.001,3.509464568196563e-05,72461,0.29573398530483247
-1.07562595,18693,0.99,8.11,3,8460,72632,0.001,3.190655775142659e-05,72538,0.2907787188887596
-1.0656195800000001,18713,1.0,8.07,3,8470,72709,0.001,4.931027433485724e-05,72616,0.2909579319613321
-1.06288896,18735,1.0,8.13,3,8480,72795,0.001,6.412786586390047e-05,72704,0.29580665718425403
-1.05664157,18754,1.0,8.09,3,8490,72870,0.001,8.164394967025146e-05,72779,0.2973173608382543
-1.0569329799999998,18776,1.0,8.11,3,8500,72952,0.001,6.95441628977278e-05,72862,0.2899121344089508
-1.0600110500000002,18797,1.0,8.2,3,8510,73035,0.001,3.976329713219052e-05,72940,0.28320938845475513
-1.05102185,18814,0.98,8.05,3,8520,73103,0.001,3.786188920327861e-05,73012,0.2972228399344853
-1.04678366,18835,0.98,7.95,3,8530,73181,0.001,5.5888488077471266e-05,73089,0.28165311366319656
-1.03435232,18855,0.98,7.89,3,8540,73258,0.001,4.262899372926248e-05,73165,0.2778468302318028
-1.0230397100000002,18874,0.98,7.78,3,8550,73332,0.001,3.756305522983894e-05,73238,0.28516163925329846
-1.0236474999999998,18896,0.98,7.86,3,8560,73418,0.001,3.560565073712496e-05,73325,0.2845361642539501
-1.01719187,18917,0.98,7.9,3,8570,73499,0.001,3.246974764889191e-05,73407,0.2949352399869399
-1.0253868199999998,18941,0.98,7.96,3,8580,73591,0.001,3.599920091801323e-05,73499,0.2851696014404297
-1.02807898,18962,0.98,8.04,3,8590,73674,0.001,3.425344402785413e-05,73583,0.2984419507639749
-1.03044913,18984,0.98,8.06,3,8600,73758,0.001,3.374008679202234e-05,73666,0.2901149168610573
-1.01552251,19005,0.98,8.05,3,8610,73840,0.001,3.244994809392665e-05,73749,0.2919136546552181
-1.0250637699999998,19027,0.99,8.22,3,8620,73925,0.001,3.848886317427969e-05,73831,0.2884715378284454
-1.0163481700000003,19047,0.99,8.21,3,8630,74002,0.001,2.9956895429807317e-05,73910,0.2918417283466884
-1.0017608,19065,0.99,8.16,3,8640,74074,0.001,4.7788476877030917e-05,73984,0.29202742874622345
-0.9956341600000002,19086,0.99,8.23,3,8650,74155,0.001,4.7388266466441564e-05,74064,0.29279533326625823
-0.9962745599999999,19107,0.99,8.2,3,8660,74238,0.001,4.006802337244153e-05,74143,0.29926085770130156
-1.00236132,19127,0.99,8.16,3,8670,74315,0.001,3.101934021287889e-05,74224,0.2894183248281479
-0.9927632100000001,19146,0.98,7.96,3,8680,74387,0.001,6.237659493178529e-05,74294,0.28884875774383545
-0.9967562700000002,19167,0.98,7.93,3,8690,74467,0.001,6.679882653770619e-05,74372,0.2946924790740013
-0.9916293800000001,19187,0.98,7.89,3,8700,74547,0.001,4.49492235929938e-05,74455,0.2988809123635292
-1.0027949999999999,19207,0.98,7.83,3,8710,74623,0.001,3.061376143402109e-05,74530,0.29898937543233234
-1.0086760499999998,19228,0.99,7.8,3,8720,74705,0.001,3.89501732570352e-05,74613,0.2956828474998474
-1.00893486,19247,0.98,7.76,3,8730,74778,0.001,3.383717038169769e-05,74691,0.29052326508930754
-1.0204132099999998,19266,0.98,7.8,3,8740,74854,0.001,3.6649771313282796e-05,74762,0.31139547910009113
-1.03676708,19287,0.98,7.8,3,8750,74935,0.001,4.2574525650707074e-05,74844,0.2841397225856781
-1.02452409,19307,0.98,7.72,3,8760,75010,0.001,4.108725209204879e-05,74918,0.2926337718963623
-1.01680244,19326,0.97,7.7,3,8770,75085,0.001,4.835270151993932e-05,74994,0.2873838014072842
-1.01654352,19345,0.97,7.73,3,8780,75160,0.001,4.6791533047022917e-05,75066,0.289825697739919
-1.00834764,19365,0.97,7.69,3,8790,75236,0.001,3.431850564084016e-05,75144,0.2889666445553303
-1.00201619,19385,0.96,7.65,3,8800,75312,0.001,4.1860973498033774e-05,75221,0.29025624526871574
-1.0093030900000002,19406,0.96,7.73,3,8810,75396,0.001,3.855614904750837e-05,75304,0.28096583783626555
-0.99424796,19429,0.96,7.77,3,8820,75482,0.001,3.606289121509892e-05,75391,0.2945428027047051
-1.00764805,19450,0.97,7.86,3,8830,75564,0.001,4.5192233301349916e-05,75472,0.29761211946606636
-1.02762784,19470,0.97,7.88,3,8840,75642,0.001,5.035085844914041e-05,75550,0.29892341295878094
-1.03049422,19492,0.97,7.94,3,8850,75729,0.001,4.487275610800781e-05,75639,0.28851590553919476
-1.03304046,19510,0.96,7.88,3,8860,75798,0.001,3.290655149612576e-05,75706,0.2924987773100535
-1.0358859199999997,19530,0.97,7.88,3,8870,75873,0.001,5.413977002414564e-05,75779,0.2944699194696214
-1.04791288,19550,0.98,7.93,3,8880,75953,0.001,2.701763651202782e-05,75862,0.2889639809727669
-1.04313204,19569,0.98,7.89,3,8890,76025,0.001,4.473822764339275e-05,75935,0.28423019498586655
-1.0602842800000003,19592,0.99,8.02,3,8900,76114,0.001,4.8789658649184275e-05,76022,0.29988388121128084
-1.0495415600000002,19612,0.99,7.95,3,8910,76191,0.001,4.2874395603575977e-05,76100,0.2912033721804619
-1.059728,19632,0.99,7.88,3,8920,76270,0.001,4.2129464191020816e-05,76179,0.28063010424375534
-1.0477668000000002,19650,0.98,7.76,3,8930,76340,0.001,4.501372798889255e-05,76248,0.2939834197362264
-1.03414761,19670,0.98,7.75,3,8940,76417,0.001,3.188187422763024e-05,76326,0.29441687890461515
-1.0201931899999999,19690,0.98,7.64,3,8950,76493,0.001,5.816986647135179e-05,76401,0.2831105376992907
-1.01694056,19709,0.99,7.68,3,8960,76566,0.001,4.157516871470891e-05,76475,0.3092775429998125
-1.00985127,19726,0.98,7.63,3,8970,76636,0.001,4.767158619263986e-05,76545,0.3016228675842285
-1.00874434,19745,0.98,7.54,3,8980,76707,0.001,4.841790359932929e-05,76615,0.2952418923377991
-1.0158050100000002,19764,0.97,7.58,3,8990,76783,0.001,5.2314316235424485e-05,76691,0.2931000031530857
-1.0106237299999998,19784,0.96,7.44,3,9000,76858,0.001,3.7712680523327435e-05,76766,0.29861151799559593
-1.0132411499999998,19803,0.96,7.44,3,9010,76935,0.001,4.4853644794784486e-05,76843,0.29687533527612686
-1.0093099600000002,19823,0.95,7.42,3,9020,77012,0.001,3.457110833551269e-05,76925,0.29347617030143736
-1.0094021800000001,19844,0.96,7.52,3,9030,77092,0.001,3.7892422672787994e-05,77000,0.29126864671707153
-1.00366082,19862,0.96,7.45,3,9040,77162,0.001,4.360359930109957e-05,77071,0.29691434899965924
-1.0096326599999998,19882,0.96,7.48,3,9050,77241,0.001,4.239635200065095e-05,77149,0.30354126010622295
-1.0105624199999999,19900,0.95,7.44,3,9060,77310,0.001,5.1441861918040864e-05,77216,0.2771500249703725
-1.01570262,19919,0.96,7.47,3,9070,77383,0.001,3.196762691004551e-05,77293,0.28553562238812447
-1.0052295,19940,0.96,7.56,3,9080,77463,0.001,4.789292062115338e-05,77371,0.2798824972576565
-1.0041860599999999,19960,0.97,7.58,3,9090,77541,0.001,5.3694791176894796e-05,77450,0.2922515757381916
-1.0107026600000002,19981,0.98,7.67,3,9100,77625,0.001,3.743495799426455e-05,77530,0.2938335210084915
-1.00132001,20002,0.98,7.69,3,9110,77704,0.001,4.090954065428708e-05,77612,0.3038120920007879
-0.9973591399999999,20022,0.99,7.71,3,9120,77783,0.001,4.223053292662371e-05,77691,0.2950996980071068
-0.9965942200000001,20044,0.99,7.74,3,9130,77866,0.001,3.3831484163076515e-05,77773,0.29892288976245457
-1.0111306400000002,20064,0.99,7.82,3,9140,77944,0.001,5.139443809249704e-05,77848,0.2991760884012495
-0.99935356,20082,0.99,7.74,3,9150,78015,0.001,3.358236582633773e-05,77925,0.28780411396707806
-0.99287184,20100,0.99,7.74,3,9160,78084,0.001,6.238911030070287e-05,77994,0.29497815834151375
-1.00206282,20120,0.99,7.77,3,9170,78160,0.001,3.5601748398524556e-05,78069,0.2985715866088867
-1.0104214200000001,20140,0.99,7.77,3,9180,78240,0.001,3.564706483822582e-05,78146,0.2925418274743216
-1.0052407099999998,20161,0.99,7.79,3,9190,78320,0.001,3.919999783517726e-05,78226,0.295076527765819
-0.9982892099999999,20182,0.99,7.75,3,9200,78400,0.001,8.925596193876117e-05,78306,0.2970247524125235
-1.00340451,20201,0.99,7.7,3,9210,78474,0.001,4.351201849723501e-05,78384,0.28127101915223257
-1.01121134,20221,0.99,7.68,3,9220,78551,0.001,4.0546329598458086e-05,78459,0.2890884918825967
-1.01632662,20241,0.99,7.61,3,9230,78627,0.001,8.684196836838964e-05,78535,0.28184091051419574
-1.0082971299999999,20262,0.99,7.67,3,9240,78711,0.001,2.9945484129711986e-05,78619,0.3120604008436203
-1.0212944999999998,20282,0.99,7.73,3,9250,78788,0.001,3.9860682287932527e-05,78696,0.29296820362408954
-1.03688248,20303,1.0,7.84,3,9260,78868,0.001,3.915477645932697e-05,78773,0.31809623326574055
-1.0261583199999997,20322,0.99,7.81,3,9270,78941,0.001,6.116901871185594e-05,78846,0.2891450971364975
-1.02667994,20342,0.99,7.77,3,9280,79017,0.001,6.244107923218205e-05,78925,0.28914613525072735
-1.0260564799999998,20360,0.99,7.68,3,9290,79088,0.001,4.119743711531295e-05,78998,0.29155101094927105
-1.02691963,20380,0.98,7.65,3,9300,79165,0.001,6.130668888155404e-05,79073,0.2875794917345047
-1.03330669,20401,0.98,7.71,3,9310,79245,0.001,3.608208215963613e-05,79153,0.2958903710047404
-1.02618293,20419,0.98,7.67,3,9320,79318,0.001,3.637520308075182e-05,79226,0.288877934217453
-1.0216193299999998,20439,0.98,7.68,3,9330,79395,0.001,2.7054400301754606e-05,79303,0.28906641261918203
-1.0208952500000001,20459,0.98,7.59,3,9340,79470,0.001,6.845515443793764e-05,79379,0.29469986047063557
-1.02355373,20480,0.98,7.64,3,9350,79552,0.001,3.3228083598909765e-05,79460,0.2997110060283116
-1.01343171,20498,0.97,7.56,3,9360,79624,0.001,3.0212523370209965e-05,79533,0.2999294064939022
-1.0343150499999998,20521,0.98,7.71,3,9370,79712,0.001,3.991339190179133e-05,79620,0.30443255975842476
-1.04255086,20542,0.98,7.75,3,9380,79792,0.001,6.115309179222095e-05,79701,0.29134973511099815
-1.0328076299999998,20560,0.97,7.75,3,9390,79863,0.001,0.00011258586528128944,79771,0.301653653383255
-1.01272372,20579,0.97,7.72,3,9400,79937,0.001,4.4107486506358585e-05,79850,0.30403066532952444
-1.00488827,20598,0.97,7.64,3,9410,80009,0.001,6.693671301556086e-05,79918,0.29047134944370817
-1.00820616,20618,0.97,7.68,3,9420,80086,0.001,4.194170378468698e-05,79995,0.3000234365463257
-1.0112858999999998,20640,0.97,7.76,3,9430,80171,0.001,5.9781937306979674e-05,80078,0.291169473528862
-1.01150151,20659,0.97,7.76,3,9440,80246,0.001,4.8050589157355716e-05,80155,0.3030967488884926
-1.0090057000000001,20679,0.97,7.71,3,9450,80323,0.001,3.1938502312793084e-05,80227,0.2864788870016734
-1.02659001,20701,0.98,7.84,3,9460,80408,0.001,4.673118019127287e-05,80316,0.29969843849539757
-1.01515462,20721,0.98,7.75,3,9470,80487,0.001,5.395732763905211e-05,80393,0.2894639159951891
-0.9966718900000001,20741,0.97,7.7,3,9480,80562,0.001,3.81361219297105e-05,80475,0.29550984501838684
-1.01872903,20761,0.98,7.79,3,9490,80642,0.001,4.170640613665455e-05,80550,0.2875984236598015
-1.0366533,20783,0.99,7.88,3,9500,80725,0.001,5.313110243430576e-05,80634,0.29836405240572417
-1.04789208,20804,0.99,7.97,3,9510,80806,0.001,5.083278093869532e-05,80713,0.305306681564876
-1.06157758,20825,0.99,8.03,3,9520,80889,0.001,5.1415069719951134e-05,80796,0.30646063983440397
-1.0669732500000002,20845,0.98,7.96,3,9530,80967,0.001,3.0585157825650335e-05,80880,0.289396259519789
-1.0607346699999998,20864,0.98,7.94,3,9540,81040,0.001,3.794973781623412e-05,80945,0.29627421498298645
-1.0540042299999999,20883,0.98,7.91,3,9550,81114,0.001,4.9632957078366804e-05,81023,0.30093700119427275
-1.0569125,20906,0.98,7.93,3,9560,81201,0.001,6.773619770683581e-05,81109,0.2887791842222214
-1.0625105199999998,20927,0.97,7.96,3,9570,81283,0.001,5.6838503951439634e-05,81192,0.29278653860092163
-1.07257349,20950,0.98,8.1,3,9580,81372,0.001,3.953966370318085e-05,81278,0.2885140962898731
-1.0639464499999998,20968,0.97,8.02,3,9590,81444,0.001,5.121372426704814e-05,81352,0.30686769386132556
-1.06260026,20989,0.97,7.97,3,9600,81522,0.001,6.101900225985446e-05,81430,0.28316912427544594
-1.05503256,21009,0.97,7.97,3,9610,81603,0.001,8.102459923975402e-05,81511,0.29120680317282677
-1.04467404,21028,0.96,7.87,3,9620,81676,0.001,5.493527396538411e-05,81584,0.2918175235390663
-1.04404369,21050,0.97,7.95,3,9630,81762,0.001,3.824788745987462e-05,81670,0.2922348715364933
-1.05159074,21070,0.97,7.96,3,9640,81836,0.001,5.6876068161467887e-05,81745,0.2924013691289084
-1.05275057,21089,0.95,7.95,3,9650,81909,0.001,2.9746549080300612e-05,81822,0.2951358437538147
-1.0386,21107,0.95,7.79,3,9660,81980,0.001,4.8714385532851644e-05,81890,0.28509944180647534
-1.0274022,21127,0.96,7.76,3,9670,82059,0.001,8.477058119232035e-05,81965,0.28512269045625416
-1.02334439,21146,0.96,7.61,3,9680,82133,0.001,3.089337925692754e-05,82042,0.29467318313462393
-1.0222603399999999,21166,0.97,7.63,3,9690,82207,0.001,4.5119781361790956e-05,82116,0.2972726933658123
-1.01380497,21183,0.96,7.55,3,9700,82277,0.001,3.3401994490607954e-05,82185,0.29970357318719226
-1.01182115,21203,0.96,7.51,3,9710,82354,0.001,3.9559464539706823e-05,82263,0.29983361437916756
-0.9999435500000001,21222,0.97,7.5,3,9720,82426,0.001,3.9822385588195175e-05,82335,0.2944668034712474
-0.99018221,21242,0.97,7.41,3,9730,82503,0.001,3.203333025422498e-05,82413,0.29326166348023847
-0.9821194499999999,21260,0.95,7.37,3,9740,82573,0.001,3.068228943448048e-05,82482,0.2987957000732422
-0.98520655,21279,0.96,7.39,3,9750,82648,0.001,4.871609198744409e-05,82561,0.28915547728538515
-0.9897741299999998,21300,0.96,7.48,3,9760,82728,0.001,3.351103181817702e-05,82636,0.30637603998184204
-0.9922481500000001,21319,0.96,7.44,3,9770,82803,0.001,4.087223646820348e-05,82712,0.27852335572242737
-0.98784235,21338,0.96,7.42,3,9780,82875,0.001,5.584864889637434e-05,82785,0.30123170358794077
-0.99513257,21358,0.96,7.45,3,9790,82952,0.001,3.2763784474809654e-05,82860,0.30426500737667084
-1.0042225999999999,21379,0.97,7.59,3,9800,83036,0.001,4.485613784968986e-05,82942,0.2955978981086186
-0.9958006999999999,21399,0.97,7.59,3,9810,83113,0.001,2.8590488227564492e-05,83022,0.289645217359066
-1.00643711,21421,0.97,7.71,3,9820,83197,0.001,3.505264006283445e-05,83107,0.29158706963062286
-1.00715966,21440,0.97,7.67,3,9830,83270,0.001,5.983544679111219e-05,83179,0.28715309128165245
-1.0168102399999999,21461,0.99,7.79,3,9840,83352,0.001,6.398086734407115e-05,83259,0.3038699567317963
-1.01625094,21480,1.0,7.78,3,9850,83426,0.001,5.750482731465516e-05,83335,0.2998797084603991
-1.01824406,21500,1.0,7.76,3,9860,83504,0.001,8.915030129072774e-05,83411,0.2882988866832521
-1.0247853,21525,0.99,7.99,3,9870,83602,0.001,3.931814873275081e-05,83511,0.30316790086882456
-1.0335458,21543,0.98,7.95,3,9880,83670,0.001,6.044589827070013e-05,83578,0.28664659336209297
-1.0338482,21566,0.98,8.08,3,9890,83760,0.001,6.532783767657488e-05,83664,0.29670413051332745
-1.0218060100000002,21585,0.98,7.95,3,9900,83831,0.001,4.560022307487088e-05,83741,0.28696806728839874
-1.0256618899999999,21602,0.96,7.86,3,9910,83899,0.001,5.3797941550978324e-05,83808,0.30842419607298716
-1.03002515,21623,0.95,7.86,3,9920,83983,0.001,5.71272485103691e-05,83888,0.2942173968661915
-1.03154274,21642,0.95,7.87,3,9930,84057,0.001,2.8824831133533735e-05,83964,0.2934916665156682
-1.0317199700000002,21662,0.95,7.8,3,9940,84132,0.001,6.68248300956163e-05,84042,0.28975637895720346
-1.03499907,21683,0.95,7.9,3,9950,84216,0.001,3.677061925243054e-05,84121,0.28961546080453054
-1.03362122,21703,0.95,7.88,3,9960,84292,0.001,5.686595674584775e-05,84200,0.3155110975106557
-1.03486561,21723,0.96,7.69,3,9970,84371,0.001,3.821635027634329e-05,84279,0.2871167305856943
-1.0319364500000001,21743,0.97,7.78,3,9980,84448,0.001,5.527437533601187e-05,84357,0.2938063368201256
-1.0199807099999998,21763,0.96,7.62,3,9990,84522,0.001,9.583093515175278e-05,84430,0.29740096628665924
-1.0250085899999999,21783,0.96,7.7,3,10000,84601,0.001,9.48527967921109e-05,84509,0.2989107221364975
-1.0336510499999998,21803,0.98,7.81,3,10010,84680,0.001,3.641409443844168e-05,84589,0.28884001076221466
-1.0281916700000002,21825,0.99,7.79,3,10020,84762,0.001,6.694826671654093e-05,84671,0.29775895391191753
-1.0463447200000002,21848,0.99,7.97,3,10030,84854,0.001,3.062552018996535e-05,84762,0.3129236300786336
-1.04793391,21870,0.99,8.06,3,10040,84938,0.001,6.066376067792589e-05,84845,0.30021508410573006
-1.05512365,21891,0.99,8.04,3,10050,85020,0.001,4.542847432276176e-05,84927,0.2925875186920166
-1.0625908800000001,21913,0.99,8.14,3,10060,85106,0.001,4.446642064563507e-05,85015,0.27889589829878375
-1.0544202599999999,21932,0.99,8.08,3,10070,85179,0.001,3.0181575539245387e-05,85088,0.28393467515707016
-1.05602324,21954,0.99,8.15,3,10080,85263,0.001,3.214889829905587e-05,85171,0.3016801252961159
-1.05647027,21972,1.0,8.13,3,10090,85335,0.001,5.9323015900897895e-05,85245,0.2881977591249678
-1.0572481500000002,21992,1.0,8.08,3,10100,85409,0.001,7.98103021679708e-05,85316,0.2948530465364456
-1.0562498299999998,22010,0.99,8.02,3,10110,85482,0.001,5.336614898017918e-05,85392,0.29754746953646344
-1.05187194,22031,0.99,7.98,3,10120,85560,0.001,3.2412760346131916e-05,85469,0.2988552086883121
-1.03804178,22052,0.99,7.87,3,10130,85641,0.001,2.454180230415659e-05,85550,0.2901568226516247
-1.0502876799999998,22072,0.99,7.82,3,10140,85720,0.001,3.8454684045063914e-05,85628,0.27644034288823605
-1.0403419699999998,22091,0.99,7.75,3,10150,85795,0.001,5.905436695944185e-05,85703,0.2997366189956665
-1.0328601800000001,22112,0.99,7.68,3,10160,85874,0.001,6.883198830109905e-05,85783,0.3010434955358505
-1.02668541,22130,0.97,7.64,3,10170,85943,0.001,4.882952634943649e-05,85852,0.28462401032447815
-1.03159322,22150,0.97,7.58,3,10180,86021,0.001,5.505691089118565e-05,85929,0.29598061953272137
-1.03297371,22167,0.96,7.52,3,10190,86087,0.001,3.351330815348774e-05,85995,0.29019777689661297
-1.01658963,22184,0.95,7.46,3,10200,86155,0.001,3.781409001627859e-05,86063,0.2952136844396591
-1.02403046,22205,0.96,7.55,3,10210,86237,0.001,3.3435160730732605e-05,86145,0.29625682319913593
-1.02470054,22225,0.95,7.52,3,10220,86312,0.001,4.207716187920596e-05,86217,0.28839917480945587
