#{"t_start": 1707827074.3443043, "env_id": "AbbIrb120L-Collision-Free-Reach-v0"}
r,l,t
-1.987721,46,3123.717072
-0.984991,8,3126.01647
-1.248968,9,3128.332801
-1.048554,13,3131.666405
-0.963826,7,3133.533242
-0.8445,3,3134.333244
-1.109833,8,3136.366974
-0.861964,3,3137.183421
-1.131468,9,3139.467289
-1.181791,9,3141.782595
-0.967448,9,3144.082983
-1.261897,9,3146.40146
-1.110679,9,3148.718122
-1.057616,8,3150.784968
-1.254771,8,3152.851849
-1.129425,8,3154.919045
-1.603766,11,3157.718642
-1.079813,8,3159.785547
-0.867572,8,3161.852416
-1.455185,18,3166.41988
-1.419069,17,3170.803316
-0.746101,9,3173.203838
-1.220849,8,3175.270752
-1.09216,11,3178.087877
-0.646392,9,3180.437558
-0.749278,8,3182.538107
-0.957001,9,3184.87067
-1.219616,8,3186.955339
-0.887627,9,3189.272081
-1.118464,9,3191.589102
-0.966929,8,3193.672476
-1.183932,8,3195.756737
-1.135316,8,3197.823189
-1.32531,12,3200.923334
-0.639486,7,3202.772128
-0.846684,3,3203.606865
-1.334218,9,3205.888488
-0.888848,8,3207.957338
-0.815757,10,3210.525202
-1.273251,12,3213.607836
-0.880665,7,3215.441039
-0.918438,8,3217.509397
-1.241622,9,3219.824856
-0.799854,7,3221.639942
-1.077219,10,3224.175325
-1.093107,10,3226.759267
-0.998183,11,3229.626143
-1.349583,11,3232.459253
-0.684516,3,3233.292778
-1.177168,9,3235.57699
-0.825567,10,3238.159816
-0.723726,7,3239.976386
-0.708595,3,3240.809973
-0.657735,7,3242.594146
-1.016127,9,3244.894615
-1.050471,11,3247.710355
-1.101862,8,3249.794636
-1.084374,8,3251.860952
-0.865163,7,3253.678097
-1.065475,10,3256.228411
-0.885506,9,3258.54607
-1.301209,28,3265.614024
-1.025395,8,3267.796131
-0.953908,7,3269.613005
-1.559507,11,3272.413419
-1.218488,8,3274.497041
-1.287736,9,3276.813563
-0.763821,7,3278.64713
-1.10994,8,3280.69731
-0.999271,8,3282.764328
-0.982573,7,3284.581139
-1.220174,9,3286.881357
-1.040476,7,3288.698114
-1.224572,8,3290.748394
-0.843389,7,3292.564996
-1.018134,7,3294.365977
-0.691661,3,3295.165181
-1.167067,8,3297.18216
-1.005449,8,3299.248998
-1.185183,9,3301.548941
-1.045026,8,3303.59975
-1.13099,9,3305.900254
-1.04472,8,3307.966687
-0.673696,6,3309.517154
-1.268292,8,3311.584093
-0.730311,7,3313.383966
-1.336844,9,3315.685394
-1.166944,7,3317.501658
-1.3392,9,3319.802449
-0.821218,7,3321.634982
-1.280911,9,3323.934727
-1.438716,9,3326.252346
-1.153491,7,3328.069025
-1.454867,9,3330.385555
-1.235847,8,3332.452563
-1.435988,10,3335.019065
-1.374323,9,3337.336358
-0.78391,6,3338.902669
-1.66057,12,3341.953064
-0.719361,7,3343.837323
-0.767817,7,3345.636384
-1.364603,9,3347.953477
-1.079464,11,3350.786957
-0.699934,7,3352.620297
-1.140801,8,3354.687009
-1.213474,9,3357.002915
-0.784208,6,3358.554644
-0.862644,9,3360.854627
-1.420846,11,3363.67177
-0.771119,3,3364.505293
-1.415149,11,3367.288906
-1.080717,9,3369.622654
-0.822457,9,3371.939658
-1.194653,10,3374.52074
-1.287308,9,3376.840154
-1.119691,8,3378.906913
