#{"t_start": 1701949623.7942889, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-1.208986,12,6198.904142
-0.612625,9,6201.087608
-0.492546,9,6203.25479
-0.519162,8,6205.154543
-0.452841,8,6207.038457
-0.806624,10,6209.422105
-0.84199,10,6211.822509
-1.03413,12,6214.672464
-0.96799,12,6217.556057
-0.925034,11,6220.206329
-0.788454,10,6222.606505
-1.156776,12,6225.473548
-0.439213,8,6227.423691
-0.546367,10,6229.807207
-1.044348,11,6232.440819
-0.692449,9,6234.607716
-0.960487,11,6237.241249
-0.335181,7,6238.941436
-0.410118,8,6240.858288
-0.481047,8,6242.775114
-0.889446,10,6245.158724
-2.374293,100,6268.277269
-0.450553,8,6270.828025
-0.593778,9,6272.978798
-0.9355,11,6275.612217
-0.438824,8,6277.561826
-0.319286,7,6279.262043
-0.85151,10,6281.645593
-0.850553,10,6284.045799
-0.514872,8,6285.979894
-1.027182,11,6288.596202
-1.293861,16,6292.396729
-0.742176,9,6294.580163
-0.680564,9,6296.730359
-0.644998,9,6298.897305
-0.617506,9,6301.064154
-1.093974,12,6303.914232
-0.655455,9,6306.064648
-1.111639,12,6308.91489
-0.731295,10,6311.331807
-1.093679,13,6314.432065
-0.465883,8,6316.382333
-1.000812,12,6319.232577
-0.93313,11,6321.882901
-0.455955,8,6323.833096
-0.845128,11,6326.45017
-0.822722,10,6328.866819
-0.438883,7,6330.566972
-0.805746,10,6332.933759
-0.612183,9,6335.100963
-0.531754,9,6337.234335
-2.217271,100,6360.269575
-0.820247,10,6363.303317
-0.998275,11,6365.936912
-1.026498,14,6369.270589
-0.529135,8,6371.237149
-0.944614,11,6373.838016
-0.638126,9,6376.004763
-0.710647,9,6378.154902
-1.128492,14,6381.455267
-2.867824,100,6404.624053
-0.709436,9,6407.35756
-0.974796,13,6410.424223
-0.790833,13,6413.524788
-2.609415,100,6436.693933
-0.693429,9,6439.494276
-1.036373,11,6442.127806
-1.013705,13,6445.244775
-0.356338,8,6447.194956
-1.154437,12,6450.045086
-1.010556,13,6453.162191
-0.791299,16,6456.97929
-0.895196,11,6459.646148
-0.457041,7,6461.346499
-1.137876,13,6464.429924
-0.610312,9,6466.613419
-0.668249,9,6468.763736
-0.992945,11,6471.380644
-0.468805,8,6473.314138
-0.714155,9,6475.463979
-1.161668,13,6478.497916
-1.205045,13,6481.615074
-0.428566,7,6483.331812
-0.327925,7,6484.998191
-0.854646,10,6487.365584
-1.09495,13,6490.465799
-0.45883,10,6492.882735
-1.161657,16,6496.683194
-1.044156,11,6499.366718
-0.942474,11,6502.017149
-0.364864,7,6503.733961
-0.81974,12,6506.584281
-0.746564,10,6509.000929
-0.763189,10,6511.40139
-0.580983,9,6513.56832
-0.497311,8,6515.501725
-0.533691,8,6517.418522
-0.407779,7,6519.102256
-0.669119,10,6521.485565
-0.670857,10,6523.885818
-0.763118,10,6526.28602
-0.596399,10,6528.686303
-0.827105,13,6531.786478
-0.498885,8,6533.736706
-0.621381,9,6535.886878
-0.520708,8,6537.820454
-1.057965,12,6540.670683
-0.974163,11,6543.287695
-1.135619,13,6546.321103
-0.676917,9,6548.521543
-0.983855,13,6551.605022
-1.008651,12,6554.488605
-0.553084,8,6556.438727
-1.042361,11,6559.055706
-1.221354,13,6562.156068
-1.01368,11,6564.789532
-0.638458,9,6566.956538
-0.952649,11,6569.590001
-1.051902,11,6572.223817
-1.096488,12,6575.090706
-1.010726,11,6577.62446
-0.375818,7,6579.324129
-0.533994,9,6581.474522
-0.818279,10,6583.858074
-0.746782,10,6586.224956
-0.947779,11,6588.85813
-0.445834,7,6590.525431
-1.130897,12,6593.3758
-0.631371,9,6595.542467
-0.536672,8,6597.47606
-0.770306,10,6599.859798
-0.647755,9,6602.027682
-0.427802,7,6603.726619
-0.593773,9,6605.876809
-0.428429,7,6607.560561
-1.13534,12,6610.410759
-0.464171,10,6612.827789
-0.652066,9,6614.994605
-0.630878,9,6617.161515
-0.508508,8,6619.094962
-0.772079,10,6621.478538
-0.44587,7,6623.17871
-1.062502,13,6626.262186
-0.683463,9,6628.378694
-0.480195,8,6630.296211
-1.109133,12,6633.113579
-0.392077,8,6635.062998
-0.966341,11,6637.680008
-0.550369,8,6639.580104
-0.549046,8,6641.497124
-0.680767,9,6643.647342
-1.105333,12,6646.51421
-1.104293,12,6649.397868
-0.367124,7,6651.114718
-0.589962,9,6653.264933
-1.030505,11,6655.898401
-0.549359,8,6657.848801
-1.179921,13,6660.932197
-0.709768,9,6663.115772
-1.281332,15,6666.666032
-2.113784,100,6689.318268
-1.043127,12,6692.784747
