rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/success_rate,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss
-0.25776818,4.53,3,13456,53098,1.0,10480,53004,0.0003349193575559184,0.001,0.11898722499608994
-0.2552525,4.52,3,13467,53141,1.0,10490,53046,0.00035534844500944017,0.001,0.0964427962899208
-0.25739348,4.57,3,13480,53189,1.0,10500,53094,0.00035609692567959426,0.001,0.10588980466127396
-0.25416510999999997,4.55,3,13491,53234,1.0,10510,53140,0.0003718617736012675,0.001,0.10464255139231682
-0.25588681999999996,4.54,3,13503,53278,1.0,10520,53184,0.000388657754228916,0.001,0.11127100512385368
-0.25543104,4.52,3,13514,53322,1.0,10530,53227,0.0003522207320202142,0.001,0.10816436260938644
-0.25692992,4.55,3,13527,53372,1.0,10540,53277,0.00036859694228041917,0.001,0.10563777014613152
-0.25033352000000003,4.5,3,13538,53414,1.0,10550,53318,0.00035943804687121883,0.001,0.10509061440825462
-0.25165258000000007,4.51,3,13549,53459,1.0,10560,53365,0.00036448065657168627,0.001,0.09600235894322395
-0.25084328999999994,4.53,3,13562,53507,1.0,10570,53411,0.0003806466469541192,0.001,0.10755334794521332
-0.25275644999999997,4.55,3,13574,53553,1.0,10580,53459,0.0003501000319374725,0.001,0.10865576937794685
-0.25430187,4.57,3,13585,53598,1.0,10590,53504,0.00038731810491299257,0.001,0.10474062711000443
-0.2530518,4.55,3,13597,53644,1.0,10600,53550,0.00035481814411468803,0.001,0.109306034942468
-0.25563341,4.56,3,13609,53690,1.0,10610,53596,0.00037228782312013207,0.001,0.1041387344400088
-0.25474905,4.55,3,13620,53733,1.0,10620,53639,0.0003482579122646712,0.001,0.10507618263363838
-0.25599600000000006,4.57,3,13632,53779,1.0,10630,53684,0.0003877559138345532,0.001,0.09860074892640114
-0.24983928999999996,4.5,3,13643,53822,1.0,10640,53728,0.0003652260173112154,0.001,0.10682349155346553
-0.25362781,4.55,3,13655,53869,1.0,10650,53774,0.0003683314425870776,0.001,0.1036599725484848
-0.25072864,4.54,3,13666,53913,1.0,10660,53819,0.0003618921444285661,0.001,0.10307276993989944
-0.25052659,4.54,3,13679,53961,1.0,10670,53867,0.0003527992303133942,0.001,0.10619710758328438
-0.24962518000000003,4.57,3,13691,54010,1.0,10680,53915,0.00038519391819136217,0.001,0.11661792546510696
-0.25194579,4.56,3,13703,54054,1.0,10690,53959,0.0003624090095399879,0.001,0.11143060028553009
-0.25254790000000005,4.56,3,13715,54100,1.0,10700,54005,0.00035836181486956773,0.001,0.10795379802584648
-0.25068261,4.55,3,13726,54145,1.0,10710,54051,0.0003652008599601686,0.001,0.10729020461440086
-0.253384,4.55,3,13737,54188,1.0,10720,54094,0.00036955929681425914,0.001,0.09923393651843071
-0.25559643,4.58,3,13750,54237,1.0,10730,54143,0.0003968687902670354,0.001,0.09776056557893753
-0.25180575,4.55,3,13760,54277,1.0,10740,54183,0.00032754613494034857,0.001,0.10048378258943558
-0.25131424999999996,4.52,3,13772,54321,1.0,10750,54227,0.00036468503094511107,0.001,0.09626759588718414
-0.25347935,4.57,3,13784,54370,1.0,10760,54275,0.0003910391096724197,0.001,0.09543707594275475
-0.25161870999999997,4.55,3,13796,54416,1.0,10770,54322,0.00035867169208358973,0.001,0.10594326257705688
-0.25107223,4.49,3,13807,54459,1.0,10780,54365,0.000368485831131693,0.001,0.10461294651031494
-0.25065013,4.52,3,13819,54506,1.0,10790,54411,0.0003587626910302788,0.001,0.10625847056508064
-0.24790532,4.52,3,13831,54552,1.0,10800,54458,0.0003581442928407341,0.001,0.11050351957480113
-0.24773946999999996,4.51,3,13842,54596,1.0,10810,54500,0.0003332350053824484,0.001,0.10994294534126918
-0.24858086999999998,4.57,3,13855,54645,1.0,10820,54548,0.00035651944199344143,0.001,0.1010517030954361
-0.24591136000000005,4.55,3,13867,54692,1.0,10830,54598,0.00037054449785500765,0.001,0.11288197338581085
-0.25242884,4.62,3,13879,54739,1.0,10840,54645,0.00035852774453815073,0.001,0.10086685419082642
-0.25679599,4.66,3,13892,54787,1.0,10850,54692,0.00039075216045603156,0.001,0.10644259303808212
-0.25920417,4.65,3,13904,54835,1.0,10860,54741,0.0003245060603755216,0.001,0.11000865697860718
-0.25830335000000004,4.62,3,13915,54878,1.0,10870,54783,0.00034417443675920366,0.001,0.11309143900871277
-0.26245985,4.67,3,13927,54926,1.0,10880,54831,0.0003817390592303127,0.001,0.09896784275770187
-0.26215959,4.65,3,13939,54971,1.0,10890,54876,0.0003524124331306666,0.001,0.10823807120323181
-0.26193745999999996,4.61,3,13950,55013,1.0,10900,54919,0.00035186913737561554,0.001,0.10758471861481667
-0.26499919,4.62,3,13961,55058,1.0,10910,54964,0.00035386934905545786,0.001,0.11368241161108017
-0.26558957,4.61,3,13974,55106,1.0,10920,55012,0.0003787761088460684,0.001,0.10898091395696004
-0.26497548,4.61,3,13986,55153,1.0,10930,55057,0.0003559861215762794,0.001,0.11425267904996872
-0.26255285999999994,4.6,3,13998,55199,1.0,10940,55105,0.00035521467119300115,0.001,0.10041587054729462
-0.25922387,4.56,3,14009,55243,1.0,10950,55149,0.00036185151839163154,0.001,0.10445766150951385
-0.25266759,4.5,3,14020,55285,1.0,10960,55191,0.0003773972639464773,0.001,0.10614220798015594
-0.25425364,4.51,3,14031,55329,1.0,10970,55235,0.0003621407086029649,0.001,0.11201269179582596
-0.25351813,4.5,3,14043,55376,1.0,10980,55282,0.00038510506856255234,0.001,0.10323007156451543
-0.25542221000000004,4.52,3,14056,55423,1.0,10990,55329,0.0003627403057180345,0.001,0.10885556290547053
-0.25690202,4.56,3,14067,55469,1.0,11000,55374,0.0003401301146368496,0.001,0.10468316450715065
-0.25376667999999997,4.54,3,14079,55512,1.0,11010,55418,0.0003271029709139839,0.001,0.09985699132084846
-0.255169,4.55,3,14091,55561,1.0,11020,55466,0.00038199551636353135,0.001,0.11005860070387523
-0.25798973000000003,4.54,3,14103,55607,1.0,11030,55513,0.0003258060896769166,0.001,0.11099338034788768
-0.25846797,4.51,3,14114,55650,1.0,11040,55555,0.0003917650246876292,0.001,0.11115808039903641
-0.26268845999999996,4.58,3,14127,55701,1.0,11050,55606,0.0003512556606438011,0.001,0.1052003800868988
-0.26761979,4.63,3,14139,55748,1.0,11060,55654,0.0003959860769100487,0.001,0.10233669231335323
-0.26826045,4.65,3,14151,55794,1.0,11070,55700,0.0003667563782073557,0.001,0.10813898593187332
-0.26524556,4.63,3,14163,55839,1.0,11080,55745,0.0003520939831754991,0.001,0.10512983550628026
-0.26265845000000004,4.6,3,14174,55883,1.0,11090,55789,0.0003543736587744206,0.001,0.10818876326084137
-0.26370785,4.62,3,14187,55931,1.0,11100,55837,0.0004218743051751517,0.001,0.11081346496939659
-0.2660605,4.65,3,14198,55977,1.0,11110,55882,0.0003295876522315666,0.001,0.10829456150531769
-0.26452592999999996,4.61,3,14210,56022,1.0,11120,55927,0.00035897319903597234,0.001,0.10218381136655807
-0.25980892000000005,4.57,3,14221,56064,1.0,11130,55970,0.00040406465996056795,0.001,0.11454395204782486
-0.25983662999999996,4.61,3,14233,56111,1.0,11140,56016,0.00035298951843287796,0.001,0.10873112455010414
-0.25558331999999995,4.56,3,14245,56157,1.0,11150,56063,0.00035485885746311396,0.001,0.10932070389389992
-0.25658119999999995,4.55,3,14257,56203,1.0,11160,56108,0.00034084023791365327,0.001,0.101282998919487
-0.25616379,4.55,3,14269,56249,1.0,11170,56155,0.0003962306072935462,0.001,0.11065525561571121
-0.25868108,4.58,3,14281,56297,1.0,11180,56202,0.0003684740004246123,0.001,0.09714451432228088
-0.25782165,4.57,3,14292,56340,1.0,11190,56246,0.00035763091873377564,0.001,0.10090053081512451
-0.25520949,4.52,3,14303,56383,1.0,11200,56289,0.0003827148175332695,0.001,0.11380684748291969
-0.25253305000000004,4.52,3,14315,56429,1.0,11210,56335,0.0003791703493334353,0.001,0.10937757790088654
-0.24986169000000003,4.52,3,14327,56474,1.0,11220,56379,0.00037457131111295894,0.001,0.10285431891679764
-0.25575835999999996,4.58,3,14339,56522,1.0,11230,56426,0.0003527014225255698,0.001,0.10535286366939545
-0.25807044000000007,4.6,3,14352,56571,1.0,11240,56477,0.0004012493707705289,0.001,0.10593492537736893
-0.25729752000000006,4.58,3,14363,56615,1.0,11250,56521,0.00035669965436682107,0.001,0.1058192104101181
-0.25808629000000005,4.6,3,14375,56663,1.0,11260,56569,0.0003811906135524623,0.001,0.09873438253998756
-0.25746933,4.56,3,14386,56705,1.0,11270,56611,0.00037863709148950876,0.001,0.10481948032975197
-0.25520867,4.52,3,14397,56749,1.0,11280,56655,0.0003381830814760178,0.001,0.10728586465120316
-0.25764273,4.57,3,14410,56797,1.0,11290,56702,0.00035911077866330744,0.001,0.10905137906471889
-0.26021,4.59,3,14421,56842,1.0,11300,56748,0.0003322276388644241,0.001,0.1045040413737297
-0.26267300000000005,4.61,3,14434,56890,1.0,11310,56795,0.000357542623532936,0.001,0.1131710484623909
-0.26081092,4.6,3,14445,56934,1.0,11320,56840,0.00039421898691216484,0.001,0.11381547152996063
-0.25483808,4.56,3,14457,56978,1.0,11330,56883,0.00035566660517361015,0.001,0.09677789360284805
-0.25412555000000003,4.54,3,14469,57025,1.0,11340,56930,0.00038582057459279895,0.001,0.1070205345749855
-0.25373858000000005,4.55,3,14480,57070,1.0,11350,56974,0.0003768761598621495,0.001,0.11418565735220909
-0.24925826999999998,4.5,3,14491,57113,1.0,11360,57019,0.00037791646900586784,0.001,0.10192111879587173
-0.24786561999999993,4.53,3,14503,57158,1.0,11370,57064,0.0003716435807291418,0.001,0.10255158692598343
-0.24700644,4.52,3,14514,57201,1.0,11380,57106,0.0003637964982772246,0.001,0.11001170426607132
-0.24607367,4.53,3,14527,57250,1.0,11390,57156,0.0004050832600720848,0.001,0.10240966578324635
-0.24514892999999996,4.54,3,14538,57296,1.0,11400,57202,0.00037237049400573596,0.001,0.10983250290155411
-0.24418008,4.5,3,14550,57340,1.0,11410,57246,0.0003401698680439343,0.001,0.10573532929023106
-0.24756138999999996,4.54,3,14562,57388,1.0,11420,57293,0.00037994064041413367,0.001,0.1028282456099987
-0.25190742,4.56,3,14574,57434,1.0,11430,57339,0.00039520609425380826,0.001,0.10940524935722351
-0.24810780999999998,4.51,3,14585,57476,1.0,11440,57381,0.0003632283478509635,0.001,0.10065579414367676
-0.24890200999999998,4.51,3,14596,57521,1.0,11450,57426,0.00035957174986833706,0.001,0.10072498396039009
-0.25180913000000005,4.55,3,14609,57568,1.0,11460,57473,0.00035253892419859765,0.001,0.10361330956220627
-0.2505426,4.52,3,14619,57610,1.0,11470,57516,0.00038291259988909587,0.001,0.1101851724088192
-0.25158326,4.53,3,14631,57654,1.0,11480,57560,0.00036685189843410626,0.001,0.10599915683269501
-0.25215033000000003,4.48,3,14642,57698,1.0,11490,57603,0.00032718506408855317,0.001,0.09836206957697868
-0.25298471,4.51,3,14655,57747,1.0,11500,57653,0.0003584709134884179,0.001,0.10321132093667984
-0.25284003999999993,4.51,3,14666,57791,1.0,11510,57697,0.00036230951664038,0.001,0.10726340860128403
-0.25181793999999996,4.46,3,14677,57834,1.0,11520,57739,0.0003799681318923831,0.001,0.10639175027608871
-0.25089648000000003,4.48,3,14689,57882,1.0,11530,57787,0.0003731726319529116,0.001,0.1083206981420517
-0.25260555999999995,4.53,3,14701,57929,1.0,11540,57835,0.000433935179898981,0.001,0.10508169233798981
-0.25390704,4.52,3,14713,57973,1.0,11550,57878,0.0003419997083256021,0.001,0.10432106256484985
-0.25341879999999994,4.5,3,14724,58018,1.0,11560,57923,0.00037555816816166044,0.001,0.10744300112128258
-0.2571115,4.54,3,14736,58064,1.0,11570,57970,0.00034059285826515406,0.001,0.11257830262184143
-0.25535706,4.54,3,14748,58108,1.0,11580,58013,0.00034820377186406404,0.001,0.10631837323307991
-0.2522556,4.52,3,14758,58150,1.0,11590,58056,0.000402565929107368,0.001,0.1089807078242302
-0.24946284,4.46,3,14770,58193,1.0,11600,58099,0.0003931365499738604,0.001,0.10315444320440292
-0.24707502000000006,4.46,3,14781,58237,1.0,11610,58143,0.00036015187652083114,0.001,0.10361211001873016
-0.24679041999999995,4.47,3,14792,58281,1.0,11620,58187,0.0003818659228272736,0.001,0.09907305985689163
-0.24384441999999995,4.42,3,14803,58324,1.0,11630,58230,0.00038956106873229147,0.001,0.10263228168090184
-0.2427769,4.36,3,14814,58365,1.0,11640,58271,0.00035481089144013823,0.001,0.1034902036190033
-0.24140912000000003,4.37,3,14826,58410,1.0,11650,58316,0.0003758085270722707,0.001,0.10748958090941112
-0.24221201999999997,4.37,3,14837,58455,1.0,11660,58360,0.00035738336155191066,0.001,0.10415761421124141
-0.24203321999999997,4.37,3,14849,58501,1.0,11670,58407,0.0003863886377075687,0.001,0.11251244693994522
-0.24519123,4.37,3,14860,58545,1.0,11680,58449,0.00037689686723751947,0.001,0.10366518795490265
-0.24752567999999997,4.41,3,14872,58591,1.0,11690,58497,0.00039349886937998233,0.001,0.1069965735077858
-0.25203753999999995,4.45,3,14884,58638,1.0,11700,58544,0.0003558980824891478,0.001,0.10882372781634331
-0.25405206999999996,4.46,3,14896,58683,1.0,11710,58588,0.00036571651580743494,0.001,0.10437291860580444
-0.25586302,4.49,3,14908,58730,1.0,11720,58636,0.00039905039011500776,0.001,0.10971180722117424
-0.25718773,4.51,3,14920,58775,1.0,11730,58679,0.00039193792617879807,0.001,0.10868324711918831
-0.2590562,4.57,3,14932,58822,1.0,11740,58727,0.0003898411232512444,0.001,0.1022601251800855
-0.25918636,4.57,3,14943,58867,1.0,11750,58772,0.0003900676019839011,0.001,0.12397665902972221
-0.25979722,4.6,3,14956,58915,1.0,11760,58817,0.0003536221702233888,0.001,0.1123700961470604
-0.26074560999999996,4.58,3,14967,58959,1.0,11770,58865,0.0004185242403764278,0.001,0.11182286590337753
-0.25981766,4.58,3,14978,59003,1.0,11780,58909,0.00037315762165235355,0.001,0.1043541468679905
-0.26081953,4.57,3,14990,59048,1.0,11790,58953,0.0003504030391923152,0.001,0.10696873068809509
-0.25779399999999997,4.55,3,15002,59093,1.0,11800,58999,0.00038084918196545914,0.001,0.10132283717393875
-0.26082013,4.54,3,15013,59137,1.0,11810,59042,0.0003886382677592337,0.001,0.10771090785662334
-0.25729539,4.52,3,15024,59182,1.0,11820,59087,0.00037398764834506437,0.001,0.10934796929359436
-0.25773134,4.51,3,15036,59226,1.0,11830,59131,0.0004151445027673617,0.001,0.1110713854432106
-0.25673264,4.49,3,15047,59271,1.0,11840,59176,0.0004269774595741183,0.001,0.11614319185415904
-0.25710748999999994,4.53,3,15060,59320,1.0,11850,59226,0.0003937057263101451,0.001,0.11125868186354637
-0.25346217,4.48,3,15071,59363,1.0,11860,59269,0.0003628561971709132,0.001,0.1073552668094635
-0.25380831,4.5,3,15083,59409,1.0,11870,59315,0.00043334977090125903,0.001,0.10853304341435432
-0.25638053999999993,4.57,3,15096,59460,1.0,11880,59364,0.00034090112312696875,0.001,0.10613532861073811
-0.25275706000000003,4.53,3,15107,59501,1.0,11890,59407,0.0003452634555287659,0.001,0.10046166926622391
-0.25264676999999996,4.53,3,15118,59546,1.0,11900,59452,0.0003741410425088058,0.001,0.10475836445887883
-0.25123196999999997,4.54,3,15130,59591,1.0,11910,59497,0.0003941471572034061,0.001,0.10771830379962921
-0.25367864000000007,4.54,3,15141,59636,1.0,11920,59541,0.00042294192826375365,0.001,0.11053673177957535
-0.25736581000000003,4.58,3,15154,59684,1.0,11930,59590,0.00035348740639165046,0.001,0.1042474831144015
-0.25707877,4.55,3,15165,59726,1.0,11940,59632,0.00037954685394652187,0.001,0.10849869251251221
-0.25567019,4.49,3,15176,59769,1.0,11950,59675,0.0003844972583465278,0.001,0.10957130789756775
-0.25975975,4.54,3,15188,59817,1.0,11960,59720,0.0004028714378364384,0.001,0.10303607086340587
-0.25822913999999997,4.52,3,15199,59861,1.0,11970,59767,0.0003903118267771788,0.001,0.10343939438462257
-0.25939051,4.48,3,15211,59908,1.0,11980,59814,0.00036451424239203334,0.001,0.10461398710807164
-0.26216854,4.52,3,15223,59953,1.0,11990,59859,0.00035120953543810174,0.001,0.10422288626432419
-0.26318486,4.54,3,15235,60000,1.0,12000,59906,0.00038416581810452044,0.001,0.11054501309990883
-0.2633459,4.53,3,15246,60044,1.0,12010,59949,0.0003554356226231903,0.001,0.11036699265241623
-0.25982735,4.53,3,15258,60089,1.0,12020,59995,0.00035604570439318195,0.001,0.1068122535943985
-0.25592382999999996,4.49,3,15269,60133,1.0,12030,60039,0.00040330414049094543,0.001,0.1028132364153862
-0.25704483,4.55,3,15282,60181,1.0,12040,60087,0.0003393298029550351,0.001,0.10332076251506805
-0.25700994,4.58,3,15294,60227,1.0,12050,60133,0.0003620914261167248,0.001,0.10650708029667537
-0.2537036,4.56,3,15305,60273,1.0,12060,60179,0.0003281101817265153,0.001,0.10553380101919174
-0.25685280000000005,4.6,3,15318,60321,1.0,12070,60226,0.00037045759381726384,0.001,0.10873142381509145
-0.25702855,4.61,3,15330,60369,1.0,12080,60274,0.00038167230086401106,0.001,0.11290290951728821
-0.25991592,4.63,3,15342,60416,1.0,12090,60321,0.0003740753236343153,0.001,0.10902540385723114
-0.25915608,4.61,3,15354,60461,1.0,12100,60367,0.00041462447261437775,0.001,0.1028677485883236
-0.25605999,4.6,3,15365,60504,1.0,12110,60409,0.00037342073483159766,0.001,0.11018616706132889
-0.26341389,4.64,3,15378,60553,1.0,12120,60458,0.00036092785885557534,0.001,0.10516401628653209
-0.26525967,4.68,3,15390,60601,1.0,12130,60505,0.0003354590851813555,0.001,0.10777449607849121
-0.26672389999999996,4.66,3,15402,60647,1.0,12140,60552,0.00038225796743063256,0.001,0.10409655421972275
-0.26465003,4.62,3,15413,60689,1.0,12150,60595,0.00036802027170779184,0.001,0.1088545136153698
-0.26518235000000007,4.6,3,15424,60733,1.0,12160,60638,0.0003646312281489372,0.001,0.10897620519002278
-0.26273677999999995,4.56,3,15435,60777,1.0,12170,60683,0.0003627784317359328,0.001,0.10402173548936844
-0.25849595999999997,4.53,3,15447,60822,1.0,12180,60728,0.00039470171032007784,0.001,0.11361459642648697
-0.25163198000000003,4.51,3,15458,60867,1.0,12190,60772,0.00040315881778951734,0.001,0.11117083951830864
-0.25023008,4.49,3,15470,60910,1.0,12200,60816,0.0003301652614027262,0.001,0.10218561068177223
-0.25099564,4.49,3,15481,60953,1.0,12210,60859,0.0003604126104619354,0.001,0.1151796206831932
-0.24650345999999995,4.45,3,15492,60998,1.0,12220,60903,0.0004017793107777834,0.001,0.11237198859453201
-0.24499020999999999,4.42,3,15504,61043,1.0,12230,60949,0.00041648511542007326,0.001,0.10763247311115265
-0.24463096999999998,4.48,3,15517,61095,1.0,12240,60999,0.00038821055204607546,0.001,0.1028767041862011
-0.24961523999999993,4.59,3,15531,61148,1.0,12250,61053,0.0003423854534048587,0.001,0.1030757986009121
-0.24972911999999994,4.62,3,15543,61195,1.0,12260,61101,0.0003662467934191227,0.001,0.10631559044122696
-0.24824438000000001,4.64,3,15555,61241,1.0,12270,61147,0.0003715823040693067,0.001,0.10455149412155151
-0.24802002999999995,4.61,3,15566,61283,1.0,12280,61189,0.0003755553480004892,0.001,0.10996314510703087
-0.24967646999999998,4.57,3,15576,61324,1.0,12290,61230,0.0003925203054677695,0.001,0.10683427006006241
-0.25169168000000003,4.61,3,15588,61371,1.0,12300,61277,0.00038164181751199067,0.001,0.10833778232336044
-0.25564152999999995,4.64,3,15600,61417,1.0,12310,61322,0.0003741732973139733,0.001,0.10560107976198196
-0.25633559,4.64,3,15612,61462,1.0,12320,61367,0.0003581481578294188,0.001,0.11026299372315407
-0.25512595000000005,4.63,3,15623,61506,1.0,12330,61412,0.000372656671970617,0.001,0.11347925290465355
-0.25433100000000003,4.61,3,15636,61556,1.0,12340,61460,0.0003770287148654461,0.001,0.10355880111455917
-0.25155104,4.52,3,15647,61600,1.0,12350,61506,0.00034262429107911885,0.001,0.1088222935795784
-0.24932958999999996,4.48,3,15659,61643,1.0,12360,61549,0.0003478631697362289,0.001,0.11707300692796707
-0.24968851000000003,4.45,3,15670,61686,1.0,12370,61592,0.0003335841101943515,0.001,0.10659344121813774
-0.24747633,4.47,3,15681,61730,1.0,12380,61636,0.0003811250498984009,0.001,0.10359058529138565
-0.24959385999999997,4.52,3,15693,61776,1.0,12390,61682,0.0003511075803544372,0.001,0.1124834418296814
-0.24921382,4.5,3,15704,61821,1.0,12400,61727,0.00034008810180239377,0.001,0.10808710008859634
-0.24523285,4.49,3,15716,61866,1.0,12410,61772,0.0003637790941866115,0.001,0.10319823771715164
-0.2455081600000001,4.48,3,15727,61910,1.0,12420,61815,0.0003368850229890086,0.001,0.10720986500382423
-0.24944405000000003,4.48,3,15739,61954,1.0,12430,61859,0.00037398477434180677,0.001,0.11002547666430473
-0.25121183,4.44,3,15751,62000,1.0,12440,61905,0.0003602685610530898,0.001,0.09998518973588943
-0.25222813,4.44,3,15762,62044,1.0,12450,61950,0.0003454092948231846,0.001,0.11279790103435516
-0.25816064,4.47,3,15774,62090,1.0,12460,61995,0.00031632030731998384,0.001,0.10944174230098724
-0.25453813,4.45,3,15784,62131,1.0,12470,62037,0.00040059956518234685,0.001,0.10950599983334541
-0.25663846,4.47,3,15796,62177,1.0,12480,62083,0.0003598194889491424,0.001,0.097151684264342
-0.25752296,4.46,3,15808,62222,1.0,12490,62128,0.00035935351479565725,0.001,0.10313065350055695
-0.25614704,4.52,3,15821,62273,1.0,12500,62179,0.00037566321407211944,0.001,0.11014751717448235
-0.25719685000000003,4.54,3,15833,62320,1.0,12510,62226,0.00035872019943781195,0.001,0.10857591778039932
-0.25803577,4.56,3,15845,62366,1.0,12520,62271,0.00038681987207382916,0.001,0.11185755953192711
-0.25224915,4.54,3,15856,62408,1.0,12530,62314,0.0003489763417746872,0.001,0.10497102389732997
-0.25394039,4.55,3,15868,62455,1.0,12540,62360,0.00035538705415092406,0.001,0.10552648454904556
-0.25663344,4.58,3,15880,62502,1.0,12550,62407,0.0003550989436917007,0.001,0.10688656941056252
-0.24966555000000004,4.54,3,15891,62544,1.0,12560,62450,0.0003855305985780433,0.001,0.1060219444334507
-0.2535724999999999,4.58,3,15902,62589,1.0,12570,62494,0.00034160176874138416,0.001,0.11066459367672603
-0.25465651,4.56,3,15914,62633,1.0,12580,62538,0.00037087451346451417,0.001,0.10522131621837616
-0.25458364000000006,4.55,3,15925,62677,1.0,12590,62583,0.0003830981266219169,0.001,0.1056990772485733
-0.25373301,4.47,3,15936,62720,1.0,12600,62626,0.00035857783223036677,0.001,0.10252168029546738
-0.25283352000000003,4.47,3,15948,62767,1.0,12610,62671,0.00038209564081626013,0.001,0.10438428074121475
-0.2514245500000001,4.44,3,15959,62810,1.0,12620,62716,0.0003514042327878997,0.001,0.10921603441238403
-0.25295139,4.43,3,15970,62851,1.0,12630,62757,0.0003384275405551307,0.001,0.10323300585150719
-0.24788824,4.4,3,15981,62895,1.0,12640,62801,0.0003967511816881597,0.001,0.11227166280150414
-0.24756385000000003,4.42,3,15994,62944,1.0,12650,62849,0.00041475166799500587,0.001,0.10664832219481468
-0.25088895,4.43,3,16005,62987,1.0,12660,62893,0.0003222976956749335,0.001,0.1095743253827095
-0.25124664,4.45,3,16017,63034,1.0,12670,62939,0.0003681339672766626,0.001,0.11488772928714752
-0.25085491,4.48,3,16029,63081,1.0,12680,62987,0.000400011645979248,0.001,0.1072871945798397
-0.25034892999999997,4.49,3,16041,63126,1.0,12690,63032,0.0003361252078320831,0.001,0.10411786784728368
-0.25519233999999996,4.54,3,16053,63174,1.0,12700,63080,0.000368319422705099,0.001,0.11862514913082123
-0.25418468,4.5,3,16064,63217,1.0,12710,63122,0.00040123099461197853,0.001,0.11770714446902275
-0.25363253,4.52,3,16076,63262,1.0,12720,63168,0.00036248937976779416,0.001,0.11086806282401085
-0.25528024,4.56,3,16088,63307,1.0,12730,63212,0.00037088024691911414,0.001,0.10897651314735413
-0.25953467,4.6,3,16100,63355,1.0,12740,63261,0.0003284650389105082,0.001,0.10197364538908005
-0.25850051999999996,4.57,3,16112,63401,1.0,12750,63306,0.0003972671038354747,0.001,0.11376605927944183
-0.25902749999999997,4.59,3,16123,63446,1.0,12760,63352,0.0003646234836196527,0.001,0.108199842274189
-0.25988646000000004,4.58,3,16135,63492,1.0,12770,63398,0.000352337135700509,0.001,0.10299064218997955
-0.2603779,4.56,3,16147,63537,1.0,12780,63443,0.00035014180321013555,0.001,0.10588616132736206
-0.26129338999999996,4.56,3,16158,63582,1.0,12790,63487,0.0003536703370627947,0.001,0.11367421597242355
-0.25736822,4.52,3,16170,63626,1.0,12800,63532,0.00034898738376796243,0.001,0.10604108621676762
-0.2577608,4.53,3,16181,63670,1.0,12810,63576,0.0003755388199351728,0.001,0.1022018591562907
-0.25934199,4.53,3,16193,63715,1.0,12820,63620,0.0003570888511603698,0.001,0.10925706475973129
-0.25847355,4.52,3,16204,63759,1.0,12830,63665,0.0003343559874338098,0.001,0.10448979958891869
-0.25652105000000003,4.48,3,16215,63803,1.0,12840,63709,0.00039233586721820757,0.001,0.1017165370285511
-0.25300848000000004,4.45,3,16227,63846,1.0,12850,63751,0.00033027404424501583,0.001,0.10533146560192108
-0.25033054,4.44,3,16238,63890,1.0,12860,63796,0.00035810884583042935,0.001,0.1054021418094635
-0.24688522,4.41,3,16249,63933,1.0,12870,63838,0.0003627216938184574,0.001,0.11383844539523125
-0.2469593,4.46,3,16262,63983,1.0,12880,63886,0.00037221452657831833,0.001,0.10378767177462578
-0.24666116000000002,4.46,3,16273,64028,1.0,12890,63934,0.00035066572309006006,0.001,0.1149173192679882
-0.24915455,4.51,3,16286,64077,1.0,12900,63980,0.00036969498032704,0.001,0.1122889518737793
-0.25369941,4.57,3,16299,64127,1.0,12910,64031,0.00037082653580000624,0.001,0.11783808097243309
-0.24948780999999998,4.53,3,16310,64168,1.0,12920,64074,0.00037791226350236684,0.001,0.10818881541490555
-0.24879684000000002,4.54,3,16321,64213,1.0,12930,64119,0.00035654507228173317,0.001,0.0972139909863472
-0.24582357000000002,4.53,3,16332,64256,1.0,12940,64162,0.0003677376080304384,0.001,0.10410910472273827
-0.24613958999999996,4.55,3,16344,64301,1.0,12950,64207,0.000351731717819348,0.001,0.1095966137945652
-0.24786069000000002,4.58,3,16356,64348,1.0,12960,64252,0.00038533277693204583,0.001,0.10858521610498428
-0.25186660000000005,4.64,3,16369,64397,1.0,12970,64301,0.00035948927979916333,0.001,0.1079782135784626
-0.25251558999999996,4.61,3,16381,64444,1.0,12980,64349,0.0003628511185524985,0.001,0.10908763483166695
-0.24996182,4.6,3,16392,64488,1.0,12990,64394,0.0003454656543908641,0.001,0.1097150668501854
-0.24859834,4.55,3,16403,64532,1.0,13000,64438,0.00037215879419818523,0.001,0.10417865216732025
-0.24500073000000003,4.5,3,16415,64577,1.0,13010,64483,0.00041310770029667765,0.001,0.10635831952095032
-0.24548037999999997,4.53,3,16426,64621,1.0,13020,64527,0.0003686564596137032,0.001,0.10404765605926514
-0.24908107999999998,4.54,3,16438,64667,1.0,13030,64573,0.00036331696901470423,0.001,0.0995820201933384
-0.2486566,4.55,3,16450,64711,1.0,13040,64615,0.0003587180544855073,0.001,0.10563338547945023
-0.25219065999999996,4.57,3,16462,64758,1.0,13050,64664,0.00039361099334200844,0.001,0.1095128059387207
-0.25190729,4.54,3,16473,64802,1.0,13060,64707,0.00037050376704428345,0.001,0.10940175503492355
-0.2511193,4.53,3,16485,64850,1.0,13070,64754,0.00034207106218673287,0.001,0.10937554637591045
