#{"t_start": 1704283655.645798, "env_id": "Ur3-Collision-Free-Reach-v0"}
r,l,t
-0.992626,9,2332.421134
-1.136998,11,2335.071289
-0.791238,8,2337.054708
-0.483911,2,2337.604876
-0.571276,6,2339.022368
-0.574568,7,2340.722385
-0.477719,2,2341.255697
-0.871618,6,2342.672364
-0.760897,7,2344.372193
-0.413686,2,2344.905754
-2.289593,72,2361.740541
-0.486523,6,2363.87414
-0.512939,2,2364.407119
-0.96639,7,2366.057692
-0.520925,8,2367.990664
-0.604053,8,2369.941437
-0.840502,7,2371.6583
-0.5678,2,2372.191498
-0.485338,2,2372.674919
-0.46339,5,2373.858522
-0.818461,6,2375.308555
-0.803546,7,2376.992024
-0.744567,7,2378.692399
-0.654562,6,2380.159089
-0.7676,9,2382.309206
-0.921968,16,2386.142883
-0.544881,5,2387.477051
-0.640083,8,2389.3928
-0.420547,2,2389.943227
-1.182317,12,2392.760207
-0.635051,6,2394.276877
-0.53015,2,2394.810554
-0.974057,10,2397.160431
-1.401989,28,2403.795131
-0.668594,7,2405.711839
-0.683285,6,2407.178183
-0.788017,9,2409.345408
-0.998459,16,2413.162939
-0.722971,7,2414.961789
-0.638964,9,2417.129004
-0.727763,6,2418.629238
-0.651342,6,2420.096105
-0.944489,9,2422.263216
-0.424587,2,2422.8301
-0.579474,7,2424.480294
-0.946762,7,2426.180241
-0.546434,5,2427.430198
-0.726492,7,2429.113892
-0.940606,7,2430.813889
-0.863593,7,2432.513999
-0.867863,8,2434.464125
-0.904365,10,2436.88078
-0.486565,2,2437.449375
-0.924409,7,2439.097834
-0.677432,6,2440.564687
-0.451084,6,2442.03142
-0.514676,6,2443.498284
-1.087333,7,2445.198447
-0.760326,7,2446.898803
-0.997197,7,2448.367688
-0.91489,7,2450.065816
-0.835691,6,2451.532367
-0.656876,6,2452.999384
-0.528105,5,2454.232443
-1.01556,9,2456.382726
-0.749923,7,2458.116248
-0.517771,6,2459.583579
-0.742268,12,2462.450179
-1.244754,20,2467.233911
-1.047475,9,2469.534233
-0.900299,7,2471.250329
-0.690922,7,2472.951092
-0.502138,2,2473.483269
-0.719004,7,2475.135235
-0.557204,6,2476.618186
-0.536709,11,2479.251923
-0.932856,11,2481.935323
-0.643551,7,2483.685677
-1.264268,25,2489.586019
-0.876505,7,2491.469749
-0.998364,8,2493.401381
-0.56499,5,2494.636515
-0.826815,7,2496.32009
-0.949944,7,2498.02001
-0.3823,2,2498.553701
-0.547158,6,2499.970545
-0.544329,2,2500.487084
-0.826992,8,2502.370764
-0.609135,6,2503.837166
-0.734026,7,2505.520657
-0.810942,7,2507.220861
-0.481032,5,2508.454149
-0.626024,6,2509.904363
-0.357117,2,2510.421147
-0.700432,6,2511.838021
-0.693083,6,2513.287941
-0.409021,2,2513.80467
-0.771263,7,2515.455427
-0.750569,6,2516.921908
-0.872755,8,2518.839423
-0.828522,6,2520.305617
-0.877742,7,2521.989077
-0.787698,7,2523.68912
-0.473116,5,2524.922867
-0.875234,7,2526.606122
-0.93595,9,2528.773605
-0.481381,2,2529.321988
-0.863498,8,2531.207076
-1.011264,7,2532.907352
-0.671817,6,2534.374602
-0.823908,7,2536.057616
-0.475275,2,2536.591048
-1.008252,8,2538.474602
-0.582014,6,2539.958029
-0.843126,7,2541.65629
-0.768751,8,2543.574697
-2.893368,77,2561.609882
-0.430715,2,2562.743276
-0.790296,10,2565.093585
-0.856624,6,2566.576572
-0.951574,7,2568.260178
-0.440495,6,2569.727144
-1.029612,13,2572.810733
-0.846694,7,2574.561779
-0.734759,9,2576.727662
-0.581415,6,2578.211261
-0.580277,6,2579.66138
-0.816615,7,2581.3621
-0.745471,7,2583.078832
-1.129481,15,2586.662324
-0.696457,8,2588.662197
-0.889435,19,2593.179258
-0.469737,2,2593.846052
-0.733731,13,2596.912831
-0.477549,2,2597.512878
-0.559323,5,2598.694801
-0.837424,8,2600.382566
-0.813622,7,2601.865725
-0.807342,7,2603.563399
-0.589632,6,2605.046856
-0.754613,8,2606.980049
-0.418926,2,2607.530652
-0.75046,7,2609.180977
-0.786157,7,2610.880923
-0.854205,7,2612.581018
-1.014868,7,2614.050279
-0.841017,7,2615.517317
-0.949301,7,2617.214911
-0.608447,5,2618.448215
-0.756405,7,2620.131843
-0.944309,10,2622.531934
-1.004034,12,2625.432211
-0.536161,6,2626.948997
-0.752041,7,2628.648867
-0.583392,8,2630.582815
-0.875418,7,2632.299533
-1.170806,28,2638.900356
-0.731282,7,2640.817101
-0.599135,5,2642.048957
-0.667546,6,2643.500404
-0.787897,9,2645.667518
-0.814705,7,2647.400605
-0.788617,9,2649.584062
-0.667847,6,2651.082977
-0.569462,6,2652.534512
-0.319479,2,2653.06831
-0.503772,2,2653.551675
-0.942629,7,2655.201522
-0.890641,7,2656.902086
-0.923456,7,2658.602201
-0.76535,7,2660.302193
-0.47584,2,2660.852391
-0.516853,2,2661.335691
-0.924222,7,2662.985363
-0.825594,11,2665.619403
-0.563422,8,2667.601887
-0.704995,8,2669.53654
-0.628885,6,2671.002789
-0.518588,5,2672.236678
-1.028051,7,2673.920199
-0.492843,2,2674.453785
-0.821438,9,2676.570451
-0.720227,8,2678.520584
-0.925637,9,2680.703971
-0.612609,7,2682.420931
-0.967036,7,2684.121061
-0.686963,6,2685.586439
-0.341374,2,2686.103016
-1.07893,11,2688.688414
-0.863908,7,2690.439457
-0.590576,5,2691.67211
-0.88342,7,2693.356052
-0.974159,8,2695.28905
-0.897402,7,2697.006236
-0.66601,6,2698.472944
-0.866389,14,2701.806873
-0.799973,7,2703.59013
-0.866117,20,2708.32401
-0.540469,2,2709.007171
-0.410536,2,2709.490385
-0.565136,2,2709.973758
-1.114192,9,2712.090797
-0.816619,7,2713.822514
-0.947606,12,2716.690886
-0.501447,5,2717.956354
-0.759749,7,2719.624783
-1.280124,35,2727.875387
-1.06649,10,2730.558985
-0.738217,7,2732.309149
-0.669512,7,2734.026058
-0.40441,2,2734.576593
-0.697227,6,2735.99279
-0.511964,2,2736.526656
-0.873103,9,2738.429389
-0.532791,5,2739.694701
-0.844863,12,2742.543573
-1.578988,35,2750.828034
-0.912207,10,2753.297225
-0.529296,6,2754.794761
-0.869961,8,2756.711493
-0.426563,2,2757.245154
-0.76099,8,2759.128595
-1.001817,11,2761.778854
-0.81447,7,2763.529012
-0.872827,7,2765.015005
-0.968551,7,2766.729067
-0.697582,7,2768.44616
-0.448339,2,2768.979597
-0.69287,6,2770.395987
-0.884529,7,2772.079578
-0.93379,7,2773.779906
-0.63748,8,2775.730083
