time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,train/actor_loss,train/ent_coef_loss,train/n_updates,train/learning_rate,train/critic_loss
4,18487,74820,12140,0.77,-0.7162990100000001,5.86,0.00447869161143899,0.2948492169380188,0.0707230269908905,74719,0.001,0.00020541372941806912
4,18500,74871,12150,0.78,-0.7186206700000001,5.92,0.004327396862208843,0.3076167702674866,-0.9462525844573975,74770,0.001,0.0003610862768255174
4,18519,74947,12160,0.79,-0.72055051,6.14,0.0042679584585130215,0.29952549934387207,0.3430823087692261,74846,0.001,0.00019646892906166613
4,18532,75002,12170,0.76,-0.71352468,6.03,0.00441086245700717,0.3004071116447449,0.999509334564209,74901,0.001,9.796484664548188e-05
4,18550,75071,12180,0.76,-0.7145855600000001,5.98,0.004494385793805122,0.3090670704841614,-1.3276066780090332,74970,0.001,0.00024046728503890336
4,18563,75125,12190,0.77,-0.7128559900000002,6.01,0.00458438228815794,0.31899744272232056,-0.43306684494018555,75024,0.001,0.00024625268997624516
4,18578,75187,12200,0.76,-0.7137017299999999,6.01,0.004500540904700756,0.325022429227829,1.0669574737548828,75086,0.001,0.0004483082448132336
4,18594,75248,12210,0.77,-0.72342766,6.06,0.004296409897506237,0.30832919478416443,0.5367802381515503,75147,0.001,0.000252018216997385
4,18610,75313,12220,0.77,-0.72456499,6.03,0.004424672573804855,0.30914801359176636,-0.24010992050170898,75212,0.001,0.0002189826191170141
4,18624,75371,12230,0.75,-0.7219873399999999,5.98,0.004513299558311701,0.2969224452972412,1.1504442691802979,75270,0.001,0.0002230310346931219
4,18637,75420,12240,0.75,-0.73208403,6.0,0.004606709815561771,0.3371463418006897,0.5441665649414062,75319,0.001,0.0001322783064097166
4,18652,75483,12250,0.78,-0.7424476100000001,6.12,0.004606296773999929,0.30476903915405273,0.9859689474105835,75382,0.001,0.0001492004666943103
4,18666,75539,12260,0.78,-0.7357884,5.92,0.00464076641947031,0.3062468469142914,-0.5682632327079773,75438,0.001,9.32820257730782e-05
4,18682,75601,12270,0.8,-0.7293148699999997,5.99,0.0046717505902051926,0.2927411198616028,-0.29302841424942017,75500,0.001,0.00020149213378317654
4,18698,75666,12280,0.79,-0.7219529699999999,5.95,0.004646772053092718,0.29559242725372314,0.2528550624847412,75565,0.001,0.00015772653569001704
4,18712,75722,12290,0.78,-0.72541325,5.97,0.0046579595655202866,0.3203067183494568,1.2259917259216309,75621,0.001,9.377683454658836e-05
4,18726,75776,12300,0.78,-0.71510362,5.89,0.004674005787819624,0.3328908085823059,-0.551700234413147,75675,0.001,0.0001195024378830567
4,18740,75834,12310,0.78,-0.7154500100000001,5.86,0.004659076686948538,0.30869871377944946,-0.09010731428861618,75733,0.001,0.00011427394929341972
4,18755,75894,12320,0.77,-0.7110718000000001,5.81,0.0047090742737054825,0.2979732155799866,-0.2802417278289795,75793,0.001,0.0009858126286417246
4,18771,75959,12330,0.79,-0.7089328199999998,5.88,0.00462087569758296,0.3209112584590912,-0.07856553792953491,75858,0.001,0.00021476231631822884
4,18786,76019,12340,0.81,-0.71081061,5.99,0.004632407333701849,0.30854377150535583,-0.21291576325893402,75918,0.001,0.00014483320410363376
4,18802,76082,12350,0.8,-0.7124282700000001,5.99,0.004606419708579779,0.2947583496570587,0.024531111121177673,75981,0.001,0.0001053900268743746
4,18816,76136,12360,0.78,-0.71713498,5.97,0.0046255094930529594,0.3025326132774353,-0.3030145764350891,76035,0.001,0.00015056505799293518
4,18832,76202,12370,0.79,-0.7270669000000001,6.01,0.004689869936555624,0.3038378059864044,0.7388285994529724,76101,0.001,0.0001986986753763631
4,18848,76266,12380,0.77,-0.73178373,6.0,0.004664447158575058,0.33292874693870544,0.008554860949516296,76165,0.001,0.00010427212691865861
4,18861,76318,12390,0.76,-0.7356595300000001,5.96,0.004672253970056772,0.29258620738983154,0.33819329738616943,76217,0.001,0.00012392134522087872
4,18876,76376,12400,0.76,-0.7401088,6.0,0.0046938140876591206,0.3086635172367096,0.3418075442314148,76275,0.001,0.00014497930533252656
4,18889,76431,12410,0.75,-0.73438614,5.97,0.004709810484200716,0.31498318910598755,-1.0620917081832886,76330,0.001,0.00010107042180607095
4,18902,76484,12420,0.74,-0.7243929,5.9,0.0046637821942567825,0.33265113830566406,-0.3474109470844269,76383,0.001,0.00019407630315981805
4,18914,76532,12430,0.71,-0.71111848,5.73,0.004598644562065601,0.31500259041786194,-0.5487982034683228,76431,0.001,0.00012655761383939534
4,18929,76589,12440,0.71,-0.7121001200000001,5.7,0.004591908305883408,0.29969674348831177,-0.7603228092193604,76488,0.001,0.00010478532931301743
4,18942,76643,12450,0.7,-0.7021238000000001,5.61,0.004612915217876434,0.29445576667785645,0.3378136157989502,76542,0.001,0.00018338784866500646
4,18954,76691,12460,0.7,-0.6910913099999999,5.55,0.004590964876115322,0.3034934401512146,-0.5005065202713013,76590,0.001,0.00013581548410002142
4,18969,76751,12470,0.69,-0.69274817,5.49,0.0046348776668310165,0.32290998101234436,0.058755695819854736,76650,0.001,0.00010184628627030179
4,18981,76799,12480,0.68,-0.6850102799999999,5.33,0.0046989042311906815,0.29829394817352295,0.7471927404403687,76698,0.001,0.00011986082245130092
4,18999,76869,12490,0.72,-0.6995277,5.51,0.0046815513633191586,0.3239617943763733,0.8395971059799194,76768,0.001,0.00010727262269938365
4,19015,76934,12500,0.74,-0.7057559099999999,5.58,0.004651356488466263,0.3566405773162842,-0.37053194642066956,76833,0.001,0.00012327638978604227
4,19030,76994,12510,0.75,-0.70833725,5.63,0.0046198442578315735,0.3164786696434021,-0.581913948059082,76893,0.001,0.0001846293016569689
4,19043,77046,12520,0.75,-0.70924778,5.62,0.004603683948516846,0.2986373007297516,-1.0176379680633545,76945,0.001,0.00018167405505664647
4,19059,77110,12530,0.78,-0.7263433,5.78,0.004646738525480032,0.2898622751235962,-0.3112823963165283,77009,0.001,0.00017276895232498646
4,19070,77155,12540,0.75,-0.7169465299999999,5.66,0.00466481177136302,0.3294864296913147,0.13805663585662842,77054,0.001,0.0002945211890619248
4,19084,77211,12550,0.74,-0.7160674300000001,5.68,0.004609494004398584,0.31787997484207153,-0.7103899717330933,77110,0.001,0.00015841770800761878
4,19095,77258,12560,0.74,-0.7157695,5.67,0.00457419129088521,0.3202424943447113,-0.16011008620262146,77157,0.001,0.00020361196948215365
4,19108,77309,12570,0.72,-0.7071667099999999,5.58,0.004598479717969894,0.3265303373336792,0.0629149079322815,77208,0.001,0.00014954409562051296
4,19124,77374,12580,0.76,-0.7138642300000001,5.75,0.00464589474722743,0.2849026620388031,1.1080418825149536,77273,0.001,0.00011514872312545776
4,19138,77427,12590,0.72,-0.6995219699999997,5.58,0.004655718803405762,0.3202453851699829,-0.2755058705806732,77326,0.001,0.0002196371351601556
4,19148,77470,12600,0.68,-0.6852735600000002,5.36,0.004653674550354481,0.30614107847213745,0.1663166880607605,77369,0.001,0.00023520876129623502
4,19160,77516,12610,0.65,-0.67339228,5.22,0.0046371412463486195,0.3089234232902527,0.3075259029865265,77415,0.001,0.00017299405590165406
4,19176,77582,12620,0.66,-0.6826711999999999,5.36,0.004537004511803389,0.28959691524505615,0.8239467144012451,77481,0.001,0.00011378553608665243
4,19192,77644,12630,0.66,-0.6805735999999999,5.34,0.004635167308151722,0.2795324921607971,-0.09653174877166748,77543,0.001,0.0002132980735041201
4,19206,77700,12640,0.68,-0.6873412499999999,5.45,0.00463718781247735,0.310931533575058,-0.45711782574653625,77599,0.001,0.0003035929112229496
4,19222,77764,12650,0.7,-0.6965776199999999,5.53,0.004583153873682022,0.2922229766845703,-0.7163087725639343,77663,0.001,0.00020156713435426354
4,19234,77814,12660,0.7,-0.7067672500000001,5.56,0.00457382295280695,0.32806819677352905,0.11463896930217743,77713,0.001,0.00013707038306165487
4,19251,77879,12670,0.73,-0.71655699,5.7,0.004542427137494087,0.32955968379974365,1.4089467525482178,77778,0.001,0.00012869114289060235
4,19267,77946,12680,0.72,-0.7177746899999999,5.72,0.00453264731913805,0.3052104711532593,0.673487663269043,77845,0.001,0.00013269184273667634
4,19284,78014,12690,0.74,-0.72842821,5.87,0.004638395272195339,0.3139726519584656,0.13427728414535522,77913,0.001,0.00010632026533130556
4,19298,78070,12700,0.76,-0.73842304,6.0,0.004595031496137381,0.2979108691215515,-2.44148850440979,77969,0.001,0.00012099906598450616
4,19310,78116,12710,0.77,-0.74138414,6.0,0.004605534952133894,0.2973950505256653,-0.30681589245796204,78015,0.001,0.00013478910841513425
4,19323,78168,12720,0.75,-0.73617788,5.86,0.004615128040313721,0.30398911237716675,-0.8605693578720093,78067,0.001,0.00013152934843674302
4,19336,78222,12730,0.73,-0.7306305900000001,5.78,0.004626747220754623,0.32130593061447144,0.7341783046722412,78121,0.001,0.00019168404105585068
4,19346,78261,12740,0.7,-0.72236551,5.61,0.004650917369872332,0.2996353507041931,-0.35321593284606934,78160,0.001,0.00011096905654994771
4,19360,78319,12750,0.69,-0.7150196600000003,5.55,0.004652237053960562,0.32215848565101624,-2.3202004432678223,78218,0.001,0.00010619596287142485
4,19375,78376,12760,0.7,-0.7210204400000002,5.62,0.004626023583114147,0.31506866216659546,0.20152628421783447,78275,0.001,0.00018399828695692122
4,19388,78429,12770,0.69,-0.7024839199999999,5.5,0.004614705685526133,0.29493460059165955,-1.3531277179718018,78328,0.001,0.00013265659799799323
4,19400,78479,12780,0.66,-0.6893168900000001,5.33,0.0046314578503370285,0.3178757131099701,1.2072181701660156,78378,0.001,0.00011708871170412749
4,19416,78543,12790,0.67,-0.68451071,5.29,0.0046409438364207745,0.30396875739097595,-0.338111013174057,78442,0.001,0.00017113811918534338
4,19430,78597,12800,0.67,-0.6854771000000001,5.27,0.004678371362388134,0.3039555549621582,0.04743146896362305,78496,0.001,8.260748290922493e-05
4,19441,78643,12810,0.67,-0.68170293,5.27,0.004651052411645651,0.3176376223564148,0.12961514294147491,78542,0.001,0.0002640296006575227
4,19456,78702,12820,0.69,-0.6776851300000001,5.34,0.004619395360350609,0.34903502464294434,-0.1537884771823883,78601,0.001,0.00016700485139153898
4,19473,78770,12830,0.72,-0.68657689,5.48,0.004668784327805042,0.2918342351913452,-0.06421186029911041,78669,0.001,0.00010383829066995531
4,19486,78821,12840,0.75,-0.6901640399999998,5.6,0.004677648656070232,0.3036307692527771,-0.9288804531097412,78720,0.001,9.529128874419257e-05
4,19500,78878,12850,0.75,-0.6936465300000003,5.59,0.004619234707206488,0.3196638226509094,-0.9529843926429749,78777,0.001,0.00011845798144349828
4,19515,78938,12860,0.76,-0.6946871,5.62,0.004644869361072779,0.31545770168304443,0.2699419856071472,78837,0.001,0.0001332458487013355
4,19529,78996,12870,0.75,-0.70458417,5.67,0.004665312822908163,0.299838662147522,-0.019572190940380096,78895,0.001,0.0004286250623408705
4,19545,79057,12880,0.77,-0.7116099600000001,5.78,0.004635394550859928,0.30816322565078735,-1.015457034111023,78956,0.001,0.00032236857805401087
4,19561,79124,12890,0.78,-0.7082189999999998,5.81,0.004612090066075325,0.2962493300437927,0.0213661789894104,79023,0.001,0.00015971796528901905
4,19576,79182,12900,0.79,-0.7087114999999998,5.85,0.004609748721122742,0.3200662434101105,1.186896562576294,79081,0.001,0.00016774085815995932
4,19591,79241,12910,0.82,-0.7165254600000001,5.98,0.004601588007062674,0.3115333914756775,-0.7787719964981079,79140,0.001,0.00023551327467430383
4,19606,79303,12920,0.82,-0.7249459300000002,6.01,0.004543525166809559,0.3213409185409546,1.3409701585769653,79202,0.001,0.00014325699885375798
4,19619,79355,12930,0.79,-0.7150317600000001,5.85,0.004621988628059626,0.3074595332145691,-0.5256824493408203,79254,0.001,0.00011862557585118338
4,19634,79414,12940,0.79,-0.71959119,5.93,0.004684291314333677,0.3295954763889313,0.15844279527664185,79313,0.001,0.00014340416237246245
4,19651,79483,12950,0.82,-0.7227270400000002,6.05,0.004655068274587393,0.3223251700401306,0.33489152789115906,79382,0.001,0.00019265469745732844
4,19667,79546,12960,0.83,-0.7178306300000001,6.08,0.00463546346873045,0.29089370369911194,0.4874018430709839,79445,0.001,0.0001357940782327205
4,19682,79606,12970,0.84,-0.71357182,6.1,0.004662021528929472,0.3283501863479614,0.09012484550476074,79505,0.001,0.00011038892989745364
4,19697,79666,12980,0.85,-0.70993067,6.09,0.004661447834223509,0.2925090491771698,-0.9104704856872559,79565,0.001,0.00010793450201163068
4,19713,79729,12990,0.84,-0.7122812499999999,6.05,0.004656371660530567,0.318362295627594,1.078891396522522,79628,0.001,0.00011329088010825217
4,19728,79792,13000,0.84,-0.71987095,6.1,0.004653239622712135,0.31453031301498413,2.0341849327087402,79691,0.001,0.00014694516721647233
4,19742,79846,13010,0.82,-0.7169622299999999,6.05,0.0046505979262292385,0.33231598138809204,-1.1875760555267334,79745,0.001,0.0001530866720713675
4,19757,79905,13020,0.82,-0.7138400599999999,6.02,0.004621497355401516,0.3391144275665283,0.7731661200523376,79804,0.001,0.0001485123357269913
4,19770,79958,13030,0.82,-0.70952509,6.03,0.004635629244148731,0.30012860894203186,-1.4686483144760132,79857,0.001,0.00038933096220716834
4,19784,80014,13040,0.82,-0.7101094399999998,6.0,0.0046093398705124855,0.2908240854740143,-0.41407325863838196,79913,0.001,0.00018461476429365575
4,19796,80064,13050,0.79,-0.6967229,5.81,0.0046149324625730515,0.29179757833480835,-0.5232624411582947,79963,0.001,9.827122266869992e-05
4,19811,80122,13060,0.78,-0.69737945,5.76,0.004632668104022741,0.31105050444602966,-0.7939929962158203,80021,0.001,0.00021019624546170235
4,19825,80180,13070,0.78,-0.69651514,5.74,0.00458641117438674,0.31973695755004883,-0.17978495359420776,80079,0.001,0.00020327113452367485
4,19837,80227,13080,0.75,-0.7017095300000001,5.61,0.004624109249562025,0.30829498171806335,-0.1727229356765747,80126,0.001,0.00012002831499557942
4,19853,80290,13090,0.75,-0.6984897900000001,5.61,0.004692527465522289,0.32665151357650757,-0.9610811471939087,80189,0.001,0.00016540368960704654
4,19867,80346,13100,0.74,-0.6886409099999998,5.54,0.004637008532881737,0.3195011019706726,0.647648811340332,80245,0.001,0.00017053171177394688
4,19879,80397,13110,0.74,-0.68921045,5.51,0.004662650637328625,0.308816522359848,-1.695845127105713,80296,0.001,0.00015926823834888637
4,19894,80457,13120,0.75,-0.6888100400000002,5.52,0.004635728895664215,0.29836535453796387,0.6355078220367432,80356,0.001,0.0001800231111701578
4,19910,80519,13130,0.77,-0.69515309,5.61,0.004571452736854553,0.3262389302253723,0.7294624447822571,80418,0.001,0.0001289398642256856
4,19926,80583,13140,0.8,-0.6956150700000001,5.69,0.004638711456209421,0.31059715151786804,0.7230145931243896,80482,0.001,0.00015438382979482412
4,19941,80644,13150,0.82,-0.71098404,5.8,0.004681084770709276,0.3197421133518219,0.20950838923454285,80543,0.001,0.00012353778583928943
4,19958,80713,13160,0.83,-0.71333063,5.91,0.004604717716574669,0.3101906180381775,-0.4382362365722656,80612,0.001,0.0002674406860023737
4,19972,80768,13170,0.82,-0.7173838799999999,5.88,0.004571733996272087,0.32753586769104004,0.9397919774055481,80667,0.001,0.00014476370415650308
4,19985,80819,13180,0.82,-0.7141860000000001,5.92,0.004605649039149284,0.2997478246688843,0.4196777939796448,80718,0.001,0.0001487224653828889
4,19998,80874,13190,0.8,-0.7099552199999999,5.84,0.0046693384647369385,0.3361978828907013,-1.1643117666244507,80773,0.001,0.00014563079457730055
4,20015,80941,13200,0.82,-0.7171361100000001,5.95,0.004714151844382286,0.30015066266059875,0.23748041689395905,80840,0.001,0.00016157334903255105
4,20026,80984,13210,0.8,-0.7129719200000001,5.87,0.004704257473349571,0.3212006986141205,-0.22390860319137573,80883,0.001,0.00014791484863962978
4,20042,81048,13220,0.79,-0.72308003,5.91,0.004648267757147551,0.34684059023857117,-0.4309765696525574,80947,0.001,0.0002591618977021426
4,20054,81098,13230,0.77,-0.7178812499999999,5.79,0.00467667868360877,0.2805618643760681,-1.0595756769180298,80997,0.001,0.0001279913994949311
4,20068,81151,13240,0.75,-0.71196844,5.68,0.004688034299761057,0.31007009744644165,0.510215163230896,81050,0.001,0.00010788958752527833
4,20083,81213,13250,0.75,-0.7067566799999997,5.69,0.004691104404628277,0.28614217042922974,1.0795427560806274,81112,0.001,0.00015467341290786862
4,20099,81277,13260,0.76,-0.7114242399999999,5.64,0.004627675749361515,0.33030956983566284,-0.13901928067207336,81176,0.001,0.00012584445357788354
4,20113,81332,13270,0.76,-0.71171756,5.64,0.004628889728337526,0.3042498826980591,-0.050641193985939026,81231,0.001,7.339899457292631e-05
4,20127,81391,13280,0.78,-0.7202094799999998,5.72,0.004643451888114214,0.34019172191619873,-0.057320088148117065,81290,0.001,0.00015885464381426573
4,20144,81457,13290,0.8,-0.72782769,5.83,0.004554049577564001,0.32012900710105896,-0.6712993383407593,81356,0.001,0.00024496795958839357
4,20159,81517,13300,0.78,-0.7224158300000001,5.76,0.004403914324939251,0.3096466660499573,0.12681283056735992,81416,0.001,0.0001521693920949474
4,20172,81569,13310,0.8,-0.7237320300000001,5.85,0.004462732933461666,0.3138065040111542,0.1417447179555893,81468,0.001,0.00012932688696309924
4,20184,81618,13320,0.78,-0.70039297,5.7,0.004549255128949881,0.3225584030151367,-0.7244787216186523,81517,0.001,0.0001357972651021555
4,20197,81668,13330,0.77,-0.70212007,5.7,0.0045981332659721375,0.3210819959640503,1.238746166229248,81567,0.001,0.00014523895515594631
4,20210,81720,13340,0.76,-0.6982965800000001,5.69,0.004635750316083431,0.32663190364837646,-0.4381643235683441,81619,0.001,0.0003293166810180992
4,20223,81774,13350,0.73,-0.6918973500000001,5.61,0.004540382884442806,0.2861851453781128,0.3551662564277649,81673,0.001,0.00013973243767395616
4,20238,81834,13360,0.71,-0.68901607,5.57,0.00457463413476944,0.2825939655303955,0.3152686655521393,81733,0.001,0.000345441309036687
4,20253,81894,13370,0.71,-0.6956983800000001,5.62,0.004503224045038223,0.3410375714302063,0.7354474067687988,81793,0.001,0.00025313784135505557
4,20271,81965,13380,0.71,-0.70143961,5.74,0.004412627313286066,0.303339421749115,-0.33269810676574707,81864,0.001,0.00015600766346324235
4,20287,82028,13390,0.7,-0.6997574299999999,5.71,0.0044752927497029305,0.29042530059814453,0.12897229194641113,81927,0.001,0.0002515465603210032
4,20298,82074,13400,0.68,-0.6904963699999999,5.57,0.004499553702771664,0.3116850256919861,0.7279106378555298,81973,0.001,0.0002260476176161319
4,20314,82137,13410,0.69,-0.6998219099999998,5.68,0.004429295659065247,0.30015307664871216,-0.7833163142204285,82036,0.001,0.00011537875252543017
4,20328,82194,13420,0.7,-0.7096100399999998,5.76,0.0044461567886173725,0.3218242824077606,-0.14828786253929138,82093,0.001,0.0001501087099313736
4,20338,82236,13430,0.69,-0.70134496,5.68,0.004493365995585918,0.32731276750564575,1.6350480318069458,82135,0.001,0.00011533353244885802
4,20352,82292,13440,0.69,-0.71787123,5.72,0.004577427636831999,0.3170143961906433,0.33417385816574097,82191,0.001,0.00012785106082446873
4,20363,82336,13450,0.69,-0.7103657999999998,5.62,0.0045894961804151535,0.3231493830680847,0.03407007455825806,82235,0.001,0.00017076628864742815
4,20379,82400,13460,0.7,-0.7106174700000001,5.66,0.004591680597513914,0.34928661584854126,0.2106020450592041,82299,0.001,0.0001751897798385471
4,20392,82451,13470,0.7,-0.69533958,5.57,0.004533818922936916,0.32166117429733276,0.04572254419326782,82350,0.001,0.0001987203722819686
4,20407,82509,13480,0.71,-0.6859014300000001,5.44,0.004611329175531864,0.2973996102809906,0.8727680444717407,82408,0.001,0.0002688186359591782
4,20422,82569,13490,0.71,-0.6847728399999999,5.41,0.004617450758814812,0.3382079005241394,-0.4507572650909424,82468,0.001,0.0002828355645760894
4,20436,82626,13500,0.73,-0.6946413799999999,5.52,0.004625577945262194,0.30283498764038086,1.609632968902588,82525,0.001,0.00012623665679711848
4,20449,82677,13510,0.72,-0.6832382899999999,5.4,0.004642606247216463,0.3236646354198456,-0.7727533578872681,82576,0.001,0.00015053934475872666
4,20462,82732,13520,0.72,-0.6837737000000002,5.38,0.004705765284597874,0.327090859413147,0.9160647392272949,82631,0.001,0.00014603765157517046
4,20479,82797,13530,0.76,-0.7052225100000001,5.61,0.0047665126621723175,0.33496689796447754,-0.8739225268363953,82696,0.001,0.00022476151934824884
4,20491,82846,13540,0.76,-0.6951672500000001,5.54,0.004698520991951227,0.29309970140457153,0.25478076934814453,82745,0.001,0.00014243583427742124
4,20504,82898,13550,0.77,-0.7070719700000001,5.62,0.0046397047117352486,0.31718915700912476,1.3675360679626465,82797,0.001,9.89288673736155e-05
4,20519,82960,13560,0.76,-0.7062417299999999,5.6,0.0046381340362131596,0.31506311893463135,-0.4907858371734619,82859,0.001,0.0001140091844717972
4,20534,83020,13570,0.77,-0.71287802,5.69,0.004623302258551121,0.3169139623641968,0.3509555459022522,82919,0.001,0.00010613696940708905
4,20546,83069,13580,0.74,-0.7068572099999999,5.6,0.004628049209713936,0.33978116512298584,0.15514135360717773,82968,0.001,0.0001351849059574306
4,20561,83127,13590,0.73,-0.7024838500000001,5.58,0.004659798927605152,0.31753188371658325,0.3809734284877777,83026,0.001,0.00014429967268370092
4,20575,83183,13600,0.74,-0.6939806299999998,5.57,0.0046533020213246346,0.3032500147819519,-1.2706701755523682,83082,0.001,0.0002253939164802432
4,20590,83243,13610,0.75,-0.70548253,5.66,0.004641634412109852,0.31266433000564575,0.2981291115283966,83142,0.001,0.00014109330368228257
4,20605,83302,13620,0.76,-0.70571767,5.7,0.004613603465259075,0.32307136058807373,0.37539517879486084,83201,0.001,0.00011714774154825136
4,20619,83360,13630,0.75,-0.69443874,5.63,0.004673575516790152,0.2966577112674713,0.8876660466194153,83259,0.001,0.00012441402941476554
4,20629,83401,13640,0.73,-0.6801579000000001,5.55,0.004628375638276339,0.2989143431186676,-1.0691335201263428,83300,0.001,0.00010874176950892434
4,20645,83465,13650,0.74,-0.6911854399999998,5.67,0.0045655579306185246,0.31786081194877625,0.4456329345703125,83364,0.001,0.00010741877485997975
4,20660,83524,13660,0.75,-0.6859432799999999,5.64,0.0046482146717607975,0.31026214361190796,1.7941542863845825,83423,0.001,0.00041471427539363503
4,20675,83584,13670,0.75,-0.69010048,5.64,0.004619441460818052,0.3087943196296692,-1.1309406757354736,83483,0.001,0.00014082342386245728
4,20690,83646,13680,0.77,-0.6991087699999998,5.77,0.004519329406321049,0.31265443563461304,0.39045655727386475,83545,0.001,0.000217333305045031
4,20709,83719,13690,0.79,-0.7028778999999998,5.92,0.004637944046407938,0.29430103302001953,0.11108380556106567,83618,0.001,0.00019153705216012895
4,20723,83775,13700,0.78,-0.7113065300000001,5.92,0.004662572871893644,0.338329017162323,-1.0445325374603271,83674,0.001,0.0001260174612980336
4,20737,83832,13710,0.77,-0.7017550200000002,5.89,0.0045980652794241905,0.2967682480812073,1.3213598728179932,83731,0.001,0.0001841224147938192
4,20750,83886,13720,0.76,-0.6988575200000002,5.84,0.004678438417613506,0.2976052463054657,-0.19958674907684326,83785,0.001,0.00014557287795469165
4,20764,83942,13730,0.76,-0.70232416,5.82,0.004664658568799496,0.31457555294036865,-0.29768866300582886,83841,0.001,0.00022147878189571202
4,20780,84004,13740,0.8,-0.72717028,6.03,0.004693140275776386,0.3147554397583008,-1.448495864868164,83903,0.001,0.00011787905532401055
4,20794,84061,13750,0.79,-0.7140736700000001,5.96,0.004609161522239447,0.29964667558670044,0.26608097553253174,83960,0.001,0.0001633471983950585
4,20810,84125,13760,0.79,-0.71890905,6.01,0.004561110399663448,0.2885894179344177,0.36958521604537964,84024,0.001,0.00019669087487272918
4,20824,84181,13770,0.78,-0.7184566499999999,5.97,0.004617023281753063,0.3166738748550415,-1.1733441352844238,84080,0.001,0.00011864821135532111
4,20838,84239,13780,0.77,-0.7157292199999999,5.93,0.0046585239470005035,0.3277660012245178,0.04307669401168823,84138,0.001,0.00017059978563338518
4,20856,84308,13790,0.77,-0.72381094,5.89,0.004659825470298529,0.3152233362197876,-0.05932101607322693,84207,0.001,0.00019950295973103493
4,20869,84362,13800,0.77,-0.7219884599999999,5.87,0.004636216908693314,0.3043683171272278,0.6498016119003296,84261,0.001,0.00019467271340545267
4,20883,84417,13810,0.77,-0.72653432,5.85,0.004658781457692385,0.3012636601924896,0.21947774291038513,84316,0.001,0.00018541907775215805
4,20895,84467,13820,0.76,-0.72756892,5.81,0.00465256767347455,0.3057091534137726,-0.9175240397453308,84366,0.001,0.0001435881422366947
4,20911,84531,13830,0.76,-0.7376638700000001,5.89,0.0046773143112659454,0.292269766330719,-1.0057615041732788,84430,0.001,0.00016638757369946688
4,20928,84597,13840,0.76,-0.73943662,5.93,0.004627671558409929,0.32898789644241333,0.7884401082992554,84496,0.001,8.480965334456414e-05
4,20943,84658,13850,0.78,-0.74782339,5.97,0.004675635136663914,0.32250159978866577,-0.37485992908477783,84557,0.001,0.00020057399524375796
4,20957,84714,13860,0.76,-0.7420261299999998,5.89,0.0046478332951664925,0.3212229013442993,0.64119553565979,84613,0.001,0.0001568998268339783
4,20971,84768,13870,0.76,-0.7392682799999999,5.87,0.004616677761077881,0.3029019832611084,-0.13723647594451904,84667,0.001,0.00016118312487378716
4,20985,84827,13880,0.77,-0.7430081700000002,5.88,0.004593623336404562,0.3054548501968384,-1.0351407527923584,84726,0.001,0.0001278870040550828
4,21000,84885,13890,0.75,-0.72752944,5.77,0.004520523827522993,0.3172364830970764,-1.1016907691955566,84784,0.001,0.0001767514768289402
4,21015,84944,13900,0.75,-0.72937565,5.82,0.004508445039391518,0.3167703151702881,0.877042293548584,84843,0.001,0.0001350945676676929
4,21029,85004,13910,0.76,-0.73093821,5.87,0.00459090992808342,0.3370940089225769,-0.9989323616027832,84903,0.001,0.00010156285134144127
4,21043,85060,13920,0.77,-0.7254802599999999,5.93,0.004670033697038889,0.3314743638038635,0.3642752468585968,84959,0.001,0.00012445574975572526
4,21055,85108,13930,0.74,-0.7091266999999999,5.77,0.004626892972737551,0.338617205619812,-0.10608088970184326,85007,0.001,9.356456575915217e-05
4,21072,85173,13940,0.73,-0.7049022100000001,5.76,0.004696921911090612,0.3162725269794464,0.6108420491218567,85072,0.001,0.00012372914352454245
4,21087,85234,13950,0.72,-0.70223425,5.76,0.004703131970018148,0.3183663487434387,-0.6751165986061096,85133,0.001,0.0001305539917666465
4,21098,85280,13960,0.7,-0.7005869899999999,5.66,0.00474627735093236,0.29560303688049316,-0.26786452531814575,85179,0.001,0.000149791783769615
4,21113,85339,13970,0.7,-0.70569192,5.71,0.004722271114587784,0.3173366189002991,-0.811902642250061,85238,0.001,0.00013802717148791999
4,21128,85399,13980,0.7,-0.7006461199999998,5.72,0.004695007111877203,0.3013286590576172,1.6353795528411865,85298,0.001,0.0001435118610970676
4,21141,85452,13990,0.71,-0.6956119499999999,5.67,0.004734338261187077,0.3211265206336975,-0.8391034603118896,85351,0.001,0.00015292516036424786
4,21155,85506,14000,0.71,-0.6923973399999999,5.62,0.0046909567900002,0.32607442140579224,0.3448507785797119,85405,0.001,0.000145633690408431
4,21171,85569,14010,0.71,-0.6988091100000001,5.65,0.004692334681749344,0.29968467354774475,-0.506493091583252,85468,0.001,0.00010869135439861566
4,21180,85607,14020,0.68,-0.6896190099999999,5.47,0.00469049159437418,0.31033581495285034,0.4753420650959015,85506,0.001,0.00016536295879632235
4,21196,85672,14030,0.72,-0.70239715,5.64,0.00467674108222127,0.3367478847503662,0.517127275466919,85571,0.001,0.00020571112690959126
4,21211,85730,14040,0.72,-0.70123015,5.57,0.004661609884351492,0.2886654734611511,0.14956963062286377,85629,0.001,9.395565575687215e-05
4,21223,85778,14050,0.7,-0.69321723,5.44,0.00463396031409502,0.3210519552230835,0.12890778481960297,85677,0.001,9.808145114220679e-05
