rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,rollout/success_rate,train/n_updates,train/critic_loss,train/actor_loss,train/learning_rate
-0.38935200000000003,12878,5.03,64151,12190,4,0.96,64046,4.29754168180807e-06,0.1425333082675934,0.001
-0.3858356899999999,12889,5.01,64204,12200,4,0.96,64100,6.3762367972231004e-06,0.14363738149404526,0.001
-0.39189561999999994,12900,5.07,64259,12210,4,0.97,64154,4.270479810960144e-06,0.14148588726917902,0.001
-0.39395601999999996,12909,5.02,64307,12220,4,0.96,64201,2.9341895810830465e-06,0.148354172706604,0.001
-0.39269489,12919,5.04,64357,12230,4,0.98,64252,1.0090145451613353e-05,0.14022746682167053,0.001
-0.39124657999999995,12929,5.02,64405,12240,4,0.98,64301,8.36549211271631e-06,0.14007476568222046,0.001
-0.4006185300000001,12941,5.11,64462,12250,4,0.99,64356,3.7770882765168303e-06,0.1432449867328008,0.001
-0.40515093,12949,5.09,64506,12260,4,0.97,64401,7.2532864692220755e-06,0.15337712690234184,0.001
-0.40210449000000004,12960,5.04,64557,12270,4,0.97,64450,3.95984710621633e-06,0.14186833053827286,0.001
-0.4057388300000001,12969,5.02,64603,12280,4,0.95,64501,1.3123138614901109e-05,0.1407474935054779,0.001
-0.40087717999999994,12979,5.01,64652,12290,4,0.95,64546,4.386169484860147e-06,0.1457042932510376,0.001
-0.39862058000000006,12989,4.98,64702,12300,4,0.95,64595,6.574065935183171e-06,0.1498107612133026,0.001
-0.3888831100000001,12998,4.89,64748,12310,4,0.94,64643,5.096044105812325e-06,0.13768590241670609,0.001
-0.3848529899999999,13008,4.9,64797,12320,4,0.95,64691,4.649078073271085e-06,0.14552912712097169,0.001
-0.38337733999999996,13018,4.92,64849,12330,4,0.95,64744,4.49965727966628e-06,0.14736563563346863,0.001
-0.38155906,13027,4.88,64893,12340,4,0.95,64789,1.3628545275423676e-05,0.1435219757258892,0.001
-0.3671375299999999,13036,4.77,64939,12350,4,0.95,64835,1.0061293835406104e-05,0.1545274257659912,0.001
-0.37171023,13047,4.84,64990,12360,4,0.96,64885,3.5519361972546903e-06,0.1493788629770279,0.001
-0.37398868,13057,4.85,65042,12370,4,0.96,64937,1.060219362140439e-05,0.14491680264472961,0.001
-0.37818588000000003,13068,4.93,65096,12380,4,0.98,64991,3.564480266504688e-06,0.1469327449798584,0.001
-0.38264446,13078,4.94,65146,12390,4,0.97,65041,3.3733263459604737e-06,0.15128867576519647,0.001
-0.38463594,13088,4.92,65194,12400,4,0.96,65089,5.603436989076727e-06,0.1429123766720295,0.001
-0.39359924,13099,5.0,65248,12410,4,0.97,65143,3.021856476455772e-06,0.14521250128746033,0.001
-0.39122297000000006,13108,4.97,65294,12420,4,0.96,65188,5.852916683579679e-06,0.13370102792978286,0.001
-0.3934595900000001,13118,4.94,65343,12430,4,0.95,65239,7.346889333348372e-06,0.13893543928861618,0.001
-0.39828520999999995,13127,4.97,65390,12440,4,0.94,65285,7.940439354570117e-06,0.14365392029285431,0.001
-0.40756355,13137,5.01,65440,12450,4,0.93,65335,4.558263299259124e-06,0.14074932932853698,0.001
-0.40626241,13147,5.0,65490,12460,4,0.94,65385,2.1159312344328402e-05,0.1411411538720131,0.001
-0.4108375899999999,13158,5.02,65544,12470,4,0.94,65439,4.635847380995983e-06,0.14338694214820863,0.001
-0.3983377,13167,4.91,65587,12480,4,0.93,65483,9.582290749676758e-06,0.143000003695488,0.001
-0.39764067000000003,13176,4.88,65634,12490,4,0.93,65529,3.4654301089176444e-06,0.1441013664007187,0.001
-0.39665617,13187,4.92,65686,12500,4,0.94,65582,4.347074400357087e-06,0.14399976134300232,0.001
-0.38704315,13197,4.86,65734,12510,4,0.94,65629,5.6614406958033214e-06,0.14437638968229294,0.001
-0.39414469,13207,4.9,65784,12520,4,0.94,65679,2.2073778200137895e-05,0.14174663424491882,0.001
-0.39543342999999986,13217,4.92,65835,12530,4,0.94,65729,4.916163152302033e-06,0.13826777040958405,0.001
-0.39620084,13227,4.98,65888,12540,4,0.95,65782,6.366006255120738e-06,0.15430664122104645,0.001
-0.39170837,13237,4.98,65938,12550,4,0.95,65836,4.464136600290658e-06,0.1398840367794037,0.001
-0.3908532600000001,13247,4.95,65985,12560,4,0.94,65879,1.2279292908109104e-05,0.14243620137373605,0.001
-0.38563390999999997,13258,4.94,66038,12570,4,0.94,65932,9.767982464836678e-06,0.14025909900665284,0.001
-0.39381358,13268,5.02,66089,12580,4,0.95,65983,4.019480047645629e-06,0.14490706026554107,0.001
-0.39219729000000003,13278,5.04,66138,12590,4,0.96,66033,4.509816335485084e-06,0.14336898550391197,0.001
-0.39658117000000004,13289,5.07,66193,12600,4,0.96,66088,3.2738012881357767e-06,0.14597689112027487,0.001
-0.40136756999999995,13299,5.1,66244,12610,4,0.96,66139,1.536357740405947e-05,0.14700669422745705,0.001
-0.39544665,13309,5.06,66290,12620,4,0.96,66188,2.3187990564110805e-05,0.1377607025206089,0.001
-0.39514478000000003,13319,5.06,66341,12630,4,0.97,66236,1.393072889186442e-05,0.14392245411872864,0.001
-0.4002047199999999,13330,5.07,66395,12640,4,0.97,66289,4.539793925080933e-06,0.14483150591452917,0.001
-0.40431909,13341,5.09,66447,12650,4,0.98,66341,5.068769155514019e-06,0.13821016997098923,0.001
-0.40147672999999995,13350,5.08,66493,12660,4,0.98,66387,1.3938485835751635e-05,0.14411408454179764,0.001
-0.4009460799999999,13361,5.07,66545,12670,4,0.98,66440,7.853041734051657e-06,0.14931060671806334,0.001
-0.40080629,13371,5.09,66598,12680,4,0.98,66491,5.192259607156302e-06,0.14349351078271866,0.001
-0.39890781000000003,13381,5.08,66646,12690,4,0.98,66541,3.714403555932222e-06,0.14166716933250428,0.001
-0.3908318,13390,4.98,66691,12700,4,0.97,66586,1.0318324939362356e-05,0.1448313221335411,0.001
-0.3956746599999999,13401,5.01,66745,12710,4,0.97,66638,1.3934532186491802e-05,0.14977403233448663,0.001
-0.39987384,13411,5.06,66796,12720,4,0.97,66690,5.157127270649653e-06,0.13581732511520386,0.001
-0.39806062000000003,13422,5.07,66848,12730,4,0.97,66743,1.1017542679577933e-05,0.14250574367386953,0.001
-0.38532495,13430,4.93,66888,12740,4,0.95,66786,4.409693531215453e-06,0.14338930323719978,0.001
-0.3770482599999999,13439,4.87,66934,12750,4,0.94,66828,5.990342742734356e-06,0.14384369552135468,0.001
-0.3848523800000001,13450,4.96,66989,12760,4,0.95,66885,6.589015902136452e-06,0.1468632161617279,0.001
-0.38701269999999993,13460,4.92,67037,12770,4,0.94,66932,4.076890945725609e-06,0.13932448625564575,0.001
-0.38152622,13469,4.85,67083,12780,4,0.93,66979,2.450870897519053e-06,0.14427589178085326,0.001
-0.37961693,13478,4.81,67127,12790,4,0.92,67023,6.4931718952720985e-06,0.14332807660102845,0.001
-0.3862957699999999,13488,4.88,67179,12800,4,0.93,67074,1.528285151835007e-05,0.14231511056423188,0.001
-0.38190934000000015,13498,4.82,67227,12810,4,0.92,67122,6.8457696518938365e-06,0.14563790957132974,0.001
-0.3844883300000001,13509,4.85,67281,12820,4,0.93,67176,4.4413597736690595e-06,0.14676540877137864,0.001
-0.38001766,13518,4.78,67326,12830,4,0.91,67222,3.251433554396499e-06,0.14403533637523652,0.001
-0.39378061000000003,13529,4.92,67380,12840,4,0.93,67274,1.043140794839322e-05,0.14877991129954657,0.001
-0.39918717000000004,13539,4.94,67428,12850,4,0.93,67323,1.3894485164200887e-05,0.14112532883882523,0.001
-0.39856976999999993,13550,4.94,67483,12860,4,0.93,67379,4.978138576916535e-06,0.1457913095752398,0.001
-0.39977624000000006,13561,4.99,67536,12870,4,0.94,67431,9.400250898276378e-06,0.1410700852672259,0.001
-0.40936722000000003,13572,5.07,67590,12880,4,0.94,67484,4.438137875695247e-06,0.14940878748893738,0.001
-0.42019627,13583,5.17,67644,12890,4,0.95,67538,3.338822943987907e-06,0.14029739797115326,0.001
-0.41683652000000004,13593,5.15,67694,12900,4,0.94,67589,3.084755917370785e-06,0.15145228803157806,0.001
-0.41205937000000004,13602,5.14,67741,12910,4,0.95,67636,5.641320228733093e-06,0.14566438645124435,0.001
-0.40487365999999997,13612,5.07,67788,12920,4,0.94,67684,5.58495988419357e-06,0.14257945120334625,0.001
-0.41414540999999994,13623,5.16,67842,12930,4,0.96,67736,7.915111427792e-06,0.14522324800491332,0.001
-0.40728893,13632,5.09,67889,12940,4,0.95,67784,7.691987472450515e-06,0.14216947058836618,0.001
-0.4090142299999999,13643,5.15,67943,12950,4,0.96,67836,5.161936617999648e-06,0.14351090043783188,0.001
-0.40409173000000004,13653,5.08,67991,12960,4,0.96,67886,4.329464559305052e-06,0.13758967816829681,0.001
-0.39864787,13663,5.05,68041,12970,4,0.96,67937,4.874550768363406e-06,0.14574308097362518,0.001
-0.39315363,13673,5.0,68090,12980,4,0.96,67986,5.952671623769372e-06,0.1460525244474411,0.001
-0.39035842000000004,13683,4.98,68142,12990,4,0.96,68037,8.094763529697957e-06,0.14541362722714743,0.001
-0.38666291999999997,13692,4.92,68186,13000,4,0.96,68081,7.995172211394674e-06,0.14007119461894035,0.001
-0.3948157400000001,13703,5.01,68242,13010,4,0.96,68136,3.7773273788843653e-06,0.14573024958372116,0.001
-0.39493378,13713,5.03,68291,13020,4,0.97,68186,3.4678821066336242e-06,0.14618652164936066,0.001
-0.39904068000000004,13724,5.04,68346,13030,4,0.97,68241,3.0351776786119443e-06,0.13927847445011138,0.001
-0.40002710999999996,13735,5.1,68399,13040,4,0.98,68294,6.271541754661787e-06,0.13997961829106012,0.001
-0.3952401400000001,13745,5.07,68450,13050,4,0.98,68345,2.6884686500731427e-06,0.13900913298130035,0.001
-0.39855622999999996,13756,5.1,68501,13060,4,0.98,68396,5.441182565846248e-06,0.14300283193588256,0.001
-0.4041565,13765,5.09,68550,13070,4,0.97,68445,4.946283752360614e-06,0.15034151077270508,0.001
-0.40278137,13775,5.09,68599,13080,4,0.98,68493,8.243060119639267e-06,0.14224160313606263,0.001
-0.39812999,13785,5.05,68647,13090,4,0.98,68541,1.1793352882705221e-05,0.14262928813695908,0.001
-0.40801982000000003,13796,5.16,68702,13100,4,0.99,68594,5.8062335028807865e-06,0.14645879864692687,0.001
-0.40699933,13806,5.12,68754,13110,4,0.98,68652,8.110609466408883e-06,0.14135017742713293,0.001
-0.40533463000000003,13816,5.08,68799,13120,4,0.98,68695,6.226276354936999e-06,0.14929290115833282,0.001
-0.40072942,13827,5.1,68856,13130,4,0.98,68750,5.051435361262217e-06,0.1380785865088304,0.001
-0.40137415,13838,5.13,68912,13140,4,0.98,68805,9.651066344910456e-06,0.1449693813920021,0.001
-0.40571985000000005,13849,5.15,68965,13150,4,0.98,68860,9.534274568068213e-06,0.14663200080394745,0.001
-0.40582697999999995,13859,5.13,69014,13160,4,0.97,68909,4.910198337408171e-06,0.14647134393453598,0.001
-0.40028153000000005,13869,5.14,69064,13170,4,0.98,68959,9.858161956799449e-06,0.14802445769309996,0.001
-0.40101712999999994,13880,5.16,69115,13180,4,0.98,69010,6.099029997130856e-06,0.13840285837650299,0.001
-0.39867699,13889,5.16,69163,13190,4,0.98,69058,6.403251063602511e-06,0.1450415402650833,0.001
-0.3978217599999999,13900,5.15,69217,13200,4,0.98,69112,3.2243261784969945e-06,0.14895268281300864,0.001
-0.39185459999999994,13910,5.11,69265,13210,4,0.97,69160,5.241581220616354e-06,0.15100141614675522,0.001
-0.39738940999999994,13920,5.15,69314,13220,4,0.97,69209,3.935098561669292e-06,0.14487524330615997,0.001
-0.39686906000000005,13930,5.1,69366,13230,4,0.97,69261,4.782339184809341e-06,0.1454612873494625,0.001
-0.39362948000000003,13940,5.01,69413,13240,4,0.97,69308,6.004117437896639e-06,0.13893463090062141,0.001
-0.39328039000000004,13949,4.95,69460,13250,4,0.95,69354,5.6094643696269484e-06,0.14076831042766572,0.001
-0.39201341000000006,13959,4.93,69507,13260,4,0.95,69403,6.909131843713112e-06,0.1442198008298874,0.001
-0.38794493,13967,4.85,69549,13270,4,0.92,69440,1.4174348780215951e-05,0.14406040012836457,0.001
-0.3832699,13976,4.79,69594,13280,4,0.91,69489,4.759989815283916e-06,0.13821007311344147,0.001
-0.39092447999999996,13987,4.85,69648,13290,4,0.91,69542,7.478669203919708e-06,0.13679255296786627,0.001
-0.38968320000000006,13998,4.84,69701,13300,4,0.9,69595,6.118917705559094e-06,0.14205602804819742,0.001
-0.3941143999999999,14008,4.88,69753,13310,4,0.92,69647,6.104974242286214e-06,0.1427877421180407,0.001
-0.39588625,14019,4.92,69806,13320,4,0.92,69701,7.006902706052642e-06,0.13919870555400848,0.001
-0.39518764000000006,14029,4.91,69857,13330,4,0.92,69753,1.3384742123889736e-05,0.14633663296699523,0.001
-0.39531707999999993,14038,4.88,69901,13340,4,0.9,69799,2.8107681828259954e-06,0.1450276106595993,0.001
-0.39157439999999993,14048,4.89,69949,13350,4,0.92,69845,3.9211738946202486e-06,0.15091484288374582,0.001
-0.38863569999999986,14057,4.87,69994,13360,4,0.92,69890,3.7039451399323298e-06,0.14202795922756195,0.001
-0.39599387,14067,4.97,70046,13370,4,0.95,69939,3.125845842077979e-06,0.14438802599906922,0.001
-0.4080071700000001,14079,5.08,70102,13380,4,0.96,69997,4.769711921426278e-06,0.14177471585571766,0.001
-0.40366821,14089,5.04,70152,13390,4,0.96,70047,2.229423557764676e-06,0.14295945316553116,0.001
-0.40164667000000004,14099,5.03,70204,13400,4,0.97,70100,6.737803611637598e-06,0.14643608033657074,0.001
-0.39566502,14109,4.98,70251,13410,4,0.97,70145,1.3207163010520163e-05,0.1422698378562927,0.001
-0.39640288000000007,14120,4.98,70304,13420,4,0.97,70198,6.836186366854236e-06,0.14906775653362275,0.001
-0.39611122000000004,14131,5.02,70359,13430,4,0.97,70253,6.556508424182539e-06,0.14651315659284592,0.001
-0.39586261000000006,14140,5.07,70408,13440,4,0.99,70304,4.933976015308872e-06,0.14655623957514763,0.001
-0.39932875,14151,5.1,70459,13450,4,0.99,70355,3.900984938809415e-06,0.14051384925842286,0.001
-0.4018598,14161,5.16,70510,13460,4,1.0,70404,3.850789729161382e-06,0.14088348299264908,0.001
-0.39908781,14171,5.13,70559,13470,4,1.0,70455,8.405219919690613e-06,0.1465393751859665,0.001
-0.39125227,14181,5.08,70610,13480,4,1.0,70505,8.170432882555664e-06,0.14279164001345634,0.001
-0.3906741999999999,14192,5.12,70664,13490,4,1.0,70558,1.2499929880505078e-05,0.1344132050871849,0.001
-0.38761073,14202,5.07,70711,13500,4,0.98,70605,3.860013691792119e-06,0.13840635865926743,0.001
-0.39078961,14211,5.09,70760,13510,4,0.97,70654,4.628440819942625e-06,0.15004359930753708,0.001
-0.38808214,14222,5.07,70811,13520,4,0.95,70705,5.171212978893891e-06,0.14426889419555664,0.001
-0.38637549000000004,14232,5.03,70862,13530,4,0.95,70758,3.8004769066901643e-06,0.1451938569545746,0.001
-0.39004149,14242,5.04,70912,13540,4,0.95,70808,3.923494932678295e-06,0.1476968616247177,0.001
-0.38703919,14252,5.01,70960,13550,4,0.94,70855,4.849856395594543e-06,0.13987217471003532,0.001
-0.3898336899999999,14262,5.03,71013,13560,4,0.94,70906,4.795241261490446e-06,0.14599576592445374,0.001
-0.39289327999999996,14272,5.03,71062,13570,4,0.94,70957,7.433772073757912e-06,0.14183910687764487,0.001
-0.39744205,14283,5.05,71115,13580,4,0.94,71009,2.6216142941848375e-05,0.15224526822566986,0.001
-0.39512370999999985,14292,4.97,71161,13590,4,0.94,71056,2.9177100805100055e-05,0.14412707686424256,0.001
-0.40173772999999996,14303,5.04,71215,13600,4,0.96,71109,1.0403319265606115e-05,0.14591188430786134,0.001
-0.40751058,14314,5.06,71266,13610,4,0.96,71160,2.508154902898241e-05,0.14589893519878389,0.001
-0.40113823000000004,14322,4.96,71307,13620,4,0.96,71205,5.2352664852151065e-06,0.14829948917031288,0.001
-0.4063857,14333,5.0,71362,13630,4,0.96,71256,4.391473157738801e-06,0.1452084571123123,0.001
-0.40620825000000005,14343,5.02,71414,13640,4,0.96,71308,6.624408854349895e-06,0.1516578458249569,0.001
-0.40672108000000007,14353,5.02,71462,13650,4,0.97,71358,9.607174342818326e-06,0.145195934176445,0.001
-0.4022987500000001,14363,4.97,71510,13660,4,0.97,71405,3.6087627298305356e-06,0.14586960027615228,0.001
-0.40075702,14373,4.98,71560,13670,4,0.97,71454,6.090672221554476e-06,0.1418473677975791,0.001
-0.39532259000000003,14383,4.93,71608,13680,4,0.97,71504,5.160224873179686e-06,0.14542347441116968,0.001
-0.39528617999999993,14392,4.91,71652,13690,4,0.96,71548,4.067716417921474e-06,0.14571437612175941,0.001
-0.3912495099999999,14402,4.89,71704,13700,4,0.96,71598,3.0950522614148214e-06,0.1447915405035019,0.001
-0.38825806999999996,14413,4.91,71757,13710,4,0.97,71651,7.605430369039823e-06,0.14886311069130898,0.001
-0.39526986000000003,14423,5.0,71807,13720,4,0.99,71701,3.3612002425797982e-06,0.14087460935115814,0.001
-0.39135331000000007,14433,4.96,71858,13730,4,0.99,71752,9.56845651671756e-06,0.13935303688049316,0.001
-0.38832384000000003,14442,4.9,71904,13740,4,0.98,71800,5.768978401950638e-06,0.151628906528155,0.001
-0.38776714000000007,14452,4.93,71955,13750,4,0.97,71850,4.300001864976366e-06,0.14028440117836,0.001
-0.3882360000000001,14462,4.91,72001,13760,4,0.96,71896,3.8553881722691585e-06,0.14779813960194588,0.001
-0.3886559500000001,14472,4.92,72052,13770,4,0.96,71947,5.507756270617392e-06,0.14702580496668816,0.001
-0.3895084699999999,14481,4.89,72097,13780,4,0.95,71993,7.810837246324809e-06,0.14928188920021057,0.001
-0.3983957900000001,14492,4.99,72151,13790,4,0.96,72045,4.99794206613539e-06,0.14281073212623596,0.001
-0.39962695,14503,5.0,72204,13800,4,0.96,72099,5.613278062810423e-06,0.14767836034297943,0.001
-0.3980079000000001,14513,5.0,72257,13810,4,0.96,72152,1.3587202374765184e-05,0.14595891535282135,0.001
-0.40172132000000005,14524,5.05,72312,13820,4,0.96,72206,6.3947348583800094e-06,0.1508511702219645,0.001
-0.40088507999999995,14535,5.06,72364,13830,4,0.96,72260,5.648292471960303e-06,0.14077642808357874,0.001
-0.39981007999999996,14544,5.07,72411,13840,4,0.97,72307,4.1626069560152246e-06,0.14517973363399506,0.001
-0.40515905999999996,14555,5.08,72463,13850,4,0.98,72359,2.8422460047750064e-06,0.14339535310864449,0.001
-0.40795479999999995,14565,5.15,72516,13860,4,0.99,72412,1.3892297981025573e-05,0.14360896994670233,0.001
-0.41240653,14577,5.21,72573,13870,4,0.98,72469,1.9791344460496806e-05,0.146659255027771,0.001
-0.41256502999999994,14587,5.27,72624,13880,4,0.99,72520,3.198147699852901e-06,0.14584947129090628,0.001
-0.4069209199999999,14597,5.23,72674,13890,4,0.99,72568,4.439146607637667e-06,0.14679772779345512,0.001
-0.4066403999999999,14608,5.23,72727,13900,4,0.99,72621,3.4838992064578633e-06,0.1377742774784565,0.001
-0.40575137,14618,5.21,72778,13910,4,0.99,72672,4.2445283042980005e-06,0.14681754112243653,0.001
-0.40227038,14629,5.16,72828,13920,4,0.99,72724,2.992231164474409e-06,0.14054864645004272,0.001
-0.40018164999999994,14639,5.14,72878,13930,4,0.99,72774,4.868721873663162e-06,0.15176070109009743,0.001
-0.40776459000000004,14649,5.19,72930,13940,4,0.99,72824,1.2450320468815335e-05,0.14367220799128214,0.001
-0.40739056000000007,14660,5.19,72982,13950,4,0.99,72878,6.4776451836223716e-06,0.1470760703086853,0.001
-0.40797543,14669,5.14,73030,13960,4,0.98,72924,1.2813424564228627e-05,0.14247233271598816,0.001
-0.4033515900000002,14679,5.07,73080,13970,4,0.98,72974,2.039781065832358e-05,0.1493475317955017,0.001
-0.40374105,14692,5.21,73145,13980,4,0.98,73040,4.4801061319178966e-06,0.15136088643755233,0.001
-0.40638699,14703,5.23,73197,13990,4,0.96,73091,7.491775022572256e-06,0.15380510687828064,0.001
-0.40786344,14713,5.22,73249,14000,4,0.94,73144,5.26396615896374e-06,0.14008927096923193,0.001
-0.40479673,14722,5.15,73293,14010,4,0.92,73188,3.0055718980293022e-06,0.1410686895251274,0.001
-0.40597962000000004,14733,5.16,73344,14020,4,0.92,73240,9.624946187614114e-06,0.14461864779392877,0.001
-0.41048573999999993,14743,5.16,73394,14030,4,0.91,73288,3.938966339471032e-06,0.14112226913372675,0.001
-0.41228813,14754,5.21,73451,14040,4,0.91,73345,3.2190151841859915e-06,0.1452569862206777,0.001
-0.41397068000000004,14765,5.22,73504,14050,4,0.91,73399,3.7924019579804734e-06,0.1417698323726654,0.001
-0.4136690300000001,14775,5.24,73554,14060,4,0.92,73450,3.048704002139857e-06,0.14872701466083527,0.001
-0.40982251000000003,14785,5.23,73603,14070,4,0.93,73498,6.253054016269743e-06,0.13985756933689117,0.001
-0.41962866,14796,5.14,73659,14080,4,0.93,73553,3.0706562483828748e-06,0.14659208556016287,0.001
-0.42104709999999995,14807,5.16,73713,14090,4,0.94,73607,4.359475224191556e-06,0.14497916102409364,0.001
-0.42003205,14818,5.18,73767,14100,4,0.96,73663,6.3670996496512086e-06,0.14651165008544922,0.001
-0.4206887999999999,14828,5.23,73816,14110,4,0.98,73711,2.2221824110602028e-06,0.14395460188388826,0.001
-0.41594058999999994,14838,5.2,73864,14120,4,0.98,73759,2.859832534340967e-06,0.15073535591363907,0.001
