rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/success_rate,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss
-0.37483197999999995,5.17,10350,14584,61215,4,1.0,0.15847264230251312,61110,0.001,0.0004827714146813378
-0.3748748400000001,5.19,10360,14597,61269,4,1.0,0.158050537109375,61163,0.001,0.00043717341031879187
-0.36874821,5.19,10370,14609,61320,4,1.0,0.14070109526316324,61214,0.001,0.0004758197232149541
-0.3590211200000001,5.17,10380,14622,61373,4,1.0,0.15777083237965903,61267,0.001,0.0004698779375758022
-0.35965152000000006,5.21,10390,14635,61428,4,1.0,0.1602255403995514,61323,0.001,0.00041749751835595816
-0.3615988199999999,5.18,10400,14648,61479,4,1.0,0.15106708308060965,61374,0.001,0.00041053921449929476
-0.3630108899999999,5.18,10410,14660,61531,4,1.0,0.15679959456125894,61424,0.001,0.0004492437408771366
-0.36712767,5.21,10420,14673,61587,4,1.0,0.15941896041234335,61482,0.001,0.0004229011052908997
-0.3679967199999999,5.19,10430,14685,61637,4,1.0,0.1484973207116127,61531,0.001,0.0004585854185279459
-0.37021061000000005,5.19,10440,14697,61686,4,1.0,0.1494760736823082,61581,0.001,0.00043620828073471786
-0.37147498999999995,5.22,10450,14709,61737,4,1.0,0.15504307548205057,61631,0.001,0.0004123332182643935
-0.37436583,5.23,10460,14723,61792,4,1.0,0.16503744820753732,61686,0.001,0.0004408004635479301
-0.3793784,5.24,10470,14735,61844,4,1.0,0.15952762961387634,61739,0.001,0.0004646450785609583
-0.38740592,5.26,10480,14748,61899,4,1.0,0.15590781966845194,61793,0.001,0.00040543247693373513
-0.38687974,5.25,10490,14761,61953,4,1.0,0.1452508419752121,61847,0.001,0.0004327465838287026
-0.39192195999999996,5.28,10500,14774,62007,4,1.0,0.15390802919864655,61901,0.001,0.00040148464031517503
-0.3900113999999999,5.28,10510,14787,62059,4,1.0,0.16108237951993942,61954,0.001,0.0004310759104555473
-0.38560744999999996,5.26,10520,14799,62113,4,1.0,0.16487174232800803,62008,0.001,0.0004508525598794222
-0.38821776999999996,5.29,10530,14812,62166,4,1.0,0.15866902967294058,62061,0.001,0.0004219447631233682
-0.39000738999999995,5.32,10540,14825,62218,4,1.0,0.17341724534829459,62112,0.001,0.0004573593808648487
-0.39212392,5.33,10550,14837,62270,4,1.0,0.15557080507278442,62165,0.001,0.00038451845466624945
-0.39905326,5.35,10560,14851,62327,4,1.0,0.15516401330629984,62222,0.001,0.00040609234808168065
-0.39805518000000006,5.34,10570,14863,62378,4,1.0,0.15134481092294058,62272,0.001,0.00039532159571535884
-0.39079698999999996,5.3,10580,14875,62429,4,1.0,0.14646382629871368,62325,0.001,0.00043247707071714103
-0.38567958999999996,5.24,10590,14887,62477,4,1.0,0.16083776205778122,62371,0.001,0.00047763726906850933
-0.37403813999999996,5.18,10600,14898,62525,4,1.0,0.15203451116879782,62420,0.001,0.00045093370717950163
-0.37135870000000004,5.16,10610,14910,62575,4,1.0,0.15729003647963205,62470,0.001,0.00046412660740315916
-0.37555217999999996,5.18,10620,14924,62631,4,1.0,0.16306326786677042,62526,0.001,0.0004518035420915112
-0.37229631999999996,5.16,10630,14936,62682,4,1.0,0.1591328183809916,62577,0.001,0.000476163918695723
-0.37380092000000004,5.14,10640,14948,62732,4,1.0,0.16326195001602173,62628,0.001,0.0004233847779687494
-0.37332615999999996,5.14,10650,14960,62784,4,1.0,0.15704919397830963,62678,0.001,0.00040833226521499457
-0.36401573000000004,5.11,10660,14973,62838,4,1.0,0.14389332383871078,62733,0.001,0.0003978497989010066
-0.37146141000000005,5.16,10670,14987,62894,4,1.0,0.1579695145289103,62788,0.001,0.0004398255085106939
-0.36868553999999987,5.12,10680,14998,62941,4,1.0,0.16405681520700455,62836,0.001,0.0004228441248415038
-0.37832464,5.21,10690,15012,62998,4,1.0,0.15235576406121254,62894,0.001,0.00043777354793356996
-0.3939063299999999,5.3,10700,15025,63055,4,1.0,0.1643340215086937,62948,0.001,0.0004259478591848165
-0.40236460000000007,5.36,10710,15039,63111,4,1.0,0.15830988685290018,63004,0.001,0.00044505413970910015
-0.39793972000000005,5.33,10720,15051,63164,4,1.0,0.15753787755966187,63059,0.001,0.0004307438648538664
-0.3967219900000001,5.32,10730,15063,63214,4,1.0,0.1580646832784017,63110,0.001,0.00047744486364535986
-0.39830069,5.34,10740,15076,63266,4,1.0,0.1573783258597056,63162,0.001,0.00047182244694946956
-0.40052730000000003,5.34,10750,15088,63318,4,1.0,0.14740382879972458,63212,0.001,0.0004690592395490967
-0.40739264999999997,5.36,10760,15102,63374,4,1.0,0.14965956409772238,63268,0.001,0.00042995052062906326
-0.4067733799999999,5.35,10770,15115,63429,4,1.0,0.16329736014207205,63324,0.001,0.00045925139565952124
-0.40659284,5.37,10780,15127,63478,4,1.0,0.1541616419951121,63374,0.001,0.00044455151073634623
-0.39953087000000004,5.28,10790,15138,63526,4,1.0,0.15620473523934683,63422,0.001,0.00042562283245691407
-0.3872060400000001,5.21,10800,15150,63576,4,1.0,0.15926564733187357,63470,0.001,0.000450511573581025
-0.3862228600000001,5.19,10810,15163,63630,4,1.0,0.14443894724051157,63525,0.001,0.0004487078743598734
-0.38634994000000006,5.2,10820,15176,63684,4,1.0,0.16257314383983612,63579,0.001,0.00042961463623214513
-0.38362133,5.19,10830,15188,63733,4,1.0,0.152456005414327,63628,0.001,0.00042178304865956304
-0.38226082,5.2,10840,15201,63786,4,1.0,0.15219921867052713,63682,0.001,0.00040610029827803373
-0.38365687000000004,5.22,10850,15213,63840,4,1.0,0.155940572420756,63734,0.001,0.00042171409586444497
-0.38317477999999994,5.22,10860,15227,63896,4,1.0,0.15623397752642632,63790,0.001,0.0004958717867599002
-0.38238473,5.23,10870,15240,63952,4,1.0,0.15764457980791727,63847,0.001,0.0004239008267177269
-0.38831516,5.27,10880,15253,64005,4,1.0,0.15174772838751474,63898,0.001,0.0004080456904678916
-0.39105795,5.31,10890,15265,64057,4,1.0,0.1651679277420044,63952,0.001,0.00040881788299884647
-0.40275152999999997,5.39,10900,15279,64115,4,1.0,0.15073233097791672,64010,0.001,0.00041367870289832354
-0.39965072,5.39,10910,15292,64169,4,1.0,0.1516910841067632,64064,0.001,0.0004684683517552912
-0.39697783000000003,5.37,10920,15305,64221,4,1.0,0.15717999140421549,64116,0.001,0.00044352583354339
-0.40294611999999996,5.44,10930,15318,64277,4,1.0,0.13434043526649475,64171,0.001,0.0004370906506665051
-0.40406806,5.44,10940,15331,64330,4,1.0,0.14810862640539804,64223,0.001,0.0003867082656749214
-0.40024741999999996,5.39,10950,15343,64379,4,1.0,0.16697258253892264,64274,0.001,0.00046041099703870715
-0.39602137,5.39,10960,15356,64435,4,1.0,0.15491663912932077,64330,0.001,0.00043539811158552764
-0.39798766,5.39,10970,15369,64491,4,1.0,0.1469313899676005,64384,0.001,0.00037582694785669445
-0.39137391,5.34,10980,15381,64539,4,1.0,0.15621346980333328,64433,0.001,0.0004327639617258683
-0.3881116699999999,5.31,10990,15393,64588,4,1.0,0.14536865800619125,64482,0.001,0.0004880864289589226
-0.3853616999999999,5.29,11000,15406,64644,4,1.0,0.15285466611385345,64538,0.001,0.0004146742809098214
-0.38796071,5.3,11010,15419,64699,4,1.0,0.14330471058686575,64592,0.001,0.0004035053910532345
-0.38975094,5.31,11020,15432,64752,4,1.0,0.16393961012363434,64648,0.001,0.00047582383267581464
-0.3915348200000001,5.27,11030,15444,64804,4,1.0,0.16179319471120834,64699,0.001,0.0004670074922614731
-0.38970885000000005,5.26,11040,15457,64856,4,1.0,0.15633927285671234,64750,0.001,0.00047367854131152853
-0.38866797000000003,5.28,11050,15469,64907,4,1.0,0.15508606284856796,64803,0.001,0.0004143218684475869
-0.38561608999999997,5.24,11060,15482,64959,4,1.0,0.15626299381256104,64855,0.001,0.00042131845354257774
-0.38392139000000003,5.22,11070,15495,65013,4,1.0,0.13703624159097672,64909,0.001,0.00042038719402626157
-0.38119124000000004,5.22,11080,15506,65061,4,1.0,0.16170941293239594,64956,0.001,0.000448273669462651
-0.38443203,5.25,11090,15519,65113,4,1.0,0.15413812547922134,65005,0.001,0.00044413344585336745
-0.37875110999999995,5.24,11100,15532,65168,4,1.0,0.15252047777175903,65063,0.001,0.0004503740541016062
-0.37012199999999995,5.19,11110,15544,65218,4,1.0,0.15359462052583694,65111,0.001,0.000418569176690653
-0.36691728999999995,5.16,11120,15556,65268,4,1.0,0.1724594533443451,65163,0.001,0.0004480333154788241
-0.36537915,5.21,11130,15569,65325,4,1.0,0.1425457000732422,65219,0.001,0.0004334779999529322
-0.3698513,5.27,11140,15583,65383,4,1.0,0.15320256849129996,65278,0.001,0.0004451867891475558
-0.37048596999999994,5.29,11150,15596,65436,4,1.0,0.16080156962076822,65330,0.001,0.00041606928571127357
-0.36483299,5.26,11160,15608,65485,4,1.0,0.15433558821678162,65380,0.001,0.00040972150600282475
-0.35953427,5.25,11170,15620,65538,4,1.0,0.15140560269355774,65432,0.001,0.00043751521055431414
-0.37165538,5.31,11180,15633,65592,4,1.0,0.15918881446123123,65488,0.001,0.00041785891517065465
-0.37359594,5.35,11190,15647,65648,4,1.0,0.15577702224254608,65541,0.001,0.00044406867319984097
-0.37888291,5.36,11200,15660,65704,4,1.0,0.15444759279489517,65598,0.001,0.00045338500889816454
-0.38288743000000003,5.38,11210,15673,65756,4,1.0,0.14870319267114004,65650,0.001,0.00040284364270822454
-0.38769877999999997,5.4,11220,15685,65808,4,1.0,0.1536475569009781,65703,0.001,0.00044559793119939667
-0.3856426399999999,5.34,11230,15697,65859,4,1.0,0.15752187371253967,65755,0.001,0.00041164546079623204
-0.38518417,5.3,11240,15710,65913,4,1.0,0.14160404354333878,65807,0.001,0.00044195012014824897
-0.38677099,5.27,11250,15722,65963,4,1.0,0.15118580559889475,65858,0.001,0.00043029498774558304
-0.3867017199999999,5.25,11260,15734,66010,4,1.0,0.16577361524105072,65906,0.001,0.000432341726263985
-0.3893338499999999,5.27,11270,15747,66065,4,1.0,0.15593883395195007,65960,0.001,0.0004396517858064423
-0.38393481,5.24,11280,15759,66116,4,1.0,0.15657251328229904,66011,0.001,0.0003997197898570448
-0.38358494,5.2,11290,15771,66168,4,1.0,0.1477360874414444,66062,0.001,0.0004345303459558636
-0.3828479600000001,5.2,11300,15785,66224,4,1.0,0.16115449368953705,66118,0.001,0.0004385380452731624
-0.3831549,5.18,11310,15797,66274,4,1.0,0.15200881163279215,66168,0.001,0.00041435525054112077
-0.38260786,5.19,11320,15810,66327,4,1.0,0.159129299223423,66221,0.001,0.0004249370307661593
-0.37983136,5.17,11330,15821,66376,4,1.0,0.17046676576137543,66271,0.001,0.0004118888406082988
-0.37201154000000003,5.1,11340,15833,66423,4,1.0,0.15025344491004944,66317,0.001,0.00041606100858189167
-0.37472795,5.14,11350,15846,66477,4,1.0,0.13795778155326843,66371,0.001,0.00045037109521217644
-0.38342611,5.21,11360,15858,66531,4,1.0,0.15550612906614938,66424,0.001,0.00041207417477077496
-0.38717694,5.21,11370,15872,66586,4,1.0,0.14581777900457382,66481,0.001,0.0004385250140330754
-0.39040597,5.22,11380,15884,66638,4,1.0,0.14808731774489084,66534,0.001,0.0004424045473570004
-0.38730357,5.22,11390,15897,66690,4,1.0,0.1475188210606575,66583,0.001,0.00044505728146759793
-0.38299882999999996,5.18,11400,15909,66742,4,1.0,0.15042612453301749,66638,0.001,0.0004174539159672956
-0.38568962,5.21,11410,15922,66795,4,1.0,0.15253716707229614,66690,0.001,0.000434377760393545
-0.38458939999999997,5.19,11420,15934,66846,4,1.0,0.16496090590953827,66740,0.001,0.0004309841257054359
-0.39103059,5.22,11430,15946,66898,4,1.0,0.15956808626651764,66792,0.001,0.00045215869904495775
-0.39604997999999997,5.33,11440,15960,66956,4,1.0,0.1562106510003408,66850,0.001,0.00042148653301410377
-0.40247853999999994,5.37,11450,15974,67014,4,1.0,0.1507830818494161,66908,0.001,0.00040332350666479516
-0.39076539000000005,5.31,11460,15986,67062,4,1.0,0.15635212510824203,66957,0.001,0.00044648963958024976
-0.38806224,5.28,11470,15998,67114,4,1.0,0.16106211642424265,67009,0.001,0.0005186145572224632
-0.38801657,5.28,11480,16011,67166,4,1.0,0.14895072082678476,67061,0.001,0.0004848667304031551
-0.38913391999999986,5.27,11490,16023,67217,4,1.0,0.1628166288137436,67111,0.001,0.00039395411149598656
-0.39211656,5.3,11500,16036,67272,4,1.0,0.16435902317365012,67166,0.001,0.0005299331096466631
-0.39728173999999994,5.35,11510,16050,67330,4,1.0,0.15398280322551727,67224,0.001,0.0004876557504758239
-0.3933203799999999,5.35,11520,16062,67381,4,1.0,0.14684760570526123,67275,0.001,0.0004141365983135377
-0.39226253000000005,5.34,11530,16074,67432,4,1.0,0.15070263544718424,67326,0.001,0.0003922401345334947
-0.39151069,5.27,11540,16087,67483,4,1.0,0.15052119890848795,67378,0.001,0.00043733443211143214
-0.38533182000000005,5.25,11550,16100,67539,4,1.0,0.15310196578502655,67433,0.001,0.00044077003840357063
-0.3929272100000001,5.28,11560,16112,67590,4,1.0,0.15540502965450287,67485,0.001,0.0004268921562470496
-0.39457273,5.29,11570,16125,67643,4,1.0,0.14900903403759003,67538,0.001,0.00043611037835944444
-0.39253535,5.3,11580,16138,67696,4,1.0,0.16218460351228714,67592,0.001,0.0004631800256902352
-0.39369148000000004,5.33,11590,16151,67750,4,1.0,0.14813079684972763,67645,0.001,0.00043654207256622614
-0.37885483000000003,5.24,11600,16162,67796,4,1.0,0.1579336722691854,67692,0.001,0.00044321409077383576
-0.37329657000000005,5.19,11610,16174,67849,4,1.0,0.1477147787809372,67744,0.001,0.0004325753325247206
-0.37364340999999995,5.26,11620,16188,67907,4,1.0,0.15384801477193832,67799,0.001,0.00039275287999771533
-0.37704401000000004,5.29,11630,16201,67961,4,1.0,0.15841378644108772,67856,0.001,0.0004156090269264366
-0.37468640999999997,5.28,11640,16213,68011,4,1.0,0.15349042415618896,67906,0.001,0.0004692069536152606
-0.36961318,5.23,11650,16225,68062,4,1.0,0.15218842029571533,67956,0.001,0.0004766749043483287
-0.37169112,5.26,11660,16238,68116,4,1.0,0.14917965730031332,68012,0.001,0.00043457966530695557
-0.37566956999999995,5.3,11670,16252,68173,4,1.0,0.1554831862449646,68067,0.001,0.00043660997471306473
-0.36632320999999995,5.22,11680,16263,68218,4,1.0,0.1559574007987976,68114,0.001,0.00042202036129310725
-0.3640081,5.19,11690,16275,68269,4,1.0,0.16491865366697311,68164,0.001,0.00048784344107843935
-0.37929973999999994,5.27,11700,16288,68323,4,1.0,0.14901028076807657,68218,0.001,0.0004443536454346031
-0.37567988999999996,5.24,11710,16300,68373,4,1.0,0.15873480339845022,68268,0.001,0.0004034772719023749
-0.37761930000000005,5.19,11720,16313,68426,4,1.0,0.1542232632637024,68320,0.001,0.00041749362467921207
-0.3660666799999999,5.14,11730,16324,68475,4,1.0,0.15413623303174973,68369,0.001,0.0003927935176761821
-0.3670800299999999,5.15,11740,16337,68526,4,1.0,0.1435178816318512,68421,0.001,0.00040344659937545656
-0.3690425,5.15,11750,16349,68577,4,1.0,0.1641065552830696,68473,0.001,0.00044215868547325954
-0.3656353699999999,5.1,11760,16361,68626,4,1.0,0.15343762934207916,68522,0.001,0.0004177674127276987
-0.36157234999999993,5.06,11770,16373,68679,4,1.0,0.1429226646820704,68573,0.001,0.0004044709639856592
-0.36952347,5.12,11780,16386,68730,4,1.0,0.1515856757760048,68625,0.001,0.0004340172454249114
-0.37528079999999997,5.14,11790,16398,68783,4,1.0,0.15332864224910736,68678,0.001,0.00043248996953479943
-0.36774601999999995,5.09,11800,16410,68832,4,1.0,0.14604076743125916,68727,0.001,0.0004648459900636226
-0.36482517999999997,5.08,11810,16422,68881,4,1.0,0.16374390572309494,68777,0.001,0.00046304464340209963
-0.36551404,5.08,11820,16435,68934,4,1.0,0.16316121071577072,68827,0.001,0.0004027493530884385
-0.37174938999999996,5.09,11830,16447,68984,4,1.0,0.1574464738368988,68879,0.001,0.00046384161396417767
-0.37996008,5.14,11840,16460,69040,4,1.0,0.1492943267027537,68934,0.001,0.0004508229612838477
-0.3836084699999999,5.18,11850,16473,69095,4,1.0,0.162712628642718,68991,0.001,0.0004744736118785416
-0.39538782,5.26,11860,16487,69152,4,1.0,0.159455306828022,69047,0.001,0.0003758051243494265
-0.38540467,5.23,11870,16499,69202,4,1.0,0.16451071699460348,69098,0.001,0.000460248498711735
-0.3919138900000001,5.26,11880,16512,69256,4,1.0,0.15516524761915207,69150,0.001,0.0004445930608198978
-0.38844256,5.26,11890,16524,69309,4,1.0,0.15253043919801712,69203,0.001,0.0003899967123288661
-0.38958989000000005,5.27,11900,16536,69359,4,1.0,0.15995722512404123,69253,0.001,0.0004090678800518314
-0.38889331000000005,5.28,11910,16548,69409,4,1.0,0.14955697456995645,69305,0.001,0.000420797718106769
-0.38930130999999996,5.26,11920,16561,69460,4,1.0,0.1519442449013392,69354,0.001,0.0003956714703235775
-0.39384412999999996,5.31,11930,16574,69515,4,1.0,0.1533150151371956,69409,0.001,0.0004605065696523525
-0.3865941599999999,5.26,11940,16586,69566,4,1.0,0.1523833672205607,69462,0.001,0.0004212428951480736
-0.38715095999999993,5.27,11950,16599,69622,4,1.0,0.14303811391194662,69517,0.001,0.000455970352049917
-0.37753735000000005,5.2,11960,16611,69672,4,1.0,0.14445088058710098,69568,0.001,0.00045289265108294785
-0.38477438999999997,5.21,11970,16624,69723,4,1.0,0.15281173090140024,69618,0.001,0.00042540997674223036
-0.38430562,5.26,11980,16638,69782,4,1.0,0.1544372240702311,69676,0.001,0.000416338921058923
-0.39061611,5.34,11990,16652,69843,4,1.0,0.15227374931176504,69731,0.001,0.0004190309118712321
-0.38667739999999995,5.31,12000,16664,69890,4,1.0,0.1559123396873474,69786,0.001,0.00039004464633762836
-0.39027024,5.36,12010,16677,69945,4,1.0,0.16145209471384683,69839,0.001,0.0004615818179445341
-0.39189515999999996,5.38,12020,16690,69998,4,1.0,0.15879558771848679,69892,0.001,0.0004255098174326122
-0.38834906999999996,5.34,12030,16702,70049,4,1.0,0.15954697877168655,69943,0.001,0.0004092269664397463
-0.38993612999999994,5.4,12040,16715,70106,4,1.0,0.1448163166642189,69999,0.001,0.00046261172246886417
-0.38572011999999994,5.37,12050,16728,70159,4,1.0,0.1587610443433126,70052,0.001,0.00042849942692555485
-0.38617176999999997,5.39,12060,16741,70211,4,1.0,0.14761176208655039,70107,0.001,0.00045877347292844206
-0.38400559,5.39,12070,16753,70262,4,1.0,0.1543150469660759,70157,0.001,0.00043068057857453823
-0.37457993999999994,5.3,12080,16765,70312,4,1.0,0.15262258549531302,70208,0.001,0.00042959032968307537
-0.37036030000000003,5.23,12090,16778,70366,4,1.0,0.16882915794849396,70261,0.001,0.00044208148028701544
-0.38474995999999995,5.29,12100,16790,70419,4,1.0,0.1606723666191101,70314,0.001,0.000442274656961672
-0.3940876699999999,5.33,12110,16805,70478,4,1.0,0.1540757715702057,70371,0.001,0.0004508844402153045
-0.3903844899999999,5.31,12120,16817,70529,4,1.0,0.1527006725470225,70424,0.001,0.00042602113098837434
-0.38888730000000005,5.3,12130,16829,70579,4,1.0,0.15290628373622894,70473,0.001,0.0004648408794309944
-0.38975980000000005,5.28,12140,16842,70634,4,1.0,0.1592240184545517,70526,0.001,0.0003810345660895109
-0.38914299,5.26,12150,16854,70685,4,1.0,0.16229086369276047,70581,0.001,0.0004309646144974977
-0.3888051,5.24,12160,16866,70735,4,1.0,0.1524738073348999,70631,0.001,0.0004205816415681814
-0.39672551999999994,5.28,12170,16879,70790,4,1.0,0.16079115867614746,70685,0.001,0.00043002282618545
-0.39620666000000004,5.24,12180,16890,70836,4,1.0,0.1472039744257927,70730,0.001,0.0004449619009392336
-0.39184848999999994,5.18,12190,16902,70884,4,1.0,0.15732403099536896,70779,0.001,0.0004626465233741328
-0.3890851,5.2,12200,16915,70939,4,1.0,0.1499438832203547,70832,0.001,0.00043998220353387297
-0.39149487,5.19,12210,16929,70997,4,1.0,0.16214556495348612,70891,0.001,0.00045688597310800105
-0.38934306,5.2,12220,16941,71049,4,1.0,0.15275346239407858,70942,0.001,0.00045093260996509343
-0.39009982,5.22,12230,16954,71101,4,1.0,0.15268661081790924,70997,0.001,0.0003878178133163601
-0.38267489,5.16,12240,16966,71150,4,1.0,0.16932359337806702,71046,0.001,0.0004144356110676502
-0.38374266999999995,5.19,12250,16979,71204,4,1.0,0.15294325351715088,71099,0.001,0.00044831784325651827
-0.3818236499999999,5.21,12260,16991,71256,4,1.0,0.15277251601219177,71151,0.001,0.0004410396722960286
-0.36839738,5.16,12270,17003,71306,4,1.0,0.16281697899103165,71202,0.001,0.0005129963174113072
-0.37661235999999987,5.25,12280,17016,71361,4,1.0,0.17040427029132843,71255,0.001,0.00044597202795557676
-0.37830301000000005,5.25,12290,17028,71409,4,1.0,0.15317030996084213,71303,0.001,0.00043518807069631293
-0.37974701999999994,5.25,12300,17041,71464,4,1.0,0.15663857758045197,71358,0.001,0.000442033278523013
-0.36812547,5.19,12310,17053,71516,4,1.0,0.15755370259284973,71411,0.001,0.0004742182548701142
-0.37238163,5.18,12320,17066,71567,4,1.0,0.1539240131775538,71462,0.001,0.0004159231757512316
-0.36906072,5.19,12330,17078,71620,4,1.0,0.15730484823385874,71513,0.001,0.0004464793116009484
-0.37231663,5.21,12340,17091,71671,4,1.0,0.16257836918036142,71567,0.001,0.00042525136571687955
-0.3699971799999999,5.22,12350,17104,71726,4,1.0,0.1581055869658788,71621,0.001,0.0004094601220761736
-0.36844942,5.19,12360,17115,71775,4,1.0,0.16527201235294342,71671,0.001,0.0004137553114560433
-0.37271783999999997,5.18,12370,17127,71824,4,1.0,0.16380558162927628,71719,0.001,0.00047004956286400557
-0.36396441,5.11,12380,17139,71872,4,1.0,0.15040061622858047,71768,0.001,0.000444354816863779
-0.3608009200000001,5.13,12390,17151,71922,4,1.0,0.14818722009658813,71816,0.001,0.0004555600753519684
-0.35616602999999997,5.1,12400,17163,71974,4,1.0,0.15482368071873984,71869,0.001,0.0004511789835911865
-0.36001831,5.14,12410,17177,72030,4,1.0,0.1554698646068573,71923,0.001,0.00040711801848374306
-0.36855964,5.2,12420,17190,72087,4,1.0,0.1489785114924113,71981,0.001,0.00041194017311292034
-0.3678407000000001,5.16,12430,17202,72136,4,1.0,0.1562518278757731,72030,0.001,0.0003895590586277346
-0.37234964000000004,5.18,12440,17215,72189,4,1.0,0.14978999396165213,72085,0.001,0.00043825233296956867
-0.36993002,5.12,12450,17227,72238,4,1.0,0.16391251236200333,72133,0.001,0.0004212301108054817
-0.36930377,5.1,12460,17238,72285,4,1.0,0.15197666734457016,72181,0.001,0.00042334032332291827
-0.37410934999999995,5.15,12470,17251,72339,4,1.0,0.15611331164836884,72235,0.001,0.0004182833290542476
-0.3784049499999999,5.18,12480,17263,72390,4,1.0,0.14582404494285583,72284,0.001,0.00043343997676856814
-0.37902632,5.16,12490,17274,72438,4,1.0,0.1749369502067566,72333,0.001,0.00040516107401344925
-0.37209830000000005,5.14,12500,17286,72488,4,1.0,0.16640479862689972,72382,0.001,0.00044812753912992775
-0.37147975,5.13,12510,17300,72543,4,1.0,0.15336473658680916,72438,0.001,0.00043171911550286623
-0.35918983000000004,5.04,12520,17311,72591,4,1.0,0.1617828756570816,72485,0.001,0.0003954886051360518
-0.36374602,5.07,12530,17324,72643,4,1.0,0.16288860142230988,72539,0.001,0.00040765995072433725
-0.36436086999999995,5.08,12540,17336,72697,4,1.0,0.15320104360580444,72591,0.001,0.00044426669483073057
-0.36865879,5.13,12550,17349,72751,4,1.0,0.15482912212610245,72645,0.001,0.0004253683000570163
-0.3763931399999999,5.19,12560,17362,72804,4,1.0,0.14668704569339752,72699,0.001,0.00044391372939571737
-0.3679431,5.13,12570,17374,72852,4,1.0,0.15598057210445404,72748,0.001,0.00044518644669248414
-0.37644824,5.2,12580,17388,72910,4,1.0,0.15527949233849844,72805,0.001,0.0004113570030312985
-0.38034897000000006,5.24,12590,17400,72962,4,1.0,0.15910460551579794,72858,0.001,0.0003927729800731565
-0.38062478999999994,5.27,12600,17413,73015,4,1.0,0.15362299978733063,72910,0.001,0.00042618426377885046
-0.38433741000000005,5.25,12610,17426,73068,4,1.0,0.15864876409371695,72963,0.001,0.0004380172516296928
-0.39047821,5.3,12620,17438,73121,4,1.0,0.15557045489549637,73015,0.001,0.000493093638215214
-0.38988543,5.3,12630,17451,73173,4,1.0,0.16631248593330383,73068,0.001,0.00044341033693247783
-0.387177,5.28,12640,17463,73225,4,1.0,0.14946378767490387,73118,0.001,0.00047486124822171405
-0.39306058000000005,5.3,12650,17477,73281,4,1.0,0.1556258723139763,73175,0.001,0.00041832448332570495
-0.38649623,5.25,12660,17488,73329,4,1.0,0.14902392774820328,73225,0.001,0.00039041802519932387
-0.39315754,5.3,12670,17501,73382,4,1.0,0.15804264694452286,73277,0.001,0.0004090070666279644
-0.39155784000000005,5.28,12680,17514,73438,4,1.0,0.15022500852743784,73332,0.001,0.0004427342452496911
-0.39300707999999995,5.3,12690,17527,73492,4,1.0,0.15418066581090292,73388,0.001,0.0004191964738614236
-0.39066707,5.23,12700,17538,73538,4,1.0,0.15431882937749228,73434,0.001,0.0004364266991615295
-0.38860672,5.23,12710,17551,73591,4,1.0,0.16111323734124502,73486,0.001,0.00040619796588240814
-0.38863293,5.23,12720,17564,73644,4,1.0,0.1529877558350563,73539,0.001,0.0004025205387733877
-0.38687791000000005,5.22,12730,17576,73695,4,1.0,0.1519613042473793,73589,0.001,0.0004596174578182399
-0.39024291999999994,5.23,12740,17589,73748,4,1.0,0.15390944480895996,73642,0.001,0.0004226486140396446
-0.38366216000000003,5.23,12750,17602,73804,4,1.0,0.16533943514029184,73700,0.001,0.00042268056422472
-0.38853593,5.28,12760,17615,73857,4,1.0,0.15227658301591873,73751,0.001,0.00041092565516009927
-0.3951978099999999,5.3,12770,17628,73912,4,1.0,0.1569590369860331,73807,0.001,0.0004623286222340539
-0.38088690999999997,5.18,12780,17638,73956,4,1.0,0.1451893448829651,73852,0.001,0.0003861658478854224
-0.37519729999999996,5.15,12790,17651,74007,4,1.0,0.1493967076142629,73902,0.001,0.00046272031128561747
-0.37998633000000004,5.22,12800,17663,74060,4,1.0,0.15516677995522818,73954,0.001,0.0004537001485005021
-0.38191682000000005,5.26,12810,17677,74117,4,1.0,0.15480009218056998,74011,0.001,0.0004296471452107653
-0.38394498000000005,5.28,12820,17690,74172,4,1.0,0.1590987890958786,74068,0.001,0.00040406876360066235
-0.38189631000000007,5.29,12830,17703,74224,4,1.0,0.15168346961339316,74120,0.001,0.0004252322008445238
-0.38121778999999995,5.29,12840,17715,74277,4,1.0,0.16226500272750854,74172,0.001,0.00044792082626372577
-0.38658942000000013,5.29,12850,17729,74333,4,1.0,0.155878446996212,74227,0.001,0.0004234529842506163
-0.38390956000000004,5.27,12860,17741,74384,4,1.0,0.15622499585151672,74280,0.001,0.0004437817187863402
-0.37942011000000003,5.25,12870,17754,74437,4,1.0,0.15404149889945984,74332,0.001,0.00042736439597016823
-0.3812256599999999,5.3,12880,17765,74486,4,1.0,0.1464056372642517,74381,0.001,0.00046627271512988955
-0.38594428000000003,5.33,12890,17778,74540,4,1.0,0.1567765325307846,74435,0.001,0.000432411883957684
-0.39095376000000004,5.35,12900,17792,74595,4,1.0,0.15857691317796707,74490,0.001,0.000466049270471558
-0.38725803999999997,5.32,12910,17805,74649,4,1.0,0.14438707629839578,74543,0.001,0.0004469453900431593
-0.3803506699999999,5.28,12920,17817,74700,4,1.0,0.1523589938879013,74596,0.001,0.00041189041318527114
