#{"t_start": 1707112369.0047214, "env_id": "AbbIrb14000R-Default-Reach-v0"}
r,l,t
-0.258377,5,862.239764
-0.379215,6,863.524227
-0.377937,6,864.790727
-0.409884,6,866.107737
-0.342731,5,867.387937
-0.333187,6,868.690487
-0.387069,6,869.99017
-0.318872,6,871.273552
-0.350109,6,872.574263
-0.231598,4,873.621212
-0.393375,6,874.907103
-0.373413,6,876.207246
-0.321509,6,877.507504
-0.333062,6,878.824881
-0.321457,6,880.124833
-0.313583,6,881.424582
-0.3299,6,882.724657
-0.278278,4,883.772273
-0.232227,5,884.807872
-0.344776,6,886.091635
-0.387566,6,887.391369
-0.274726,5,888.425555
-0.322728,6,889.74218
-0.353313,6,891.058924
-0.352976,6,892.358373
-0.375075,6,893.659507
-0.379065,6,894.958718
-0.300928,5,896.009365
-0.37453,6,897.292609
-0.445909,6,898.593046
-0.273037,5,899.642967
-0.277899,5,900.693274
-0.322619,6,901.976488
-0.318416,6,903.2764
-0.369761,6,904.576627
-0.408477,6,905.892367
-0.396584,6,907.176556
-0.388542,6,908.459949
-0.359352,6,909.760384
-0.226527,4,910.807328
-0.332599,6,912.09361
-0.357002,6,913.377201
-0.322229,7,914.927037
-0.437422,7,916.477524
-0.338195,6,917.77811
-0.354836,6,919.060823
-0.292244,5,920.358303
-0.43046,6,921.644411
-0.321378,6,922.944327
-0.394295,6,924.244807
-0.503633,7,925.791906
-0.254691,4,926.826262
-0.362788,6,928.112084
-0.352003,6,929.412831
-0.425048,7,930.961993
-0.371657,7,932.512572
-0.352623,6,933.812057
-0.308646,6,935.095611
-0.367051,6,936.378977
-0.351257,6,937.678797
-0.457726,7,939.229887
-0.365438,6,940.529317
-0.281886,6,941.829247
-0.384598,7,943.379781
-0.395604,6,944.697511
-0.388565,7,946.246667
-0.380813,6,947.546882
-0.424647,7,949.097816
-0.396258,7,950.647264
-0.302292,6,951.946992
-0.341978,5,953.260897
-0.407611,6,954.546764
-0.377342,7,956.097576
-0.360953,6,957.39756
-0.332009,6,958.697618
-0.344515,6,959.997772
-0.40692,6,961.545562
-0.412116,7,963.098422
-0.333375,6,964.398416
-0.351456,5,965.696159
-0.391442,6,966.982034
-0.442047,6,968.530045
-0.431654,6,969.833006
-0.34621,6,971.133198
-0.354014,7,972.683399
-0.330676,6,973.983345
-0.386443,7,975.533416
-0.327303,6,976.833935
-0.322853,6,978.134076
-0.427687,6,979.434525
-0.363144,6,980.734244
-0.405059,8,982.535861
-0.405481,7,984.084907
-0.387929,6,985.385424
-0.319264,6,986.685022
-0.364626,7,988.235652
-0.352643,6,989.535454
-0.339677,6,990.836048
-0.412969,7,992.386166
-0.388823,6,993.684212
-0.32046,6,994.985357
-0.349576,6,996.269557
-0.402199,7,997.820137
-0.313917,6,999.120635
-0.357882,6,1000.387104
-0.327534,6,1001.670671
-0.366494,7,1003.2045
-0.432665,7,1004.755081
-0.386716,6,1006.054871
-0.455589,6,1007.354843
-0.403849,6,1008.638797
-0.437706,7,1010.188721
-0.281793,6,1011.488846
-0.442118,7,1013.039272
-0.383374,7,1014.589787
-0.35806,6,1015.889505
-0.374874,6,1017.189609
-0.371896,6,1018.489712
-0.468287,7,1020.04032
-0.384506,7,1021.589689
-0.275302,6,1022.890757
-0.416479,7,1024.441119
-0.414134,6,1025.741446
-0.3456,6,1027.039741
-0.402946,7,1028.591416
-0.410549,7,1030.125554
-0.293373,6,1031.425656
-0.362038,6,1032.709752
-0.350861,6,1034.009214
-0.331058,5,1035.306922
-0.375902,7,1036.843035
-0.377908,6,1038.142597
-0.38021,7,1039.693959
-0.299927,6,1040.993158
-0.410411,6,1042.294451
-0.371964,7,1043.845188
-0.441959,7,1045.411217
-0.39229,7,1046.961564
-0.374532,6,1048.278406
-0.374116,7,1049.828094
-0.341122,6,1051.128279
-0.373638,7,1052.678442
-0.241359,4,1053.725944
-0.297373,6,1055.012409
-0.361985,7,1056.561897
-0.375145,7,1058.109587
-0.267692,4,1059.160089
-0.321097,6,1060.446446
-0.458589,7,1061.99651
-0.277294,6,1063.296619
-0.363268,6,1064.597026
-0.34999,6,1065.914553
-0.365626,7,1067.464309
-0.373727,7,1069.01435
-0.359199,7,1070.565169
-0.425548,7,1072.114613
-0.278803,6,1073.414782
-0.323656,7,1074.965384
-0.386792,7,1076.515111
-0.341782,7,1078.065701
-0.358069,7,1079.615455
-0.378851,6,1080.915928
-0.385596,7,1082.462957
-0.372459,7,1083.999165
-0.301536,6,1085.299235
-0.371054,6,1086.600739
-0.399589,7,1088.15055
-0.445543,7,1089.69955
-0.399194,7,1091.249832
-0.381015,7,1092.800764
-0.24319,4,1093.847616
-0.234591,4,1094.881716
-0.326197,6,1096.164433
-0.349336,6,1097.448027
-0.441484,7,1098.984685
-0.304552,5,1100.017602
-0.50571,7,1101.551193
-0.579843,9,1103.601955
-0.448903,8,1105.402927
-0.375735,6,1106.702199
-0.436835,7,1108.2691
-0.456757,8,1110.070605
-0.359154,7,1111.635488
-0.432331,7,1113.186311
-0.475166,8,1114.986834
-0.434645,7,1116.536629
-0.428372,8,1118.33972
-0.399521,7,1119.902853
-0.405041,7,1121.453929
-0.336277,6,1122.753934
-0.469305,7,1124.288526
-0.43399,7,1125.839243
-0.430616,8,1127.620568
-0.384257,7,1129.188148
-0.294593,6,1130.505404
-0.323094,6,1131.788791
-0.259026,4,1132.836276
-0.354508,6,1134.122339
-0.443699,8,1135.923326
-0.344741,5,1137.203964
