time/fps,train/learning_rate,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,time/episodes,train/actor_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/success_rate,train/n_updates,train/ent_coef_loss
4,0.001,-0.39835827,0.0001577623188495636,0.002983808983117342,1920,0.12007615715265274,5.72,4459,18384,1.0,18283,0.4921860694885254
4,0.001,-0.40438904000000003,0.00011148722842335701,0.002976400777697563,1930,0.11476686596870422,5.79,4474,18442,1.0,18341,0.9810924530029297
4,0.001,-0.39774934999999995,0.00011677002476062626,0.003043444361537695,1940,0.13860775530338287,5.74,4488,18500,1.0,18399,-0.2517198324203491
4,0.001,-0.39546913000000006,9.01184685062617e-05,0.003077327273786068,1950,0.12867620587348938,5.71,4501,18554,1.0,18453,-0.1453140377998352
4,0.001,-0.39906590000000003,0.0001194096912513487,0.0030589986126869917,1960,0.11357952654361725,5.75,4517,18616,1.0,18515,1.6721954345703125
4,0.001,-0.4100080600000001,0.00011960530537180603,0.0030379577074199915,1970,0.1363324522972107,5.76,4532,18677,1.0,18576,-0.6928777694702148
4,0.001,-0.4109462,9.536033758195117e-05,0.0030443337745964527,1980,0.11665510386228561,5.76,4547,18735,1.0,18634,0.4649393558502197
4,0.001,-0.40005207000000004,0.00012036878615617752,0.0030903529841452837,1990,0.11851850152015686,5.69,4560,18790,1.0,18689,0.8196810483932495
4,0.001,-0.41726366,0.0001294040703214705,0.0030902205035090446,2000,0.13169479370117188,5.75,4575,18848,1.0,18747,-2.48862361907959
4,0.001,-0.42328344,0.0001057445551850833,0.002986644394695759,2010,0.1274884194135666,5.78,4589,18906,1.0,18805,0.4092637896537781
4,0.001,-0.426967,0.0001311582454945892,0.002953390358015895,2020,0.11062005907297134,5.78,4603,18962,1.0,18861,1.3218369483947754
4,0.001,-0.42826623,7.921839278424159e-05,0.0030638305470347404,2030,0.1261317878961563,5.82,4619,19024,1.0,18923,-0.41516929864883423
4,0.001,-0.43583741,0.0001479425118304789,0.0030311336740851402,2040,0.1410224586725235,5.79,4633,19079,1.0,18978,0.8762230277061462
4,0.001,-0.43633495000000005,9.30235255509615e-05,0.0030837333761155605,2050,0.11863232403993607,5.78,4646,19132,1.0,19031,0.4501184821128845
4,0.001,-0.43299906000000005,0.00011766498209908605,0.00307534565217793,2060,0.13752484321594238,5.77,4661,19193,1.0,19092,-1.6761502027511597
4,0.001,-0.42199479000000006,8.188076026272029e-05,0.003110109129920602,2070,0.12601010501384735,5.72,4675,19249,1.0,19148,0.3324733376502991
4,0.001,-0.42460044999999996,8.943885040935129e-05,0.0031204998958855867,2080,0.12873207032680511,5.77,4691,19312,1.0,19211,1.1418650150299072
4,0.001,-0.4277149499999999,0.00013714205124415457,0.003096366534009576,2090,0.1326923817396164,5.78,4705,19368,1.0,19267,1.140640377998352
4,0.001,-0.4276953400000001,0.00011527033348102123,0.003104296512901783,2100,0.13086578249931335,5.83,4720,19431,0.99,19330,0.32130709290504456
4,0.001,-0.42383932,9.69552929745987e-05,0.0030675437301397324,2110,0.13578778505325317,5.8,4734,19486,0.99,19385,-0.2548501193523407
4,0.001,-0.41811099999999995,0.00010023932554759085,0.0030867860186845064,2120,0.13529106974601746,5.78,4747,19540,0.99,19439,1.283149003982544
4,0.001,-0.41777195000000006,8.976595563581213e-05,0.0031197976786643267,2130,0.12651214003562927,5.73,4762,19597,0.99,19496,-0.31752073764801025
4,0.001,-0.40878915000000005,0.0001494221796747297,0.0031156842596828938,2140,0.11782243847846985,5.72,4775,19651,0.99,19550,-2.9582881927490234
4,0.001,-0.4164491000000001,9.923786274157465e-05,0.003087806049734354,2150,0.1306629776954651,5.85,4792,19717,0.99,19616,0.305755615234375
4,0.001,-0.41888857,0.00017172869411297143,0.0031339386478066444,2160,0.13594621419906616,5.85,4807,19778,0.99,19677,0.4690585136413574
4,0.001,-0.4193231,8.760392665863037e-05,0.003112298669293523,2170,0.12388641387224197,5.86,4821,19835,0.99,19734,-0.5707299113273621
4,0.001,-0.40918758000000005,0.00012807309394702315,0.0030996138229966164,2180,0.13370418548583984,5.77,4835,19889,0.99,19788,-0.4088234305381775
4,0.001,-0.40695572999999996,8.121225982904434e-05,0.003025526413694024,2190,0.12240373343229294,5.76,4848,19944,0.99,19843,0.4574691355228424
4,0.001,-0.40183177999999997,0.00011677391739794984,0.0031087612733244896,2200,0.12809717655181885,5.7,4863,20001,1.0,19900,1.3405565023422241
4,0.001,-0.40714422000000006,8.250364771811292e-05,0.0031085640657693148,2210,0.12710726261138916,5.75,4878,20061,1.0,19960,0.7293643355369568
4,0.001,-0.41573181,9.813842189032584e-05,0.0031306392047554255,2220,0.1368788480758667,5.78,4892,20118,1.0,20017,-0.31965646147727966
4,0.001,-0.40994446999999995,0.00012521650933194906,0.0030745421536266804,2230,0.14299646019935608,5.75,4905,20172,1.0,20071,-0.01965773105621338
4,0.001,-0.40816405000000006,0.00010672189819160849,0.0031045631039887667,2240,0.13019715249538422,5.77,4919,20228,1.0,20127,-1.5192993879318237
4,0.001,-0.39783782,0.00010756385745480657,0.003050442785024643,2250,0.12563824653625488,5.65,4933,20282,1.0,20181,1.7220889329910278
4,0.001,-0.39723762,9.303777187597007e-05,0.003117986489087343,2260,0.12385520339012146,5.6,4947,20338,1.0,20237,1.0135865211486816
4,0.001,-0.39859676000000005,0.00010552199819358066,0.003125671995803714,2270,0.1260802447795868,5.59,4961,20394,1.0,20293,-0.3802852928638458
4,0.001,-0.40409085999999994,9.118062735069543e-05,0.003068906022235751,2280,0.12925544381141663,5.62,4975,20451,1.0,20350,-0.9938532114028931
4,0.001,-0.4026255,0.00012971118849236518,0.00308533338829875,2290,0.13964521884918213,5.61,4988,20505,1.0,20404,1.0020898580551147
4,0.001,-0.40207143,0.00011625891784206033,0.0031344362068921328,2300,0.1255165934562683,5.63,5003,20564,1.0,20463,0.7180138826370239
4,0.001,-0.404164,7.668288890272379e-05,0.0031497047748416662,2310,0.1418490707874298,5.68,5019,20629,1.0,20528,0.5602639317512512
4,0.001,-0.4016194199999999,9.71742338151671e-05,0.003070271573960781,2320,0.12850958108901978,5.65,5033,20683,1.0,20582,0.5393657088279724
4,0.001,-0.40364282,0.0001319586590398103,0.0030513007659465075,2330,0.1466381549835205,5.68,5047,20740,1.0,20639,-1.7754594087600708
4,0.001,-0.4071316399999999,9.181447967421263e-05,0.0030576149001717567,2340,0.1225404366850853,5.64,5060,20792,1.0,20691,-0.5997238159179688
4,0.001,-0.40937062,0.00011725519289029762,0.0030538365244865417,2350,0.1379273235797882,5.67,5074,20849,1.0,20748,-0.2318708598613739
4,0.001,-0.40621452999999996,0.00011548553447937593,0.003010343061760068,2360,0.11861589550971985,5.67,5088,20905,1.0,20804,-0.10053878277540207
4,0.001,-0.40556246,0.0001427607930963859,0.0029710170347243547,2370,0.1320437490940094,5.65,5102,20959,1.0,20858,-0.9677098393440247
4,0.001,-0.40372943000000006,0.00011242137406952679,0.0029726664070039988,2380,0.12335292249917984,5.61,5115,21012,1.0,20911,-1.5621576309204102
4,0.001,-0.40934630000000005,9.165838127955794e-05,0.003037266666069627,2390,0.13424435257911682,5.68,5130,21073,1.0,20972,-0.40449097752571106
4,0.001,-0.40336437,7.35438079573214e-05,0.003055339679121971,2400,0.14593341946601868,5.62,5143,21126,1.0,21025,0.5410637855529785
4,0.001,-0.38616386999999996,9.841776045504957e-05,0.0030929918866604567,2410,0.1361527293920517,5.46,5155,21175,1.0,21074,-0.06728923320770264
4,0.001,-0.38512901000000005,9.828479960560799e-05,0.0031248910818248987,2420,0.14699679613113403,5.47,5169,21230,1.0,21129,0.23168304562568665
4,0.001,-0.38555139000000005,0.00018860536511056125,0.003080852562561631,2430,0.12801215052604675,5.44,5183,21284,1.0,21183,-0.04042726755142212
4,0.001,-0.39331444000000004,8.847139542922378e-05,0.003080279566347599,2440,0.13563628494739532,5.53,5198,21345,1.0,21244,0.15691155195236206
4,0.001,-0.39342960999999993,8.787791739450768e-05,0.003078985959291458,2450,0.13248991966247559,5.54,5212,21403,1.0,21302,1.4000279903411865
4,0.001,-0.40160935000000003,9.447433694731444e-05,0.003064080374315381,2460,0.13832210004329681,5.59,5228,21464,1.0,21363,-0.21259459853172302
4,0.001,-0.40414785000000003,8.998946577776223e-05,0.00311823608353734,2470,0.13501103222370148,5.61,5241,21520,0.99,21419,0.7417798638343811
4,0.001,-0.40001388,8.758346666581929e-05,0.0031065652146935463,2480,0.14747385680675507,5.58,5254,21570,0.99,21469,-0.03488200530409813
4,0.001,-0.3991918,0.0002693264395929873,0.0031074199359863997,2490,0.1467358022928238,5.56,5268,21629,0.99,21528,1.3205064535140991
4,0.001,-0.39715374,0.00011097328388132155,0.00308368937112391,2500,0.13888676464557648,5.56,5282,21682,0.99,21581,-0.9574919939041138
4,0.001,-0.4104529099999999,6.983584898989648e-05,0.003022453747689724,2510,0.1314772665500641,5.69,5297,21744,0.99,21643,0.45495396852493286
4,0.001,-0.4093135500000001,9.272668103221804e-05,0.0030772569589316845,2520,0.1421779990196228,5.67,5310,21797,0.99,21696,0.22607772052288055
4,0.001,-0.40980076,0.00011144408927066252,0.0030998175498098135,2530,0.12751786410808563,5.72,5325,21856,0.99,21755,-0.8947495222091675
4,0.001,-0.40582391,0.0001479878555983305,0.0031191417947411537,2540,0.12869393825531006,5.71,5340,21916,0.99,21815,0.9315636157989502
4,0.001,-0.4022441400000001,0.00010335179831599817,0.0030766541603952646,2550,0.1399834156036377,5.64,5353,21967,0.99,21866,-0.8917607069015503
4,0.001,-0.3892916999999999,0.00011624826584011316,0.00309675931930542,2560,0.1399790197610855,5.53,5365,22017,0.99,21916,0.2393273115158081
4,0.001,-0.38415061,0.00013335351832211018,0.003115859581157565,2570,0.13361191749572754,5.5,5378,22070,1.0,21969,0.013929188251495361
4,0.001,-0.38311,8.990670903585851e-05,0.0031185231637209654,2580,0.14439888298511505,5.51,5391,22121,1.0,22020,0.5804264545440674
4,0.001,-0.37602366999999987,9.823071741266176e-05,0.0031508300453424454,2590,0.13686080276966095,5.42,5404,22171,1.0,22070,-1.49421226978302
4,0.001,-0.37906858,8.536962559446692e-05,0.00308915670029819,2600,0.14968326687812805,5.44,5417,22226,1.0,22125,-0.3846326470375061
4,0.001,-0.37320076,0.00012445991160348058,0.0030657625757157803,2610,0.13291193544864655,5.34,5430,22278,1.0,22177,-0.26551884412765503
4,0.001,-0.38075341,9.77745366981253e-05,0.0030394329223781824,2620,0.11807970702648163,5.39,5445,22336,1.0,22235,-1.1184804439544678
4,0.001,-0.38076501999999995,0.00011559008999029174,0.0030082277953624725,2630,0.15572527050971985,5.35,5459,22391,1.0,22290,1.8912663459777832
4,0.001,-0.38307090000000005,0.00011515045480336994,0.0029925548005849123,2640,0.13575595617294312,5.45,5476,22461,1.0,22360,-1.285770297050476
4,0.001,-0.3835538399999999,0.00010744122846517712,0.0029663555324077606,2650,0.12803053855895996,5.47,5489,22514,1.0,22413,0.3974078893661499
4,0.001,-0.3802673500000001,8.382286614505574e-05,0.003025914542376995,2660,0.1358184516429901,5.46,5501,22563,1.0,22462,0.17647850513458252
4,0.001,-0.37778005,9.377725655212998e-05,0.003099624067544937,2670,0.14205783605575562,5.46,5515,22616,1.0,22515,0.35462436079978943
4,0.001,-0.37681974,0.000103017344372347,0.0031412485986948013,2680,0.1350419968366623,5.45,5527,22666,1.0,22565,0.8807024955749512
4,0.001,-0.38268151999999994,9.831218631006777e-05,0.003080980386584997,2690,0.1411106139421463,5.53,5542,22724,1.0,22623,0.4036003649234772
4,0.001,-0.38204869,0.00013469901750795543,0.003111607162281871,2700,0.14274442195892334,5.57,5556,22783,1.0,22682,0.4858947992324829
4,0.001,-0.3908869099999999,9.48911183513701e-05,0.003115162719041109,2710,0.1430293321609497,5.64,5571,22842,1.0,22741,0.4992898106575012
4,0.001,-0.38348966999999995,8.47492046887055e-05,0.0031438004225492477,2720,0.13421812653541565,5.64,5586,22900,1.0,22799,-1.3433587551116943
4,0.001,-0.38336767999999993,8.905059075914323e-05,0.003079203190281987,2730,0.15372377634048462,5.64,5599,22955,1.0,22854,0.7269605994224548
4,0.001,-0.37345233000000005,8.812401938484982e-05,0.003051450941711664,2740,0.1461951583623886,5.5,5613,23011,1.0,22910,-0.5429709553718567
4,0.001,-0.38749030000000007,0.00010912810103036463,0.003010078798979521,2750,0.14467616379261017,5.64,5630,23078,0.99,22977,0.8891361951828003
4,0.001,-0.39695328,6.684176332782954e-05,0.0030241073109209538,2760,0.13160517811775208,5.71,5644,23134,0.99,23033,0.5335378646850586
4,0.001,-0.40705411999999996,6.956458673812449e-05,0.0030315557960420847,2770,0.12744393944740295,5.76,5658,23192,0.99,23091,0.13300731778144836
4,0.001,-0.4193805799999999,0.0001174597127828747,0.0030460297130048275,2780,0.13301151990890503,5.87,5674,23253,0.99,23152,0.17279310524463654
4,0.001,-0.41315433000000007,8.020416862564161e-05,0.0030582707840949297,2790,0.13262808322906494,5.79,5686,23303,0.99,23202,0.5894131660461426
4,0.001,-0.41779411999999994,8.780747884884477e-05,0.003085549920797348,2800,0.12850689888000488,5.8,5701,23363,0.99,23262,-0.7854912877082825
4,0.001,-0.40884985,0.00013833311095368117,0.0030521200969815254,2810,0.14096811413764954,5.75,5715,23417,0.99,23316,-0.5867712497711182
4,0.001,-0.41269266000000004,6.564181239809841e-05,0.003043930511921644,2820,0.12562458217144012,5.79,5730,23479,0.99,23378,-1.1939722299575806
4,0.001,-0.41425030999999995,9.072310785995796e-05,0.0030956449918448925,2830,0.13984271883964539,5.77,5743,23532,0.99,23431,-0.24967531859874725
4,0.001,-0.42158896,5.787222835351713e-05,0.0031356995459645987,2840,0.13466978073120117,5.77,5757,23588,0.99,23487,-0.8324461579322815
4,0.001,-0.41420345999999997,7.286354230018333e-05,0.0031181839294731617,2850,0.12851691246032715,5.66,5771,23644,1.0,23543,-0.9012466669082642
4,0.001,-0.41404205,6.53717215755023e-05,0.003074423409998417,2860,0.15471185743808746,5.66,5785,23700,1.0,23599,-0.9412346482276917
4,0.001,-0.40644966,9.347063314635307e-05,0.003088060999289155,2870,0.1393665224313736,5.63,5799,23755,1.0,23654,0.6240749955177307
4,0.001,-0.40501815,0.00016736070392653346,0.003012709552422166,2880,0.15729321539402008,5.63,5814,23816,1.0,23715,0.3847707211971283
4,0.001,-0.40721356,0.00015961818280629814,0.003032577922567725,2890,0.1422286480665207,5.65,5827,23868,1.0,23767,0.8465592861175537
4,0.001,-0.40480626999999997,0.00014507788000628352,0.0029773463029414415,2900,0.14376607537269592,5.62,5841,23925,1.0,23824,0.38179606199264526
4,0.001,-0.40959776000000003,9.08934889594093e-05,0.003071095794439316,2910,0.13543012738227844,5.64,5855,23981,1.0,23880,0.5060855150222778
4,0.001,-0.41303305,0.00017933051276486367,0.003031970700249076,2920,0.14574775099754333,5.63,5871,24042,1.0,23941,0.03788098692893982
4,0.001,-0.40938462000000003,0.00011804439418483526,0.003008176339790225,2930,0.146478533744812,5.65,5884,24097,1.0,23996,-0.4148707091808319
4,0.001,-0.39980923,8.366449765162542e-05,0.003073508618399501,2940,0.15187031030654907,5.57,5896,24145,1.0,24044,-0.4251670241355896
4,0.001,-0.39829866,6.877173291286454e-05,0.0031065635848790407,2950,0.13403034210205078,5.53,5909,24197,1.0,24096,-0.7024004459381104
4,0.001,-0.3872829099999999,0.00010657445818651468,0.0031249835155904293,2960,0.1590038537979126,5.47,5922,24247,1.0,24146,0.5606458187103271
4,0.001,-0.39499677,0.00012745724234264344,0.0030994717963039875,2970,0.14060458540916443,5.5,5936,24305,1.0,24204,0.5528384447097778
4,0.001,-0.38967670000000004,6.558586028404534e-05,0.003082485171034932,2980,0.13686984777450562,5.44,5950,24360,1.0,24259,0.4909586012363434
4,0.001,-0.39343664999999994,7.362623000517488e-05,0.0030898021068423986,2990,0.1409207582473755,5.48,5964,24416,1.0,24315,-1.1361857652664185
4,0.001,-0.3929672900000001,7.364389603026211e-05,0.003055921057239175,3000,0.1317996382713318,5.47,5978,24472,1.0,24371,-0.7215379476547241
4,0.001,-0.391675,7.169220043579116e-05,0.0031200118828564882,3010,0.14613327383995056,5.43,5991,24524,1.0,24423,-0.6795059442520142
4,0.001,-0.3887674199999999,0.0001679291744949296,0.0031093053985387087,3020,0.1426354944705963,5.41,6006,24583,1.0,24482,-1.1050918102264404
4,0.001,-0.39343376999999996,0.00010649261821527034,0.003076206659898162,3030,0.14104421436786652,5.43,6020,24640,1.0,24539,-0.6050969958305359
4,0.001,-0.40757725,8.022159454412758e-05,0.0031108816619962454,3040,0.13344408571720123,5.6,6036,24705,1.0,24604,-0.4646366536617279
4,0.001,-0.40907006,6.943098560441285e-05,0.0031201415695250034,3050,0.15200836956501007,5.67,6051,24764,1.0,24663,0.6103640794754028
4,0.001,-0.42028517,7.850068504922092e-05,0.0031396581325680017,3060,0.1458221971988678,5.72,6065,24819,1.0,24718,-0.4198589324951172
4,0.001,-0.42127913,8.032090408960357e-05,0.003060737857595086,3070,0.14902573823928833,5.72,6079,24877,1.0,24776,0.40972673892974854
4,0.001,-0.4303062200000001,0.0001267788466066122,0.0030550481751561165,3080,0.14588519930839539,5.77,6094,24937,1.0,24836,1.2255547046661377
4,0.001,-0.42587325,0.0001527740096207708,0.003049357794225216,3090,0.14364168047904968,5.74,6107,24990,1.0,24889,0.16481851041316986
4,0.001,-0.4273556200000001,0.00011365770478732884,0.0030207925010472536,3100,0.14765901863574982,5.79,6122,25051,1.0,24950,1.1620815992355347
4,0.001,-0.43102429000000003,8.014372724574059e-05,0.003066103206947446,3110,0.14109987020492554,5.84,6137,25108,1.0,25007,-0.6675313711166382
4,0.001,-0.4315659699999999,7.54208886064589e-05,0.0030326242558658123,3120,0.13721731305122375,5.84,6151,25167,1.0,25066,-1.4140527248382568
4,0.001,-0.4265033499999999,8.853121835272759e-05,0.003120491048321128,3130,0.1474306881427765,5.8,6165,25220,1.0,25119,-0.493429571390152
4,0.001,-0.4186459800000001,9.730913006933406e-05,0.0030986208003014326,3140,0.1422295868396759,5.69,6178,25274,1.0,25173,0.6808669567108154
4,0.001,-0.41500850000000006,6.939373270142823e-05,0.0031003218609839678,3150,0.12443696707487106,5.66,6192,25330,1.0,25229,-0.37982508540153503
4,0.001,-0.41934036999999996,7.629682659171522e-05,0.0031148686539381742,3160,0.15056389570236206,5.72,6207,25391,1.0,25290,-1.0059291124343872
4,0.001,-0.40841556999999995,8.711605914868414e-05,0.0030976247508078814,3170,0.1466560959815979,5.68,6221,25445,1.0,25344,0.47113165259361267
4,0.001,-0.40809960999999995,0.00010479259071871638,0.0030735894106328487,3180,0.13452909886837006,5.7,6236,25507,1.0,25406,-0.738487184047699
4,0.001,-0.41274444000000005,5.89272276556585e-05,0.0030398659873753786,3190,0.14817887544631958,5.72,6250,25562,1.0,25461,1.059166431427002
4,0.001,-0.41001006000000007,5.732081626774743e-05,0.003079822985455394,3200,0.13385871052742004,5.68,6264,25619,1.0,25518,-1.335831642150879
4,0.001,-0.40674408999999995,6.987815868342295e-05,0.0031079519540071487,3210,0.13959765434265137,5.69,6279,25677,1.0,25576,-0.1179320365190506
4,0.001,-0.4135780700000001,7.553098112111911e-05,0.003101871581748128,3220,0.1442156881093979,5.72,6294,25739,1.0,25638,-0.3967663645744324
4,0.001,-0.41224915999999995,0.00010850250691873953,0.0030599748715758324,3230,0.14758184552192688,5.75,6308,25795,1.0,25694,-0.3573700189590454
