#{"t_start": 1702392377.9522943, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.483141,6,2851.656733
-0.317891,7,2853.406954
-0.561866,7,2855.157206
-0.407737,5,2856.40707
-0.562394,8,2858.407621
-0.446654,7,2860.157817
-0.566088,7,2861.907535
-0.239227,4,2862.907713
-0.355653,5,2864.157245
-0.375039,8,2866.157726
-0.274376,8,2868.15824
-0.559696,9,2870.406985
-0.268666,5,2871.659159
-0.55804,7,2873.408489
-0.633497,8,2875.408921
-0.299983,5,2876.659945
-0.336567,7,2878.409104
-0.304552,5,2879.659727
-0.604455,8,2881.642845
-0.360059,5,2882.892862
-0.405869,5,2884.14302
-0.534827,6,2885.643244
-0.353524,5,2886.893334
-0.584645,8,2888.893417
-0.549018,6,2890.393602
-0.60531,11,2893.144361
-0.446819,6,2894.64444
-0.240994,4,2895.643833
-0.353456,6,2897.144088
-0.243069,5,2898.394421
-0.551786,13,2901.644689
-0.569323,8,2903.645108
-0.295507,11,2906.395336
-0.632065,8,2908.395266
-0.623502,9,2910.645894
-0.225812,5,2911.895337
-0.645404,9,2914.145622
-0.465795,6,2915.646539
-0.614683,8,2917.644372
-0.500274,9,2919.879682
-0.229854,4,2920.879982
-0.29145,4,2921.880156
-0.34706,6,2923.380568
-0.328781,6,2924.880318
-0.308094,6,2926.38037
-0.214647,4,2927.380849
-0.226051,4,2928.380436
-0.538044,6,2929.881018
-0.586962,7,2931.629072
-0.671036,9,2933.864368
-0.309879,7,2935.614899
-0.477701,8,2937.615187
-0.278875,5,2938.865089
-0.51806,7,2940.615172
-0.574866,7,2942.365786
-0.466014,7,2944.097984
-0.213629,4,2945.09906
-0.326256,10,2947.597844
-0.267358,5,2948.832616
-0.251432,5,2950.083505
-0.384734,6,2951.548751
-0.406829,6,2953.050508
-0.512567,6,2954.550344
-0.218307,4,2955.550011
-0.320633,5,2956.800065
-0.269584,5,2958.050086
-0.398018,5,2959.300415
-0.613961,9,2961.550613
-0.268241,4,2962.550921
-0.305732,6,2964.05144
-0.247279,6,2965.551221
-0.191574,4,2966.551924
-0.60426,7,2968.301037
-0.539706,11,2971.051687
-0.709091,10,2973.551639
-0.464891,6,2975.052586
-0.401106,5,2976.301986
-0.435023,8,2978.302078
-0.220447,4,2979.302196
-0.40369,9,2981.536487
-0.771344,16,2985.5361
-0.514399,8,2987.53617
-0.261309,4,2988.536403
-0.474084,8,2990.536552
-0.403627,6,2992.036639
-0.474168,7,2993.753791
-0.363016,5,2995.003917
-0.403708,6,2996.503772
-0.212905,4,2997.504016
-0.388682,5,2998.754366
-0.29069,6,3000.252162
-0.462781,6,3001.737486
-0.473386,7,3003.488131
-0.410973,6,3004.988124
-0.383075,8,3006.98841
-0.438692,6,3008.488215
-0.400849,5,3009.738134
-0.372613,6,3011.238204
-0.297661,5,3012.488631
-0.284926,5,3013.738701
-0.391767,5,3014.988609
-0.495933,6,3016.489383
-0.594384,6,3017.972692
-0.585854,7,3019.723151
-0.256075,5,3020.973437
-0.278,5,3022.221698
-0.620595,9,3024.473696
-0.422853,6,3025.940587
-0.266815,6,3027.440517
-0.468029,6,3028.941173
-0.589578,7,3030.691609
-0.558764,10,3033.191836
-0.473285,6,3034.691482
-0.551391,7,3036.441663
-0.363932,5,3037.691027
-0.341723,5,3038.940498
-0.273837,4,3039.941478
-0.306415,7,3041.692153
-0.227043,4,3042.691336
-0.584372,9,3044.942603
-0.378502,6,3046.442434
-0.484502,6,3047.942127
-0.224656,6,3049.442415
-0.202975,4,3050.44245
-0.331366,5,3051.69252
-0.198591,4,3052.693382
-0.494493,8,3054.692888
-0.639825,7,3056.409592
-0.573119,6,3057.908073
-0.530913,8,3059.877161
-0.2539,4,3060.877119
-0.487508,8,3062.877483
-0.564589,6,3064.360852
-0.58178,6,3065.860822
-0.529426,8,3067.8596
-0.332713,5,3069.11169
-0.521897,6,3070.611087
-0.426653,9,3072.861465
-0.554158,6,3074.362955
-0.329507,5,3075.611568
-0.429638,5,3076.861602
-0.379751,5,3078.111388
-0.486491,13,3081.362
-0.654944,15,3085.112502
-0.290335,5,3086.345788
-0.520754,8,3088.346459
-0.584461,6,3089.846463
-0.545312,7,3091.597116
-0.568057,6,3093.097142
-0.827338,17,3097.347417
-0.39831,5,3098.597638
-0.265894,5,3099.847611
-0.329122,8,3101.847805
-0.5726,7,3103.596197
-0.323779,6,3105.095484
-0.419093,5,3106.348827
-0.244057,4,3107.348976
