#{"t_start": 1702963905.6237059, "env_id": "Ur3-Default-Reach-v0"}
r,l,t
-0.289084,6,2549.005018
-0.255871,5,2550.205114
-0.481334,6,2551.638356
-0.301844,6,2553.072309
-0.235084,4,2554.03875
-0.30748,5,2555.222514
-0.287618,5,2556.422446
-0.576844,8,2558.32222
-0.338281,6,2559.772631
-0.441856,6,2561.205853
-0.409619,6,2562.639336
-0.271787,6,2564.071529
-0.314575,5,2565.273074
-0.234528,4,2566.239573
-0.599837,6,2567.673071
-0.451727,6,2569.106555
-0.221765,4,2570.073501
-0.497604,6,2571.506958
-0.462436,7,2573.173648
-0.612002,7,2574.857163
-0.215445,4,2575.823946
-0.721483,9,2577.957333
-0.4845,6,2579.407419
-0.387182,5,2580.624218
-0.329394,5,2581.824687
-0.40571,6,2583.274139
-0.429341,7,2584.958216
-0.424781,8,2586.874989
-0.240859,6,2588.325297
-0.503291,6,2589.775237
-0.229018,4,2590.759145
-0.275361,5,2591.959118
-0.449074,9,2594.092889
-0.52749,6,2595.559687
-0.359784,5,2596.775845
-0.600233,7,2598.442613
-0.379598,5,2599.659426
-0.557715,15,2603.193338
-0.3526,5,2604.460299
-0.434078,6,2605.893014
-0.41141,6,2607.343052
-0.286998,5,2608.559513
-0.638931,7,2610.226715
-0.330644,6,2611.677058
-0.519138,6,2613.126875
-0.550636,6,2614.577108
-0.599869,6,2616.027223
-0.289043,5,2617.244793
-0.619741,7,2618.91109
-0.497744,6,2620.359421
-0.332903,5,2621.56163
-0.587587,7,2623.22832
-0.469566,6,2624.678603
-0.372732,6,2626.128796
-0.332576,6,2627.562176
-0.224305,4,2628.528999
-0.264273,4,2629.495652
-0.472894,5,2630.695691
-0.549845,6,2632.127513
-0.339509,6,2633.562625
-0.422805,5,2634.76276
-0.479118,6,2636.195265
-0.228159,5,2637.397113
-0.659064,12,2640.231085
-0.347452,5,2641.481515
-0.227042,4,2642.448421
-0.419543,6,2643.880445
-0.360705,5,2645.097263
-0.414627,5,2646.296697
-0.541734,6,2647.730558
-0.202884,4,2648.697432
-0.497158,6,2650.130739
-0.196025,4,2651.097556
-0.482063,6,2652.530915
-0.294681,5,2653.747819
-0.290494,4,2654.714664
-0.501517,6,2656.147843
-0.325173,5,2657.348114
-0.220597,4,2658.315108
-0.61881,7,2659.981695
-0.347689,10,2662.365364
-0.64278,11,2664.998714
-0.92645,39,2674.18291
-0.202212,4,2675.383124
-0.38019,5,2676.583008
-0.529064,7,2678.250017
-0.388491,6,2679.700086
-0.332412,5,2680.900323
-0.321553,7,2682.567145
-0.259251,5,2683.767185
-0.458591,7,2685.433928
-0.288983,6,2686.867688
-0.500074,8,2688.767601
-0.471395,6,2690.217341
-0.578082,7,2691.884661
-0.441028,6,2693.334079
-0.488391,9,2695.468422
-0.274885,4,2696.451741
-0.593182,6,2697.885227
-0.411961,7,2699.551162
-0.259312,4,2700.535537
-0.602791,7,2702.202067
-0.292097,6,2703.652277
-0.45279,9,2705.802661
-0.255031,4,2706.802799
-0.405444,9,2708.936088
-0.573039,6,2710.402884
-0.535222,8,2712.319382
-0.485904,6,2713.770081
-0.201012,4,2714.753453
-0.225326,4,2715.720101
-0.49034,6,2717.153583
-0.308168,5,2718.353698
-0.540238,6,2719.787089
-0.213633,4,2720.770791
-0.508561,6,2722.203833
-0.243811,4,2723.18762
-0.511877,6,2724.620936
-0.363154,6,2726.054468
-0.326807,5,2727.254509
-0.339189,5,2728.454128
-0.386312,7,2730.122891
-1.070399,24,2735.541214
-0.362754,6,2737.105471
-0.537096,8,2739.005572
-0.318597,5,2740.221904
-0.258898,4,2741.1891
-0.243525,5,2742.389465
-0.545187,6,2743.822534
-0.243097,4,2744.806392
-0.572899,6,2746.239319
-0.391935,6,2747.689592
-0.306073,5,2748.889836
-0.484878,6,2750.323109
-0.490328,6,2751.757012
-0.330071,7,2753.423424
-0.528406,8,2755.340396
-0.334909,5,2756.557344
-0.544248,6,2757.990728
-0.532055,6,2759.440735
-0.313812,7,2761.124303
-0.477846,6,2762.57441
-0.409316,9,2764.724832
-0.363509,5,2765.957928
-0.407754,6,2767.391183
-0.285894,5,2768.608119
-0.186747,5,2769.808247
-0.292884,5,2771.008453
-0.504273,6,2772.441802
-0.367623,5,2773.642102
-0.510519,7,2775.309118
-0.287618,5,2776.525683
-0.524126,6,2777.958846
-0.544576,8,2779.859261
-0.197323,5,2781.076134
-0.208366,4,2782.042772
-0.28682,5,2783.24285
-0.371169,5,2784.443045
-0.399664,6,2785.876711
-0.634385,9,2788.009959
-0.63757,7,2789.710187
-0.344745,5,2790.926961
-0.460133,6,2792.358618
-0.303926,6,2793.793954
-0.319531,5,2795.010736
-0.30173,5,2796.2093
-0.553142,6,2797.627401
-0.30099,9,2799.779661
-0.220272,4,2800.779469
-0.19077,4,2801.744672
-0.28548,5,2802.944944
-0.317721,5,2804.145
-0.498946,6,2805.578257
-0.634703,8,2807.478379
-0.875369,29,2814.295702
-0.476505,7,2816.128296
-0.38457,5,2817.329383
-0.34554,6,2818.762838
-0.460758,6,2820.196217
-0.372707,5,2821.39659
-0.408905,5,2822.596333
-0.245124,4,2823.563207
-0.258348,4,2824.529584
-0.575736,7,2826.180034
-0.32265,5,2827.396902
-0.644729,12,2830.230465
-0.347536,5,2831.480708
-0.249784,4,2832.447411
